Aalpha,Abeta,Balpha,Bbeta,Y
17.237373737,20.765656566,45.463636364,19.757575758,
15.725252525,42.943434343,25.806060606,10.684848485,
7.1565656566,36.894949495,19.253535354,15.725252525,
24.797979798,50,26.814141414,25.806060606,
