0, 28.3229, 48.99, 44.9, 18.7699, -20.6671, 5.46297, 32.7778, 96, 1395916418687434752
1, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
2, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
3, 39.6053, 48.99, 44.9, 69.3481, -9.38472, -33.8328, -202.997, 96, 1395916418687434752
4, 22.5587, 49.1881, 44.9, 10, -26.6293, 8.27066, 49.6239, 96, 1395916418687434752
5, 39.6053, 48.99, 51.9327, 18.7699, -9.38472, 23.7781, 142.668, 96, 1395916418687434752
6, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
7, 22.5587, 48.99, 33.8007, 10, -26.4313, -2.63058, -15.7835, 96, 1395916418687434752
8, 30.695, 86.7567, 44.9, 10, -56.0617, -21.1617, -126.97, 96, 1395916418687434752
9, 41.93, 48.99, 48.4098, 10, -7.06, 31.3498, 188.099, 96, 1395916418687434752
10, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
11, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
12, 30.695, 48.99, 44.9, 9.80741, -18.295, 16.7976, 100.785, 96, 1395916418687434752
13, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
14, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
15, 31.583, 48.99, 34.9208, 10, -17.407, 7.5138, 45.0828, 96, 1395916418687434752
16, 30.695, 48.99, 44.9, 9.80741, -18.295, 16.7976, 100.785, 96, 1395916418687434752
17, 40.9113, 48.99, 49.5366, 10, -8.07866, 31.4579, 188.748, 96, 1395916418687434752
18, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
19, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
20, 29.9493, 48.99, 44.9, 15.0305, -19.0407, 10.8287, 64.9723, 96, 1395916418687434752
21, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
22, 29.1072, 48.99, 44.9, 20.1921, -19.8828, 4.82511, 28.9507, 96, 1395916418687434752
23, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
24, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
25, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
26, 30.695, 48.99, 66.7338, 10, -18.295, 38.4388, 230.633, 96, 1395916418687434752
27, 40.7511, 48.99, 25.8107, 10, -8.23894, 7.57176, 45.4306, 96, 1395916418687434752
28, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
29, 23.7893, 48.99, 41.3274, 10, -25.2007, 6.12668, 36.7601, 96, 1395916418687434752
30, 23.7893, 25.1748, 44.9, 10, -1.38548, 33.5145, 201.087, 96, 1395916418687434752
31, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
32, 40.7511, 48.99, 73.7297, 10, -8.23894, 55.4907, 332.944, 96, 1395916418687434752
33, 21.5788, 48.99, 44.9, 9.33431, -27.4112, 8.15444, 48.9267, 96, 1395916418687434752
34, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
35, 30.695, 104.568, 44.9, 10, -73.8735, -38.9735, -233.841, 96, 1395916418687434752
36, 29.9493, 48.99, 44.9, 24.2153, -19.0407, 1.64394, 9.86365, 96, 1395916418687434752
37, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
38, 29.8319, 50.2891, 44.9, 18.7699, -20.4571, 5.67295, 34.0377, 96, 1395916418687434752
39, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
40, 30.067, 56.0403, 41.7437, 10, -25.9732, 5.77041, 34.6225, 96, 1395916418687434752
41, 23.7893, 48.99, 44.9, 7.07211, -25.2007, 12.6272, 75.763, 96, 1395916418687434752
42, 35.4263, 70.3586, 44.9, 14.8452, -34.9324, -4.87755, -29.2653, 96, 1395916418687434752
43, 40.7511, 48.99, 44.9, 16.2819, -8.23894, 20.3792, 122.275, 96, 1395916418687434752
44, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
45, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
46, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
47, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
48, 22.4703, 48.99, 44.9, 9.80741, -26.5197, 8.57292, 51.4375, 96, 1395916418687434752
49, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
50, 30.8157, 48.99, 44.9, 9.81937, -18.1743, 16.9063, 101.438, 96, 1395916418687434752
51, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
52, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
53, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
54, 30.695, 48.99, 44.6654, 18.7699, -18.295, 7.60042, 45.6025, 96, 1395916418687434752
55, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
56, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
57, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
58, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
59, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
60, 23.7893, 69.5318, 31.4776, 10, -45.7425, -24.2649, -145.589, 96, 1395916418687434752
61, 40.7511, 49.1881, 44.9, 18.7699, -8.43699, 17.6931, 106.158, 96, 1395916418687434752
62, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
63, 30.5728, 48.99, 44.9, 10, -18.4172, 16.4828, 98.8968, 96, 1395916418687434752
64, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
65, 39.761, 48.99, 44.9, 18.7699, -9.22895, 16.9011, 101.407, 96, 1395916418687434752
66, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
67, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
68, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
69, 23.1204, 48.99, 44.9, 15.7889, -25.8696, 3.24153, 19.4492, 96, 1395916418687434752
70, 29.9493, 42.0938, 44.9, 7.12832, -12.1446, 25.6271, 153.763, 96, 1395916418687434752
71, 31.583, 48.99, 95.6092, 10, -17.407, 68.2022, 409.213, 96, 1395916418687434752
72, 77.6689, 48.99, 44.9, 10, 28.6789, 63.5789, 381.473, 96, 1395916418687434752
73, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
74, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
75, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
76, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
77, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
78, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
79, 23.7893, 59.5475, 44.9, 10, -35.7583, -0.858262, -5.14957, 96, 1395916418687434752
80, 43.4494, 48.99, 44.9, 10, -5.5406, 29.3594, 176.156, 96, 1395916418687434752
81, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
82, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
83, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
84, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
85, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
86, 29.4799, 42.0757, 44.9, 10, -12.5958, 22.3042, 133.825, 96, 1395916418687434752
87, 39.761, 90.8754, 44.9, 9.80741, -51.1143, -16.0217, -96.1304, 96, 1395916418687434752
88, 22.4112, 48.99, 44.9, 10, -26.5788, 8.32122, 49.9273, 96, 1395916418687434752
89, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
90, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
91, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
92, 27.8044, 48.99, 44.9, 10, -21.1856, 13.7144, 82.2865, 96, 1395916418687434752
93, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
94, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
95, 30.067, 48.99, 45.8427, 10, -18.923, 16.9198, 101.519, 96, 1395916418687434752
96, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
97, 31.583, 36.7716, 44.9, 10, -5.18861, 29.7114, 178.268, 96, 1395916418687434752
98, 39.5011, 48.99, 44.9, 10, -9.48892, 25.4111, 152.466, 96, 1395916418687434752
99, 19.7858, 48.99, 44.9, 10, -29.2042, 5.69578, 34.1747, 96, 1395916418687434752
100, 29.9493, 43.1732, 44.9, 10, -13.224, 21.676, 130.056, 96, 1395916418687434752
101, 31.583, 38.1758, 44.9, 10, -6.59278, 28.3072, 169.843, 96, 1395916418687434752
102, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
103, 40.7511, 49.1881, 44.9, 18.7699, -8.43699, 17.6931, 106.158, 96, 1395916418687434752
104, 101.725, 48.99, 44.9, 18.7699, 52.7353, 78.8654, 473.192, 96, 1395916418687434752
105, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
106, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
107, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
108, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
109, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
110, 19.1195, 48.99, 44.9, 10, -29.8705, 5.02954, 30.1772, 96, 1395916418687434752
111, 23.7893, 43.1295, 44.9, 10, -19.3403, 15.5597, 93.3585, 96, 1395916418687434752
112, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
113, 29.8319, 48.99, 22.2701, 10, -19.1581, -6.88793, -41.3276, 96, 1395916418687434752
114, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
115, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
116, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
117, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
118, 39.9174, 48.99, 44.9, 10, -9.07257, 25.8274, 154.965, 96, 1395916418687434752
119, 30.453, 48.99, 44.9, 13.9312, -18.537, 12.4318, 74.5911, 96, 1395916418687434752
120, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
121, 40.7511, 48.99, 44.9, 6.10653, -8.23894, 30.5545, 183.327, 96, 1395916418687434752
122, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
123, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
124, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
125, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
126, 45.4835, 48.99, 44.9, 10, -3.50647, 31.3935, 188.361, 96, 1395916418687434752
127, 22.4703, 48.99, 37.7638, 10, -26.5197, 1.24412, 7.46474, 96, 1395916418687434752
128, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
129, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
130, 30.695, 48.7981, 44.9, 10, -18.1032, 16.7968, 100.781, 96, 1395916418687434752
131, 23.2113, 49.1881, 44.9, 10, -25.9767, 8.92328, 53.5397, 96, 1395916418687434752
132, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
133, 22.5587, 41.526, 49.4944, 10, -18.9673, 20.5271, 123.163, 96, 1395916418687434752
134, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
135, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
136, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
137, 23.6663, 48.99, 44.9, 10, -25.3237, 9.57632, 57.4579, 96, 1395916418687434752
138, 71.8394, 48.99, 106.072, 10, 22.8494, 118.922, 713.53, 96, 1395916418687434752
139, 36.3194, 48.99, 44.9, 9.74506, -12.6706, 22.4843, 134.906, 96, 1395916418687434752
140, 9.76305, 48.99, 44.9, 10, -39.2269, -4.32695, -25.9617, 96, 1395916418687434752
141, 30.2442, 48.99, 44.9, 10, -18.7458, 16.1542, 96.9252, 96, 1395916418687434752
142, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
143, 31.583, 34.6035, 44.9, 10, -3.02049, 31.8795, 191.277, 96, 1395916418687434752
144, 29.8319, 48.99, 44.9, 11.7925, -19.1581, 13.9494, 83.6965, 96, 1395916418687434752
145, 40.7511, 56.4199, 44.9, 18.7699, -15.6688, 10.4612, 62.7674, 96, 1395916418687434752
146, 40.7511, 48.99, 45.8427, 5.44173, -8.23894, 32.1621, 192.972, 96, 1395916418687434752
147, 19.715, 48.99, 44.9, 10, -29.275, 5.62501, 33.75, 96, 1395916418687434752
148, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
149, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
150, 29.7945, 48.99, 38.2511, 10, -19.1955, 9.05556, 54.3334, 96, 1395916418687434752
151, 31.583, 48.99, 44.9, 10.0097, -17.407, 17.4833, 104.9, 96, 1395916418687434752
152, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
153, 29.8319, 48.99, 44.9, 12.3494, -19.1581, 13.3925, 80.3549, 96, 1395916418687434752
154, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
155, 22.4703, 100.305, 44.9, 10, -77.8345, -42.9345, -257.607, 96, 1395916418687434752
156, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
157, 30.695, 48.99, 74.0276, 10, -18.295, 45.7326, 274.395, 96, 1395916418687434752
158, 39.6564, 48.99, 86.8582, 18.7699, -9.33356, 58.7547, 352.528, 96, 1395916418687434752
159, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
160, 40.9113, 48.99, 20.0741, 10, -8.07866, 1.99545, 11.9727, 96, 1395916418687434752
161, 30.067, 48.99, 44.9, 10, -18.923, 15.977, 95.8623, 96, 1395916418687434752
162, 23.0404, 48.99, 44.9, 10, -25.9496, 8.95043, 53.7026, 96, 1395916418687434752
163, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
164, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
165, 29.9493, 48.99, 45.8427, 10, -19.0407, 16.802, 100.812, 96, 1395916418687434752
166, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
167, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
168, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
169, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
170, 30.5363, 48.99, 44.9, 10, -18.4537, 16.4463, 98.6779, 96, 1395916418687434752
171, 40.7511, 48.99, 44.9, 9.80741, -8.23894, 26.8537, 161.122, 96, 1395916418687434752
172, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
173, 29.8705, 48.99, 44.9, 10, -19.1195, 15.7805, 94.6828, 96, 1395916418687434752
174, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
175, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
176, 30.695, 48.99, 65.3942, 10, -18.295, 37.0992, 222.595, 96, 1395916418687434752
177, 41.93, 81.2181, 44.9, 4.75429, -39.2881, 0.857628, 5.14577, 96, 1395916418687434752
178, 29.8319, 48.99, 44.9, 12.1902, -19.1581, 13.5517, 81.3104, 96, 1395916418687434752
179, 46.6899, 48.99, 44.9, 10, -2.30014, 32.5999, 195.599, 96, 1395916418687434752
180, 23.2113, 48.99, 45.8427, 20.9481, -25.7787, -0.884002, -5.30401, 96, 1395916418687434752
181, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
182, 40.7511, 48.99, 24.7616, 10, -8.23894, 6.5227, 39.1362, 96, 1395916418687434752
183, 20.2297, 48.99, 44.9, 7.97279, -28.7603, 8.16686, 49.0011, 96, 1395916418687434752
184, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
185, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
186, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
187, 23.1204, 48.99, 54.5172, 10, -25.8696, 18.6476, 111.886, 96, 1395916418687434752
188, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
189, 23.7893, 48.99, 23.8835, 10, -25.2007, -11.3172, -67.9033, 96, 1395916418687434752
190, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
191, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
192, 39.5011, 48.99, 44.9, 11.8175, -9.48892, 23.5936, 141.561, 96, 1395916418687434752
193, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
194, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
195, 52.0715, 48.99, 44.9, 10, 3.08153, 37.9815, 227.889, 96, 1395916418687434752
196, 39.6053, 48.99, 44.9, 8.90975, -9.38472, 26.6055, 159.633, 96, 1395916418687434752
197, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
198, 45.841, 48.99, 44.9, 10, -3.14902, 31.751, 190.506, 96, 1395916418687434752
199, 40.7511, 48.99, 82.5769, 7.90283, -8.23894, 66.4352, 398.611, 96, 1395916418687434752
200, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
201, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
202, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
203, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
204, 29.1039, 48.99, 44.9, 10.7279, -19.8861, 14.286, 85.7161, 96, 1395916418687434752
205, 23.1204, 48.99, 20.0424, 7.38778, -25.8696, -13.215, -79.2898, 96, 1395916418687434752
206, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
207, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
208, 22.4703, 48.99, 29.9316, 10, -26.5197, -6.58805, -39.5283, 96, 1395916418687434752
209, 40.9113, 49.1881, 44.9, 10, -8.27672, 26.6233, 159.74, 96, 1395916418687434752
210, 30.695, 48.99, 39.4507, 10, -18.295, 11.1557, 66.9342, 96, 1395916418687434752
211, 21.9244, 48.99, 47.798, 10, -27.0656, 10.7325, 64.3948, 96, 1395916418687434752
212, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
213, 29.9493, 24.5689, 44.6654, 10, 5.38031, 40.0457, 240.274, 96, 1395916418687434752
214, 30.8157, 48.99, 45.8427, 10, -18.1743, 17.6684, 106.011, 96, 1395916418687434752
215, 23.7893, 48.99, 64.9652, 10.5811, -25.2007, 29.1835, 175.101, 96, 1395916418687434752
216, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
217, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
218, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
219, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
220, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
221, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
222, 40.9113, 48.99, 16.7369, 38.9901, -8.07866, -30.3319, -181.991, 96, 1395916418687434752
223, 23.2113, 48.99, 45.1582, 10, -25.7787, 9.37956, 56.2774, 96, 1395916418687434752
224, 29.2217, 48.99, 44.9, 18.7699, -19.7683, 6.36174, 38.1704, 96, 1395916418687434752
225, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
226, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
227, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
228, 34.1835, 48.99, 44.9, 10, -14.8065, 20.0935, 120.561, 96, 1395916418687434752
229, 41.93, 53.066, 44.9, 10, -11.136, 23.764, 142.584, 96, 1395916418687434752
230, 39.761, 48.99, 44.9, 23.9297, -9.22895, 11.7414, 70.4483, 96, 1395916418687434752
231, 59.6991, 48.99, 44.9, 18.7699, 10.7091, 36.8392, 221.035, 96, 1395916418687434752
232, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
233, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
234, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
235, 40.7511, 55.9903, 44.9, 10, -15.2392, 19.6608, 117.965, 96, 1395916418687434752
236, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
237, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
238, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
239, 60.5863, 48.99, 44.9, 10, 11.5963, 46.4963, 278.978, 96, 1395916418687434752
240, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
241, 30.695, 60.8422, 44.9, 10, -30.1473, 4.75273, 28.5164, 96, 1395916418687434752
242, 30.6142, 48.99, 44.9, 10, -18.3758, 16.5242, 99.1453, 96, 1395916418687434752
243, 30.695, 48.99, 44.9, 9.93991, -18.295, 16.6651, 99.9903, 96, 1395916418687434752
244, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
245, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
246, 25.0998, 48.99, 32.4299, 16.5956, -23.8902, -8.05599, -48.336, 96, 1395916418687434752
247, 30.695, 48.99, 60.5332, 10, -18.295, 32.2382, 193.429, 96, 1395916418687434752
248, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
249, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
250, 25.3617, 48.99, 44.9, 10, -23.6283, 11.2717, 67.6301, 96, 1395916418687434752
