0, 28.3229, 48.99, 44.9, 18.7699, -20.6671, 5.46297, 32.7778, 96, 1395916418687434752
500, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
501, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
502, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
503, 22.4112, 42.798, 44.9, 10, -20.3868, 14.5132, 87.0791, 96, 1395916418687434752
504, 18.4526, 48.99, 44.9, 10, -30.5374, 4.3626, 26.1756, 96, 1395916418687434752
505, 30.8157, 48.99, 44.9, 12.4134, -18.1743, 14.3123, 85.8738, 96, 1395916418687434752
506, 29.8319, 48.99, 44.9, 12.3816, -19.1581, 13.3603, 80.1619, 96, 1395916418687434752
507, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
508, 30.695, 48.99, 47.4798, 18.7699, -18.295, 10.4149, 62.4892, 96, 1395916418687434752
509, 30.695, 48.99, 44.9, 18.7699, -18.295, 7.83505, 47.0103, 96, 1395916418687434752
510, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
511, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
512, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
513, 25.5106, 48.99, 44.9, 18.7699, -23.4794, 2.65065, 15.9039, 96, 1395916418687434752
514, 41.0802, 48.99, 51.2627, 18.7699, -7.90975, 24.583, 147.498, 96, 1395916418687434752
515, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
516, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
517, 31.8361, 48.99, 44.9, 10, -17.1539, 17.7461, 106.476, 96, 1395916418687434752
518, 29.9493, 54.1972, 44.9, 10, -24.2479, 10.6521, 63.9125, 96, 1395916418687434752
519, 22.5587, 104.935, 44.9, 10, -82.3764, -47.4764, -284.858, 96, 1395916418687434752
520, 30.8157, 48.99, 74.0276, 10, -18.1743, 45.8533, 275.12, 96, 1395916418687434752
521, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
522, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
523, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
524, 41.6008, 48.99, 44.9, 10, -7.38918, 27.5108, 165.065, 96, 1395916418687434752
525, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
526, 22.6474, 48.99, 44.9, 10, -26.3426, 8.55744, 51.3446, 96, 1395916418687434752
527, 23.1071, 48.99, 44.9, 10, -25.8829, 9.01712, 54.1027, 96, 1395916418687434752
528, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
529, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
530, 17.6806, 48.99, 44.9, 10, -31.3094, 3.59058, 21.5435, 96, 1395916418687434752
531, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
532, 30.8157, 48.99, 44.9, 10.9508, -18.1743, 15.7749, 94.6493, 96, 1395916418687434752
533, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
534, 32.3587, 48.99, 44.9, 10, -16.6313, 18.2687, 109.612, 96, 1395916418687434752
535, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
536, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
537, 23.1204, 82.8726, 44.9, 10, -59.7522, -24.8522, -149.113, 96, 1395916418687434752
538, 31.583, 48.99, 45.8427, 10, -17.407, 18.4357, 110.614, 96, 1395916418687434752
539, 39.761, 49.1881, 44.9, 10, -9.42701, 25.473, 152.838, 96, 1395916418687434752
540, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
541, 40.9113, 48.99, 44.9, 18.7699, -8.07866, 18.0514, 108.308, 96, 1395916418687434752
542, 40.9113, 48.99, 30.8754, 10, -8.07866, 12.7967, 76.7802, 96, 1395916418687434752
543, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
544, 12.4685, 119.164, 44.9, 10, -106.695, -71.795, -430.77, 96, 1395916418687434752
545, 29.9493, 49.1881, 44.9, 10, -19.2388, 15.6612, 93.9672, 96, 1395916418687434752
546, 51.6366, 48.99, 44.9, 18.7699, 2.64663, 28.7767, 172.66, 96, 1395916418687434752
547, 30.695, 48.99, 49.3655, 20.854, -18.295, 10.2164, 61.2985, 96, 1395916418687434752
548, 39.6053, 48.99, 44.9, 17.9623, -9.38472, 17.553, 105.318, 96, 1395916418687434752
549, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
550, 40.9113, 77.7583, 44.9, 10, -36.847, -1.947, -11.682, 96, 1395916418687434752
551, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
552, 29.9493, 51.8455, 44.9, 10.1044, -21.8962, 12.8994, 77.3961, 96, 1395916418687434752
553, 23.1204, 48.99, 32.8145, 10, -25.8696, -3.05511, -18.3306, 96, 1395916418687434752
554, 23.7893, 48.99, 44.9, 3.85823, -25.2007, 15.8411, 95.0463, 96, 1395916418687434752
555, 65.2981, 48.99, 44.9, 10, 16.3081, 51.2081, 307.248, 96, 1395916418687434752
556, 24.3708, 48.99, 35.9217, 10, -24.6192, 1.30254, 7.81525, 96, 1395916418687434752
557, 23.2113, 48.99, 112.222, 10.8467, -25.7787, 75.5971, 453.583, 96, 1395916418687434752
558, 40.7511, 30.4726, 44.9, 10, 10.2784, 45.1784, 271.07, 96, 1395916418687434752
559, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
560, 9.03796, 68.1288, 44.9, 12.5611, -59.0909, -26.752, -160.512, 96, 1395916418687434752
561, 39.6053, 24.502, 44.9, 35.231, 15.1033, 24.7723, 148.634, 96, 1395916418687434752
562, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
563, 29.9493, 35.0514, 44.9, 10, -5.1021, 29.7979, 178.787, 96, 1395916418687434752
564, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
565, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
566, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
567, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
568, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
569, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
570, 29.8319, 130.994, 75.4262, 10, -101.162, -35.7361, -214.417, 96, 1395916418687434752
571, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
572, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
573, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
574, 38.6645, 48.99, 44.9, 23.5449, -10.3255, 11.0296, 66.1773, 96, 1395916418687434752
575, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
576, 28.807, 28.5541, 44.9, 18.7699, 0.252889, 26.383, 158.298, 96, 1395916418687434752
577, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
578, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
579, 39.761, 48.99, 45.8427, 10, -9.22895, 26.6138, 159.683, 96, 1395916418687434752
580, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
581, 56.2695, 24.2532, 44.9, 10, 32.0163, 66.9163, 401.498, 96, 1395916418687434752
582, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
583, 16.5642, 48.99, 44.9, 10, -32.4258, 2.47415, 14.8449, 96, 1395916418687434752
584, 31.8033, 48.99, 44.9, 18.4084, -17.1867, 9.30488, 55.8293, 96, 1395916418687434752
585, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
586, 30.695, 62.0247, 44.9, 10, -31.3298, 3.57024, 21.4214, 96, 1395916418687434752
587, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
588, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
589, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
590, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
591, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
592, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
593, 22.4703, 40.7444, 94.9386, 10, -18.2741, 66.6645, 399.987, 96, 1395916418687434752
594, 61.4231, 48.99, 44.9, 7.75696, 12.4331, 49.5762, 297.457, 96, 1395916418687434752
595, 39.761, 48.99, 44.9, 18.7699, -9.22895, 16.9011, 101.407, 96, 1395916418687434752
596, 39.6053, 48.99, 44.9, 9.80741, -9.38472, 25.7079, 154.247, 96, 1395916418687434752
597, 30.695, 48.99, 81.2872, 10, -18.295, 52.9921, 317.953, 96, 1395916418687434752
598, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
599, 39.6053, 48.99, 44.9, 21.201, -9.38472, 14.3143, 85.8858, 96, 1395916418687434752
600, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
601, 43.3399, 48.99, 44.9, 8.95627, -5.65011, 30.2936, 181.762, 96, 1395916418687434752
602, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
603, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
604, 29.9493, 48.99, 44.9, 18.7699, -19.0407, 7.08933, 42.536, 96, 1395916418687434752
605, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
606, 31.583, 48.99, 44.9, 11.0142, -17.407, 16.4788, 98.8728, 96, 1395916418687434752
607, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
608, 40.9113, 164.596, 83.4533, 10, -123.684, -50.2308, -301.385, 96, 1395916418687434752
609, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
610, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
611, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
612, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
613, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
614, 30.695, 48.99, 44.9, 18.7699, -18.295, 7.83505, 47.0103, 96, 1395916418687434752
615, 39.6053, 50.351, 44.9, 35.231, -10.7457, -1.07674, -6.46041, 96, 1395916418687434752
616, 30.695, 81.3869, 44.9, 10, -50.692, -15.792, -94.7518, 96, 1395916418687434752
617, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
618, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
619, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
620, 34.1983, 48.99, 44.9, 18.7699, -14.7917, 11.3383, 68.03, 96, 1395916418687434752
621, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
622, 36.2725, 48.99, 44.9, 10, -12.7175, 22.1825, 133.095, 96, 1395916418687434752
623, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
624, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
625, 21.5896, 48.99, 44.9, 10, -27.4004, 7.49963, 44.9978, 96, 1395916418687434752
626, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
627, 40.4311, 48.99, 44.9, 10, -8.55886, 26.3411, 158.047, 96, 1395916418687434752
628, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
629, 40.7511, 48.99, 62.7511, 10, -8.23894, 44.5122, 267.073, 96, 1395916418687434752
630, 30.695, 48.99, 44.9, 9.80741, -18.295, 16.7976, 100.785, 96, 1395916418687434752
631, 43.9352, 48.99, 44.9, 10, -5.05482, 29.8452, 179.071, 96, 1395916418687434752
632, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
633, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
634, 26.3095, 48.99, 44.9, 10, -22.6805, 12.2195, 73.3172, 96, 1395916418687434752
635, 30.695, 48.99, 26.0581, 10, -18.295, -2.2369, -13.4214, 96, 1395916418687434752
636, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
637, 29.9493, 49.1881, 44.9, 18.7699, -19.2388, 6.89128, 41.3477, 96, 1395916418687434752
638, 21.8354, 48.99, 44.9, 10, -27.1546, 7.74544, 46.4726, 96, 1395916418687434752
639, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
640, 28.193, 48.99, 44.9, 18.7699, -20.797, 5.33304, 31.9982, 96, 1395916418687434752
641, 16.8114, 48.99, 44.9, 10, -32.1786, 2.72137, 16.3282, 96, 1395916418687434752
642, 39.6564, 48.99, 44.9, 18.7699, -9.33356, 16.7965, 100.779, 96, 1395916418687434752
643, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
644, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
645, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
646, 30.695, 48.99, 40.6397, 10, -18.295, 12.3446, 74.0678, 96, 1395916418687434752
647, 52.7247, 48.99, 44.9, 10.9508, 3.7347, 37.6839, 226.103, 96, 1395916418687434752
648, 23.1204, 48.99, 19.3624, 10, -25.8696, -16.5072, -99.0431, 96, 1395916418687434752
649, 91.0644, 48.99, 44.9, 10, 42.0744, 76.9744, 461.847, 96, 1395916418687434752
650, 30.067, 48.99, 44.9, 10, -18.923, 15.977, 95.8623, 96, 1395916418687434752
651, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
652, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
653, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
654, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
655, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
656, 29.9493, 48.99, 70.1768, 10, -19.0407, 41.136, 246.816, 96, 1395916418687434752
657, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
658, 35.0018, 48.99, 44.9, 10, -13.9882, 20.9118, 125.471, 96, 1395916418687434752
659, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
660, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
661, 14.2568, 48.99, 44.9, 10, -34.7332, 0.166786, 1.00072, 96, 1395916418687434752
662, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
663, 22.6474, 20.9698, 44.9, 6.13073, 1.67766, 40.4469, 242.682, 96, 1395916418687434752
664, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
665, 22.5587, 23.1739, 44.9, 10, -0.615203, 34.2848, 205.709, 96, 1395916418687434752
666, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
667, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
668, 23.2113, 48.99, 29.9958, 10, -25.7787, -5.78289, -34.6973, 96, 1395916418687434752
669, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
670, 40.7511, 69.1078, 44.9, 18.0499, -28.3568, -1.50668, -9.0401, 96, 1395916418687434752
671, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
672, 29.9493, 51.18, 45.8427, 10, -21.2308, 14.612, 87.6718, 96, 1395916418687434752
673, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
674, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
675, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
676, 29.9493, 64.0493, 44.9, 10, -34.1, 0.79999, 4.79994, 96, 1395916418687434752
677, 37.9657, 48.99, 44.9, 35.231, -11.0243, -1.3553, -8.13178, 96, 1395916418687434752
678, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
679, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
680, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
681, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
682, 39.761, 48.99, 71.4178, 35.231, -9.22895, 26.9578, 161.747, 96, 1395916418687434752
683, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
684, 39.6053, 49.1347, 44.9, 8.35466, -9.52939, 27.016, 162.096, 96, 1395916418687434752
685, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
686, 29.635, 48.99, 44.9, 10, -19.355, 15.545, 93.2702, 96, 1395916418687434752
687, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
688, 40.7511, 48.99, 86.2933, 10, -8.23894, 68.0544, 408.326, 96, 1395916418687434752
689, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
690, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
691, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
692, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
693, 29.8319, 48.99, 44.9, 8.41897, -19.1581, 17.323, 103.938, 96, 1395916418687434752
694, 62.4816, 67.1415, 44.9, 9.81937, -4.6599, 30.4207, 182.524, 96, 1395916418687434752
695, 29.9493, 48.99, 22.2175, 10, -19.0407, -6.82322, -40.9393, 96, 1395916418687434752
696, 30.695, 48.99, 44.9, 8.97404, -18.295, 17.6309, 105.786, 96, 1395916418687434752
697, 12.2666, 48.99, 62.5289, 10, -36.7234, 15.8055, 94.8331, 96, 1395916418687434752
698, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
699, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
700, 29.9493, 49.1881, 48.3836, 10, -19.2388, 19.1448, 114.869, 96, 1395916418687434752
701, 39.2943, 48.99, 44.9, 10, -9.69565, 25.2043, 151.226, 96, 1395916418687434752
702, 39.761, 58.6662, 44.9, 18.7699, -18.9051, 7.22496, 43.3497, 96, 1395916418687434752
703, 30.6694, 58.1551, 44.9, 10, -27.4857, 7.41426, 44.4856, 96, 1395916418687434752
704, 23.2113, 48.99, 46.0986, 10, -25.7787, 10.32, 61.9197, 96, 1395916418687434752
705, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
706, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
707, 30.067, 48.99, 44.9, 10, -18.923, 15.977, 95.8623, 96, 1395916418687434752
708, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
709, 31.583, 46.0933, 44.9, 10, -14.5103, 20.3897, 122.338, 96, 1395916418687434752
710, 26.5678, 48.99, 44.9, 10, -22.4222, 12.4778, 74.8671, 96, 1395916418687434752
711, 29.8319, 48.99, 44.9, 10.2308, -19.1581, 15.5111, 93.0667, 96, 1395916418687434752
712, 31.583, 57.4246, 44.9, 10, -25.8416, 9.05839, 54.3503, 96, 1395916418687434752
713, 30.067, 48.99, 44.9, 10, -18.923, 15.977, 95.8623, 96, 1395916418687434752
714, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
715, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
716, 39.6053, 126.183, 44.9, 15.0391, -86.5782, -56.7173, -340.304, 96, 1395916418687434752
717, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
718, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
719, 56.292, 48.99, 44.9, 10, 7.30197, 42.202, 253.212, 96, 1395916418687434752
720, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
721, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
722, 30.695, 48.99, 102.574, 17.6437, -18.295, 66.6352, 399.811, 96, 1395916418687434752
723, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
724, 26.69, 48.99, 44.9, 10, -22.3, 12.6, 75.6, 96, 1395916418687434752
725, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
726, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
727, 40.9113, 26.7014, 44.9, 10, 14.21, 49.11, 294.66, 96, 1395916418687434752
728, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
729, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
730, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
731, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
732, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
733, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
734, 30.8157, 48.99, 45.8427, 10, -18.1743, 17.6684, 106.011, 96, 1395916418687434752
735, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
736, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
737, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
738, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
739, 30.716, 48.99, 44.9, 10, -18.274, 16.626, 99.7561, 96, 1395916418687434752
740, 22.4703, 48.99, 44.9, 15.5553, -26.5197, 2.82508, 16.9505, 96, 1395916418687434752
741, 41.93, 111.46, 25.4084, 10, -69.5296, -54.1211, -324.727, 96, 1395916418687434752
742, 39.4489, 34.7423, 44.9, 10, 4.70658, 39.6066, 237.639, 96, 1395916418687434752
743, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
744, 40.7511, 48.99, 44.9, 13.836, -8.23894, 22.825, 136.95, 96, 1395916418687434752
745, 30.067, 48.99, 44.9, 10, -18.923, 15.977, 95.8623, 96, 1395916418687434752
746, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
747, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
748, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
749, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
