0, 28.3229, 48.99, 44.9, 18.7699, -20.6671, 5.46297, 32.7778, 96, 1395916418687434752
750, 30.695, 48.99, 59.4497, 10, -18.295, 31.1547, 186.928, 96, 1395916418687434752
751, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
752, 31.583, 48.99, 44.9, 5.23304, -17.407, 22.2599, 133.56, 96, 1395916418687434752
753, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
754, 23.0596, 48.99, 44.9, 10, -25.9304, 8.96958, 53.8175, 96, 1395916418687434752
755, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
756, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
757, 29.8319, 80.7709, 34.2983, 18.7699, -50.9389, -35.4106, -212.463, 96, 1395916418687434752
758, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
759, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
760, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
761, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
762, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
763, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
764, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
765, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
766, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
767, 29.9493, 37.9222, 17.8156, 10, -7.97298, -0.157422, -0.944531, 96, 1395916418687434752
768, 39.761, 48.99, 44.9, 18.7699, -9.22895, 16.9011, 101.407, 96, 1395916418687434752
769, 39.5011, 48.99, 44.9, 18.7699, -9.48892, 16.6412, 99.8469, 96, 1395916418687434752
770, 22.5587, 52.0401, 44.9, 10, -29.4814, 5.41859, 32.5115, 96, 1395916418687434752
771, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
772, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
773, 30.695, 48.99, 22.4159, 10, -18.295, -5.8791, -35.2746, 96, 1395916418687434752
774, 29.1072, 48.99, 44.9, 10, -19.8828, 15.0172, 90.1031, 96, 1395916418687434752
775, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
776, 30.9579, 48.99, 44.9, 10, -18.0321, 16.8679, 101.207, 96, 1395916418687434752
777, 30.8157, 48.99, 44.9, 8.89501, -18.1743, 17.8307, 106.984, 96, 1395916418687434752
778, 41.93, 48.7981, 45.8427, 10, -6.86814, 28.9746, 173.848, 96, 1395916418687434752
779, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
780, 31.583, 61.917, 44.9, 10, -30.334, 4.56599, 27.3959, 96, 1395916418687434752
781, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
782, 18.5779, 48.99, 23.3843, 10, -30.4121, -17.0278, -102.167, 96, 1395916418687434752
783, 22.6474, 76.9604, 44.9, 12.1477, -54.3129, -21.5607, -129.364, 96, 1395916418687434752
784, 30.8157, 120.877, 44.9, 10, -90.0617, -55.1617, -330.97, 96, 1395916418687434752
785, 15.4466, 48.99, 44.9, 17.1497, -33.5434, -5.79312, -34.7587, 96, 1395916418687434752
786, 22.4112, 48.99, 44.9, 10, -26.5788, 8.32122, 49.9273, 96, 1395916418687434752
787, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
788, 31.583, 48.99, 44.9, 16.4872, -17.407, 11.0058, 66.0346, 96, 1395916418687434752
789, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
790, 23.2113, 48.99, 44.9, 9.25033, -25.7787, 9.87101, 59.2261, 96, 1395916418687434752
791, 23.1204, 71.9066, 44.9, 10, -48.7862, -13.8862, -83.3174, 96, 1395916418687434752
792, 31.583, 48.99, 44.9, 7.93439, -17.407, 19.5586, 117.352, 96, 1395916418687434752
793, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
794, 26.158, 48.99, 44.9, 10, -22.832, 12.068, 72.408, 96, 1395916418687434752
795, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
796, 29.8319, 25.5373, 44.9, 18.7699, 4.29461, 30.4247, 182.548, 96, 1395916418687434752
797, 30.695, 57.4074, 44.9, 10, -26.7124, 8.18759, 49.1256, 96, 1395916418687434752
798, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
799, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
800, 15.4289, 48.99, 32.0805, 17.2259, -33.5611, -18.7064, -112.239, 96, 1395916418687434752
801, 30.695, 76.2945, 44.9, 10, -45.5995, -10.6995, -64.1972, 96, 1395916418687434752
802, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
803, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
804, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
805, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
806, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
807, 30.695, 40.3028, 44.9, 18.7699, -9.60785, 16.5222, 99.1334, 96, 1395916418687434752
808, 31.583, 48.99, 44.9, 9.28566, -17.407, 18.2073, 109.244, 96, 1395916418687434752
809, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
810, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
811, 40.7511, 65.6049, 44.9, 10, -24.8539, 10.0461, 60.2767, 96, 1395916418687434752
812, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
813, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
814, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
815, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
816, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
817, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
818, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
819, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
820, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
821, 29.8319, 48.99, 28.6304, 11.4653, -19.1581, -1.99301, -11.9581, 96, 1395916418687434752
822, 30.695, 49.1881, 44.9, 18.7699, -18.4931, 7.63699, 45.8219, 96, 1395916418687434752
823, 41.93, 47.5576, 44.9, 10, -5.62764, 29.2724, 175.634, 96, 1395916418687434752
824, 23.1204, 61.4505, 44.9, 10, -38.3301, -3.43012, -20.5807, 96, 1395916418687434752
825, 29.9493, 48.99, 44.9, 18.7699, -19.0407, 7.08933, 42.536, 96, 1395916418687434752
826, 39.6053, 41.8291, 44.9, 35.231, -2.22386, 7.44513, 44.6708, 96, 1395916418687434752
827, 39.6053, 48.99, 44.9, 35.231, -9.38472, 0.284269, 1.70561, 96, 1395916418687434752
828, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
829, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
830, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
831, 31.583, 48.99, 44.9, 10.9508, -17.407, 16.5422, 99.253, 96, 1395916418687434752
832, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
833, 22.5587, 82.8622, 44.9, 10, -60.3035, -25.4035, -152.421, 96, 1395916418687434752
834, 31.583, 48.99, 41.9538, 10, -17.407, 14.5468, 87.2807, 96, 1395916418687434752
835, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
836, 29.9493, 48.99, 52.8586, 10, -19.0407, 23.8179, 142.907, 96, 1395916418687434752
837, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
838, 30.695, 48.99, 44.9, 18.7699, -18.295, 7.83505, 47.0103, 96, 1395916418687434752
839, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
840, 30.067, 40.5288, 44.9, 10, -10.4618, 24.4382, 146.629, 96, 1395916418687434752
841, 66.4997, 48.99, 44.9, 10, 17.5097, 52.4097, 314.458, 96, 1395916418687434752
842, 36.9258, 48.99, 44.9, 10, -12.0642, 22.8358, 137.015, 96, 1395916418687434752
843, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
844, 40.7511, 48.99, 44.9, 12.1724, -8.23894, 24.4887, 146.932, 96, 1395916418687434752
845, 31.335, 48.99, 44.9, 10, -17.655, 17.245, 103.47, 96, 1395916418687434752
846, 22.5587, 48.99, 27.2332, 10, -26.4313, -9.19806, -55.1884, 96, 1395916418687434752
847, 60.8987, 48.99, 44.9, 10, 11.9087, 46.8087, 280.852, 96, 1395916418687434752
848, 27.7395, 48.99, 44.9, 10, -21.2505, 13.6495, 81.897, 96, 1395916418687434752
849, 38.6432, 48.99, 44.9, 10, -10.3468, 24.5532, 147.319, 96, 1395916418687434752
850, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
851, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
852, 30.9136, 48.99, 44.6654, 10, -18.0764, 16.589, 99.534, 96, 1395916418687434752
853, 45.0316, 48.99, 44.9, 10.9508, -3.95836, 29.9908, 179.945, 96, 1395916418687434752
854, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
855, 64.2991, 57.8938, 44.9, 10, 6.40525, 41.3053, 247.832, 96, 1395916418687434752
856, 40.7511, 48.99, 38.5687, 18.7699, -8.23894, 11.5598, 69.359, 96, 1395916418687434752
857, 39.761, 48.99, 44.9, 18.7699, -9.22895, 16.9011, 101.407, 96, 1395916418687434752
858, 39.761, 48.99, 44.9, 36.7679, -9.22895, -1.0969, -6.58141, 96, 1395916418687434752
859, 23.2113, 48.99, 113.539, 8.29257, -25.7787, 79.4682, 476.809, 96, 1395916418687434752
860, 43.1865, 48.99, 44.9, 10, -5.80352, 29.0965, 174.579, 96, 1395916418687434752
861, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
862, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
863, 29.1072, 48.99, 44.9, 10, -19.8828, 15.0172, 90.1031, 96, 1395916418687434752
864, 59.229, 34.8243, 27.2332, 10.9423, 24.4047, 40.6956, 244.174, 96, 1395916418687434752
865, 17.9341, 48.99, 44.9, 19.9771, -31.0559, -6.13302, -36.7981, 96, 1395916418687434752
866, 23.1204, 48.99, 44.9, 16.6531, -25.8696, 2.37729, 14.2637, 96, 1395916418687434752
867, 30.695, 48.99, 44.9, 9.81937, -18.295, 16.7856, 100.714, 96, 1395916418687434752
868, 40.7511, 48.99, 44.9, 12.9487, -8.23894, 23.7123, 142.274, 96, 1395916418687434752
869, 39.6053, 48.99, 121.97, 6.34033, -9.38472, 106.245, 637.471, 96, 1395916418687434752
870, 31.583, 48.99, 45.8427, 10, -17.407, 18.4357, 110.614, 96, 1395916418687434752
871, 39.6053, 48.99, 39.2698, 18.7699, -9.38472, 11.1152, 66.691, 96, 1395916418687434752
872, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
873, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
874, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
875, 39.761, 48.99, 44.9, 18.7699, -9.22895, 16.9011, 101.407, 96, 1395916418687434752
876, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
877, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
878, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
879, 19.5061, 48.99, 44.9, 10, -29.4839, 5.41607, 32.4964, 96, 1395916418687434752
880, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
881, 29.7534, 48.99, 44.9, 10, -19.2366, 15.6634, 93.9807, 96, 1395916418687434752
882, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
883, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
884, 29.606, 48.99, 44.9, 10, -19.384, 15.516, 93.0962, 96, 1395916418687434752
885, 24.3584, 45.8637, 44.9, 10, -21.5053, 13.3947, 80.3682, 96, 1395916418687434752
886, 39.4476, 32.2695, 44.9, 10, 7.17816, 42.0782, 252.469, 96, 1395916418687434752
887, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
888, 40.7511, 48.99, 44.9, 17.4315, -8.23894, 19.2295, 115.377, 96, 1395916418687434752
889, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
890, 30.7946, 48.99, 44.9, 10, -18.1954, 16.7046, 100.227, 96, 1395916418687434752
891, 22.6474, 48.7981, 44.9, 10, -26.1507, 8.7493, 52.4958, 96, 1395916418687434752
892, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
893, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
894, 24.0218, 48.99, 44.9, 18.7699, -24.9682, 1.16189, 6.97134, 96, 1395916418687434752
895, 40.7511, 48.99, 43.7688, 10, -8.23894, 25.5299, 153.179, 96, 1395916418687434752
896, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
897, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
898, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
899, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
900, 30.695, 29.7139, 44.6654, 10, 0.981033, 35.6464, 213.878, 96, 1395916418687434752
901, 28.971, 48.99, 44.9, 10, -20.019, 14.881, 89.286, 96, 1395916418687434752
902, 22.6474, 48.99, 44.9, 10, -26.3426, 8.55744, 51.3446, 96, 1395916418687434752
903, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
904, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
905, 39.8774, 19.4999, 44.9, 10, 20.3775, 55.2775, 331.665, 96, 1395916418687434752
906, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
907, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
908, 25.7593, 48.99, 44.9, 18.7699, -23.2307, 2.89938, 17.3963, 96, 1395916418687434752
909, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
910, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
911, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
912, 19.1461, 48.99, 44.9, 9.80741, -29.8439, 5.24865, 31.4919, 96, 1395916418687434752
913, 16.4996, 48.99, 44.9, 18.7699, -32.4904, -6.36035, -38.1621, 96, 1395916418687434752
914, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
915, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
916, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
917, 29.7945, 48.99, 44.9, 10, -19.1955, 15.7045, 94.2267, 96, 1395916418687434752
918, 31.583, 48.99, 44.9, 7.82359, -17.407, 19.6694, 118.016, 96, 1395916418687434752
919, 24.2974, 48.99, 44.9, 10, -24.6926, 10.2074, 61.2446, 96, 1395916418687434752
920, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
921, 23.2113, 48.99, 26.8072, 10, -25.7787, -8.97144, -53.8287, 96, 1395916418687434752
922, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
923, 40.0423, 48.99, 44.9, 10, -8.94771, 25.9523, 155.714, 96, 1395916418687434752
924, 29.8319, 48.99, 44.9, 9.98495, -19.1581, 15.757, 94.5419, 96, 1395916418687434752
925, 40.7511, 48.99, 45.7343, 10, -8.23894, 27.4954, 164.972, 96, 1395916418687434752
926, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
927, 34.1924, 29.7139, 44.9, 10, 4.47846, 39.3785, 236.271, 96, 1395916418687434752
928, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
929, 30.067, 48.99, 46.6435, 10, -18.923, 17.7205, 106.323, 96, 1395916418687434752
930, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
931, 40.7511, 48.99, 39.3977, 10, -8.23894, 21.1588, 126.953, 96, 1395916418687434752
932, 46.6844, 80.7709, 44.9, 10, -34.0865, 0.813497, 4.88098, 96, 1395916418687434752
933, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
934, 30.8157, 48.99, 44.9, 8.68043, -18.1743, 18.0453, 108.272, 96, 1395916418687434752
935, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
936, 40.5902, 48.99, 44.9, 10, -8.39984, 26.5002, 159.001, 96, 1395916418687434752
937, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
938, 23.2113, 48.99, 45.8427, 10, -25.7787, 10.0641, 60.3845, 96, 1395916418687434752
939, 29.7534, 48.99, 44.9, 10, -19.2366, 15.6634, 93.9807, 96, 1395916418687434752
940, 23.2113, 48.99, 44.9, 9.99785, -25.7787, 9.12349, 54.741, 96, 1395916418687434752
941, 54.2185, 48.99, 44.9, 18.7699, 5.22845, 31.3585, 188.151, 96, 1395916418687434752
942, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
943, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
944, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
945, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
946, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
947, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
948, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
949, 37.3581, 48.99, 44.9, 19.7602, -11.6319, 13.5079, 81.0474, 96, 1395916418687434752
950, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
951, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
952, 39.6053, 48.99, 79.6336, 35.231, -9.38472, 35.0178, 210.107, 96, 1395916418687434752
953, 40.7511, 48.99, 60.1591, 18.7699, -8.23894, 33.1502, 198.901, 96, 1395916418687434752
954, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
955, 30.8157, 39.8709, 44.9, 10, -9.05518, 25.8448, 155.069, 96, 1395916418687434752
956, 30.695, 28.256, 44.9, 10, 2.43898, 37.339, 224.034, 96, 1395916418687434752
957, 30.695, 48.99, 44.9, 18.7699, -18.295, 7.83505, 47.0103, 96, 1395916418687434752
958, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
959, 38.2476, 48.99, 44.9, 10, -10.7424, 24.1576, 144.945, 96, 1395916418687434752
960, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
961, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
962, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
963, 40.7511, 48.99, 44.9, 13.5492, -8.23894, 23.1118, 138.671, 96, 1395916418687434752
964, 31.583, 43.5163, 31.3482, 10, -11.9333, 9.41487, 56.4892, 96, 1395916418687434752
965, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
966, 21.6582, 49.1881, 44.9, 18.7699, -27.5299, -1.39981, -8.39884, 96, 1395916418687434752
967, 29.8319, 56.7423, 44.9, 10, -26.9104, 7.9896, 47.9376, 96, 1395916418687434752
968, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
969, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
970, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
971, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
972, 36.0727, 48.99, 64.9301, 10, -12.9173, 42.0128, 252.077, 96, 1395916418687434752
973, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
974, 40.7511, 48.99, 44.9, 10.8737, -8.23894, 25.7874, 154.724, 96, 1395916418687434752
975, 40.7511, 48.99, 31.1585, 10, -8.23894, 12.9196, 77.5176, 96, 1395916418687434752
976, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
977, 29.9493, 48.99, 44.9, 19.2738, -19.0407, 6.58545, 39.5127, 96, 1395916418687434752
978, 31.583, 48.99, 74.0276, 20.016, -17.407, 36.6046, 219.628, 96, 1395916418687434752
979, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
980, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
981, 40.9113, 48.99, 35.7178, 10, -8.07866, 17.6392, 105.835, 96, 1395916418687434752
982, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
983, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
984, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
985, 30.8157, 48.99, 44.9, 9.80741, -18.1743, 16.9183, 101.51, 96, 1395916418687434752
986, 31.583, 48.99, 84.914, 10, -17.407, 57.5069, 345.042, 96, 1395916418687434752
987, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
988, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
989, 30.695, 48.99, 44.9, 18.7699, -18.295, 7.83505, 47.0103, 96, 1395916418687434752
990, 30.695, 24.5335, 44.9, 10, 6.16149, 41.0615, 246.369, 96, 1395916418687434752
991, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
992, 39.6053, 48.99, 51.8657, 18.7699, -9.38472, 23.7111, 142.267, 96, 1395916418687434752
993, 30.8157, 48.99, 44.9, 18.6916, -18.1743, 8.03411, 48.2047, 96, 1395916418687434752
994, 44.1128, 48.99, 44.9, 18.7699, -4.87715, 21.2529, 127.518, 96, 1395916418687434752
995, 39.761, 48.99, 44.9, 18.7699, -9.22895, 16.9011, 101.407, 96, 1395916418687434752
996, 13.9126, 48.99, 44.9, 10, -35.0774, -0.177434, -1.0646, 96, 1395916418687434752
997, 31.583, 48.99, 45.6594, 10, -17.407, 18.2524, 109.514, 96, 1395916418687434752
998, 30.695, 48.99, 44.9, 18.7699, -18.295, 7.83505, 47.0103, 96, 1395916418687434752
999, 23.2113, 49.1881, 44.9, 10, -25.9767, 8.92328, 53.5397, 96, 1395916418687434752
