Old Seeds,Transseed,"New ""seeds""",Console Seed Correspondance
666614729334063104,862137708120637440,1,4030118438339870720
2592305857072988160,861922731048828928,2,2834644301508509696
2784424789735899136,861991462336724992,3,1151712836385243136
630700770076917760,861922731048828928,4,680530264459313152
4211007840778715136,861991462336724992,5,3363153158070075392
3918717426673385472,862068994012610560,6,3861185157553717248
327459498258071552,862068994012610560,7,4599971247093186560
512284904289992704,861991462336724992,8,255820586222092288
3027596834710224896,862068994012610560,9,1352055528687140864
3612717696002555904,862137708120637440,10,3429044668350857216
706456718577500160,862137708120637440,11,2123917780922138624
1039928128446660608,862137708120637440,12,3742264081206214656
3521169659560722432,861922731048828928,13,3110684297753788416
2643021867065016320,862137708120637440,14,2643985082200621056
462619280089808896,862068994012610560,15,4588256476832727040
2533378372122181632,861991462336724992,16,792578630776520704
2569678859108614144,862068994012610560,17,2817209270464937984
3351766887309508608,862068994012610560,18,1200422602728800256
4292992778201202688,862068994012610560,19,2713116057605767168
4597048576609091584,861991462336724992,20,2981811213098287104
