0, 1.85971, 1.92344, 6.34901, 6.72222, 5, 861922731048828928
334, 2.15605, 2.16209, 6.15785, 6.20369, 5, 861922731048828928
335, 2.38889, 2.16209, 6.83333, 6.06275, 5, 861922731048828928
336, 2.38889, 2.16209, 5.9384, 6.72222, 5, 861922731048828928
337, 2.38889, 1.92344, 6.24953, 5.99451, 5, 861922731048828928
338, 2.38889, 2.02884, 6.01711, 6.09823, 5, 861922731048828928
339, 2.38889, 1.6676, 7.31364, 6.01091, 5, 861922731048828928
340, 2.38889, 2.16209, 5.92915, 6.72222, 5, 861922731048828928
341, 2.38889, 1.84855, 6.24953, 6.13044, 5, 861922731048828928
342, 1.99542, 1.92641, 6.83333, 6.07154, 5, 861922731048828928
343, 2.04853, 1.92344, 6.24953, 5.88404, 5, 861922731048828928
344, 2.25089, 2.06076, 6.24953, 6.57, 5, 861922731048828928
345, 2.38889, 1.92344, 6.24953, 6.57, 5, 861922731048828928
346, 1.99237, 1.96936, 6.09766, 6.72222, 5, 861922731048828928
347, 2.38889, 2.55556, 6.32922, 5.96699, 5, 861922731048828928
348, 2.38889, 2.24224, 6.20121, 6.04127, 5, 861922731048828928
349, 1.92114, 1.84584, 6.30604, 6.08175, 5, 861922731048828928
350, 1.85225, 2.11566, 6.00426, 6.24397, 5, 861922731048828928
351, 2.38889, 2.3885, 6.43986, 5.76546, 5, 861922731048828928
352, 2.38889, 2.33219, 5.9384, 6.72222, 5, 861922731048828928
353, 2.26297, 1.88513, 6.00655, 6.72222, 5, 861922731048828928
354, 1.92433, 2.55556, 6.84932, 5.98957, 5, 861922731048828928
355, 1.76013, 1.89969, 6.00655, 7.3744, 5, 861922731048828928
356, 1.85002, 1.92344, 6.16746, 6.19297, 5, 861922731048828928
357, 1.85937, 2.16209, 6.82635, 5.916, 5, 861922731048828928
358, 2.38889, 1.8412, 6.24953, 6.32629, 5, 861922731048828928
359, 2.00144, 1.77733, 7.09359, 6.57, 5, 861922731048828928
360, 1.83139, 1.76161, 6.28756, 6.72222, 5, 861922731048828928
361, 2.38889, 2.16209, 6.43986, 6.20489, 5, 861922731048828928
362, 1.99542, 1.92344, 6.00655, 6.06058, 5, 861922731048828928
363, 2.4106, 1.92344, 6.24953, 6.29014, 5, 861922731048828928
364, 3.50435, 2.11566, 6.83333, 5.90405, 5, 861922731048828928
365, 2.13478, 2.16209, 6.2188, 6.72222, 5, 861922731048828928
366, 2.38889, 1.89371, 6.83333, 6.72222, 5, 861922731048828928
367, 1.99542, 2.16209, 6.18467, 6.72222, 5, 861922731048828928
368, 2.38889, 1.79572, 6.24953, 6.32183, 5, 861922731048828928
369, 1.94087, 1.81052, 6.24306, 6.32183, 5, 861922731048828928
370, 2.38889, 2.16209, 6.11819, 6.72222, 5, 861922731048828928
371, 1.99542, 2.11566, 6.08577, 6.72222, 5, 861922731048828928
372, 1.81015, 1.74293, 6.24953, 6.72222, 5, 861922731048828928
373, 2.38889, 2.16209, 6.24953, 6.20853, 5, 861922731048828928
374, 1.92433, 1.92344, 6.00655, 6.00448, 5, 861922731048828928
375, 2.00974, 1.92344, 6.24953, 6.72222, 5, 861922731048828928
376, 2.38889, 2.11214, 6.00206, 6.13044, 5, 861922731048828928
377, 1.78257, 1.92344, 6.24953, 6.72222, 5, 861922731048828928
378, 1.53198, 2.16209, 6.24953, 6.2776, 5, 861922731048828928
379, 2.12248, 1.92344, 6.08577, 6.29014, 5, 861922731048828928
380, 1.81728, 2.15234, 6.02179, 6.45739, 5, 861922731048828928
381, 1.82367, 2.55556, 6.43986, 6.57, 5, 861922731048828928
382, 2.38889, 1.89527, 6.43986, 6.06275, 5, 861922731048828928
383, 2.38889, 2.55556, 6.00655, 6.06275, 5, 861922731048828928
384, 2.08223, 1.84023, 6.24953, 6.32183, 5, 861922731048828928
385, 1.92114, 2.03401, 6.22032, 6.72222, 5, 861922731048828928
386, 2.2447, 2.92392, 6.24953, 6.06275, 5, 861922731048828928
387, 1.47753, 1.76161, 6.83333, 6.72222, 5, 861922731048828928
388, 2.12507, 2.11586, 6.08577, 6.29014, 5, 861922731048828928
389, 1.77631, 2.24845, 5.95989, 6.72222, 5, 861922731048828928
390, 2.38889, 1.9445, 6.12315, 6.44924, 5, 861922731048828928
391, 2.38889, 2.16209, 6.24953, 6.26176, 5, 861922731048828928
392, 1.97064, 1.73678, 6.31457, 6.32183, 5, 861922731048828928
393, 2.38889, 1.87361, 6.08577, 6.72222, 5, 861922731048828928
394, 2.08274, 2.11586, 6.24953, 6.72222, 5, 861922731048828928
395, 2.38889, 2.18512, 6.11893, 6.72222, 5, 861922731048828928
396, 1.99542, 2.11566, 6.08577, 6.72222, 5, 861922731048828928
397, 1.95108, 1.92344, 6.24953, 6.32183, 5, 861922731048828928
398, 2.38889, 1.74529, 6.24953, 6.29014, 5, 861922731048828928
399, 2.38889, 1.9703, 6.43986, 6.98131, 5, 861922731048828928
400, 2.19983, 1.83874, 5.88896, 6.24397, 5, 861922731048828928
401, 2.02233, 2.16209, 6.24953, 6.17633, 5, 861922731048828928
402, 1.99542, 1.77316, 6.24953, 6.72222, 5, 861922731048828928
403, 2.12222, 1.70813, 6.24953, 6.72222, 5, 861922731048828928
404, 2.38889, 1.92344, 6.24953, 6.29014, 5, 861922731048828928
405, 2.38889, 1.85377, 6.00655, 6.72222, 5, 861922731048828928
406, 2.38889, 2.09346, 6.70669, 6.72222, 5, 861922731048828928
407, 2.38889, 1.96566, 6.08577, 6.72222, 5, 861922731048828928
408, 2.04853, 2.16209, 6.77814, 6.54866, 5, 861922731048828928
409, 2.57283, 1.92344, 6.07104, 6.39486, 5, 861922731048828928
410, 2.45244, 2.29732, 6.08577, 6.32183, 5, 861922731048828928
411, 1.85971, 2.47279, 6.83333, 6.4419, 5, 861922731048828928
412, 2.38889, 1.76161, 6.43986, 6.06853, 5, 861922731048828928
413, 2.38889, 2.16209, 6.83333, 6.72222, 5, 861922731048828928
414, 1.88951, 2.16209, 6.43986, 6.00403, 5, 861922731048828928
415, 2.38889, 1.89527, 6.24953, 6.06275, 5, 861922731048828928
416, 2.15605, 2.55556, 6.14097, 6.13044, 5, 861922731048828928
417, 2.03404, 2.11566, 6.08577, 6.57, 5, 861922731048828928
418, 2.16458, 1.92344, 6.00655, 6.72222, 5, 861922731048828928
419, 2.38889, 2.16209, 6.24953, 6.2722, 5, 861922731048828928
420, 2.38889, 2.16209, 6.08577, 6.46268, 5, 861922731048828928
421, 2.38889, 1.92344, 6.24953, 6.11717, 5, 861922731048828928
422, 1.76104, 2.55556, 6.24953, 6.72222, 5, 861922731048828928
423, 2.38889, 2.55556, 5.90156, 6.72222, 5, 861922731048828928
424, 1.85957, 1.8954, 6.24953, 5.91748, 5, 861922731048828928
425, 2.38889, 2.16209, 6.02542, 6.17179, 5, 861922731048828928
426, 2.38889, 1.70385, 6.24953, 6.32183, 5, 861922731048828928
427, 1.99542, 1.78558, 6.75875, 6.12417, 5, 861922731048828928
428, 3.41859, 2.16209, 5.99112, 6.72222, 5, 861922731048828928
429, 2.38889, 2.16209, 6.83333, 5.95406, 5, 861922731048828928
430, 2.38889, 4.24691, 6.43986, 5.91877, 5, 861922731048828928
431, 2.38889, 1.89527, 6.83333, 6.72966, 5, 861922731048828928
432, 1.86303, 1.92344, 6.24953, 6.75633, 5, 861922731048828928
433, 1.85971, 2.16209, 6.19904, 6.32183, 5, 861922731048828928
434, 2.34708, 2.3919, 6.24953, 6.32183, 5, 861922731048828928
435, 1.91905, 1.95715, 6.83333, 6.72222, 5, 861922731048828928
436, 2.38889, 1.89527, 6.08577, 6.72222, 5, 861922731048828928
437, 2.38889, 2.14211, 6.24953, 6.72222, 5, 861922731048828928
438, 1.74959, 2.07628, 6.76314, 6.51443, 5, 861922731048828928
439, 2.02546, 1.89431, 6.24953, 6.29014, 5, 861922731048828928
440, 2.39308, 2.6065, 6.52765, 6.29822, 5, 861922731048828928
441, 1.5898, 2.16209, 6.08577, 6.72222, 5, 861922731048828928
442, 2.38889, 1.65824, 5.92162, 6.44683, 5, 861922731048828928
443, 2.9136, 2.16293, 6.2057, 6.32183, 5, 861922731048828928
444, 2.04853, 2.23019, 5.91522, 7.19152, 5, 861922731048828928
445, 1.99542, 1.89527, 6.24953, 6.29014, 5, 861922731048828928
446, 1.99542, 1.89527, 6.00655, 6.07154, 5, 861922731048828928
447, 2.25089, 1.92344, 6.19904, 6.32875, 5, 861922731048828928
448, 2.13821, 2.16209, 5.9493, 6.12067, 5, 861922731048828928
449, 2.79142, 1.77733, 6.83333, 5.91562, 5, 861922731048828928
450, 2.15605, 2.16209, 6.22032, 6.21061, 5, 861922731048828928
451, 2.38889, 1.92344, 6.00655, 6.72222, 5, 861922731048828928
452, 1.94818, 1.89527, 6.24953, 5.90015, 5, 861922731048828928
453, 2.38889, 1.92344, 6.24953, 5.9264, 5, 861922731048828928
454, 2.38889, 2.16209, 6.15785, 6.10019, 5, 861922731048828928
455, 2.38889, 2.16209, 6.00655, 6.72222, 5, 861922731048828928
456, 2.38889, 1.92344, 6.24953, 6.52831, 5, 861922731048828928
457, 2.38889, 1.67464, 6.13711, 6.52125, 5, 861922731048828928
458, 2.27482, 1.92344, 6.08577, 6.29014, 5, 861922731048828928
459, 2.38889, 1.9703, 6.43986, 6.72222, 5, 861922731048828928
460, 2.38889, 1.70122, 6.83333, 6.29014, 5, 861922731048828928
461, 2.38889, 2.01439, 6.00655, 6.06866, 5, 861922731048828928
462, 2.38889, 1.7518, 6.00655, 6.04476, 5, 861922731048828928
463, 2.34105, 1.86198, 6.83333, 6.14309, 5, 861922731048828928
464, 2.38889, 2.55556, 6.08577, 6.29014, 5, 861922731048828928
465, 1.86509, 2.16209, 5.97737, 6.32522, 5, 861922731048828928
466, 2.38889, 1.92344, 6.24953, 6.29014, 5, 861922731048828928
467, 1.99542, 2.16209, 6.05097, 6.24157, 5, 861922731048828928
468, 1.56209, 1.92344, 6.24953, 6.18923, 5, 861922731048828928
469, 2.04853, 2.55556, 6.43986, 6.29014, 5, 861922731048828928
470, 2.81571, 1.85377, 6.83333, 5.95406, 5, 861922731048828928
471, 2.38889, 2.13301, 6.27211, 6.12127, 5, 861922731048828928
472, 2.28264, 1.89527, 5.97711, 6.06275, 5, 861922731048828928
473, 1.92114, 2.24224, 6.00655, 6.72222, 5, 861922731048828928
474, 2.38889, 1.89527, 6.24953, 6.04114, 5, 861922731048828928
475, 2.08583, 2.11566, 6.83333, 6.0281, 5, 861922731048828928
476, 2.04853, 2.04697, 6.24953, 6.32183, 5, 861922731048828928
477, 2.07988, 1.89969, 6.08577, 6.72222, 5, 861922731048828928
478, 2.05699, 1.72972, 6.83333, 6.72222, 5, 861922731048828928
479, 1.99542, 1.93741, 6.24953, 6.02598, 5, 861922731048828928
480, 1.95108, 2.11566, 6.00655, 6.13044, 5, 861922731048828928
481, 2.13821, 1.70122, 6.00655, 6.20132, 5, 861922731048828928
482, 1.74661, 2.16209, 6.53464, 6.55111, 5, 861922731048828928
483, 2.38889, 1.77733, 6.83333, 6.72222, 5, 861922731048828928
484, 2.12552, 1.99973, 6.18467, 6.32183, 5, 861922731048828928
485, 2.26013, 1.69007, 6.83333, 6.2388, 5, 861922731048828928
486, 2.38889, 1.84262, 6.43986, 6.06275, 5, 861922731048828928
487, 2.32636, 2.16209, 5.89706, 6.12909, 5, 861922731048828928
488, 2.09921, 1.86198, 6.83333, 6.72222, 5, 861922731048828928
489, 2.0843, 1.92344, 6.08577, 6.13044, 5, 861922731048828928
490, 2.38889, 1.77002, 6.83333, 5.95406, 5, 861922731048828928
491, 2.38889, 1.89527, 6.08577, 6.19297, 5, 861922731048828928
492, 2.38889, 2.16209, 6.51943, 6.27701, 5, 861922731048828928
493, 2.04853, 2.16209, 6.00655, 6.72222, 5, 861922731048828928
494, 1.92114, 2.55556, 6.00655, 6.14379, 5, 861922731048828928
495, 1.92114, 2.16209, 6.24348, 6.72222, 5, 861922731048828928
496, 1.9074, 2.16209, 6.08577, 6.29014, 5, 861922731048828928
497, 2.38889, 1.9058, 6.14611, 6.36218, 5, 861922731048828928
498, 2.38889, 1.92344, 6.24953, 6.57, 5, 861922731048828928
499, 2.19062, 1.85377, 6.22671, 6.29014, 5, 861922731048828928
500, 1.99542, 1.92189, 6.00655, 6.57, 5, 861922731048828928
501, 1.99542, 2.23746, 5.9066, 5.98505, 5, 861922731048828928
502, 2.38889, 2.56855, 6.24953, 6.27701, 5, 861922731048828928
503, 2.05699, 1.89527, 6.83333, 6.01818, 5, 861922731048828928
504, 2.25089, 2.16209, 6.19904, 6.3002, 5, 861922731048828928
505, 2.28799, 1.83008, 6.83333, 5.93688, 5, 861922731048828928
506, 2.38889, 2.16209, 6.83333, 6.20033, 5, 861922731048828928
507, 1.85971, 1.92344, 6.24953, 6.72222, 5, 861922731048828928
508, 1.72421, 2.16209, 6.20121, 6.33503, 5, 861922731048828928
509, 1.99542, 1.89527, 6.61304, 6.13823, 5, 861922731048828928
510, 2.38889, 1.93193, 6.19869, 6.32183, 5, 861922731048828928
511, 2.32267, 1.71405, 6.042, 5.88142, 5, 861922731048828928
512, 1.61101, 2.11566, 6.83333, 6.29014, 5, 861922731048828928
513, 2.38889, 1.81218, 6.07182, 5.98742, 5, 861922731048828928
514, 2.38889, 1.89527, 6.43986, 6.27701, 5, 861922731048828928
515, 1.83433, 2.59353, 6.29043, 6.0373, 5, 861922731048828928
516, 2.38889, 2.3614, 6.06915, 6.13044, 5, 861922731048828928
517, 1.99542, 2.16209, 6.11846, 6.72222, 5, 861922731048828928
518, 2.38889, 1.92344, 6.00655, 6.29014, 5, 861922731048828928
519, 2.38889, 2.16209, 6.83333, 6.32183, 5, 861922731048828928
520, 2.26297, 2.16209, 6.43986, 6.29014, 5, 861922731048828928
521, 1.95108, 1.79753, 6.24953, 6.72222, 5, 861922731048828928
522, 2.38889, 1.92344, 6.83333, 6.10086, 5, 861922731048828928
523, 2.38889, 1.69283, 5.92682, 6.72222, 5, 861922731048828928
524, 1.70817, 2.55556, 6.30552, 6.72222, 5, 861922731048828928
525, 1.99542, 1.82032, 6.43986, 6.32183, 5, 861922731048828928
526, 3.62144, 1.97894, 6.00655, 5.90574, 5, 861922731048828928
527, 2.38889, 1.92344, 6.83333, 5.87651, 5, 861922731048828928
528, 1.92433, 2.05525, 6.24953, 6.97241, 5, 861922731048828928
529, 2.38889, 1.89527, 6.83333, 6.02487, 5, 861922731048828928
530, 1.77631, 2.55556, 6.24953, 5.96699, 5, 861922731048828928
531, 2.05699, 2.11292, 5.98644, 6.29014, 5, 861922731048828928
532, 2.15605, 2.08339, 6.83333, 6.72222, 5, 861922731048828928
533, 2.04853, 2.55556, 5.9536, 5.94119, 5, 861922731048828928
534, 2.38889, 2.16209, 5.97956, 6.29014, 5, 861922731048828928
535, 1.99542, 1.74583, 6.24953, 6.38775, 5, 861922731048828928
536, 2.38889, 2.18512, 6.22289, 6.29014, 5, 861922731048828928
537, 1.92433, 2.16209, 6.83333, 6.29014, 5, 861922731048828928
538, 1.99542, 2.11566, 6.24953, 6.10019, 5, 861922731048828928
539, 2.88908, 1.85434, 6.08577, 6.32183, 5, 861922731048828928
540, 2.38889, 1.79572, 6.74421, 6.23055, 5, 861922731048828928
541, 2.38889, 3.06525, 6.83333, 6.07945, 5, 861922731048828928
542, 1.75555, 2.16209, 6.00655, 6.82774, 5, 861922731048828928
543, 1.91238, 1.7697, 6.24953, 6.72222, 5, 861922731048828928
544, 2.38889, 2.16209, 6.19826, 6.04058, 5, 861922731048828928
545, 2.38889, 1.92344, 6.83333, 6.62416, 5, 861922731048828928
546, 2.38889, 1.98967, 6.33547, 6.57, 5, 861922731048828928
547, 2.38889, 2.16209, 6.00655, 6.72222, 5, 861922731048828928
548, 1.95108, 2.16209, 6.83333, 6.72222, 5, 861922731048828928
549, 2.38889, 2.26082, 6.00655, 6.32183, 5, 861922731048828928
550, 1.99542, 1.80711, 6.82635, 6.29014, 5, 861922731048828928
551, 1.63968, 1.85377, 6.40052, 6.21923, 5, 861922731048828928
552, 2.38889, 1.89527, 6.00655, 6.32183, 5, 861922731048828928
553, 2.38889, 1.92344, 6.05639, 5.88552, 5, 861922731048828928
554, 2.38889, 1.76161, 6.83333, 6.12127, 5, 861922731048828928
555, 2.38889, 1.89527, 6.43986, 6.06275, 5, 861922731048828928
556, 2.38889, 1.95668, 6.83333, 6.29014, 5, 861922731048828928
557, 2.38889, 1.92344, 5.96351, 6.29014, 5, 861922731048828928
558, 2.07981, 1.89575, 6.26191, 6.32183, 5, 861922731048828928
559, 2.29474, 1.7184, 6.98959, 6.29014, 5, 861922731048828928
560, 1.92968, 2.16209, 6.24953, 6.32183, 5, 861922731048828928
561, 1.79593, 1.80711, 6.35322, 6.04476, 5, 861922731048828928
562, 2.38889, 1.99539, 6.00655, 6.29014, 5, 861922731048828928
563, 2.05699, 1.92344, 6.08233, 6.06275, 5, 861922731048828928
564, 2.38889, 2.16209, 6.00655, 6.72222, 5, 861922731048828928
565, 2.38889, 1.87911, 6.24953, 5.89712, 5, 861922731048828928
566, 2.38889, 1.72284, 6.83333, 6.32183, 5, 861922731048828928
567, 2.21942, 2.16209, 6.43986, 6.29014, 5, 861922731048828928
568, 1.99542, 1.92344, 6.43986, 6.72222, 5, 861922731048828928
569, 2.38889, 2.55556, 6.24953, 6.17633, 5, 861922731048828928
570, 2.40381, 1.81153, 6.43986, 6.16886, 5, 861922731048828928
571, 2.38889, 1.92344, 6.07994, 6.03617, 5, 861922731048828928
572, 1.79576, 2.55556, 5.9384, 6.72222, 5, 861922731048828928
573, 2.38889, 1.92344, 6.0042, 6.32183, 5, 861922731048828928
574, 2.38889, 2.16209, 6.83333, 6.32183, 5, 861922731048828928
575, 1.92433, 1.70812, 6.31457, 5.91439, 5, 861922731048828928
576, 2.38889, 2.27311, 5.9384, 6.72222, 5, 861922731048828928
577, 2.38889, 2.16209, 6.83333, 5.99804, 5, 861922731048828928
578, 1.96028, 2.16209, 6.83333, 5.95302, 5, 861922731048828928
579, 2.14939, 2.48682, 6.24953, 6.21227, 5, 861922731048828928
580, 2.38889, 2.16209, 6.03362, 6.06574, 5, 861922731048828928
581, 2.38889, 1.89527, 6.11196, 6.13044, 5, 861922731048828928
582, 1.98387, 1.85377, 6.18467, 6.32183, 5, 861922731048828928
583, 2.38889, 2.30607, 6.83333, 6.189, 5, 861922731048828928
584, 2.38889, 1.89152, 6.56029, 6.13044, 5, 861922731048828928
585, 1.6867, 2.16209, 6.22784, 6.05487, 5, 861922731048828928
586, 2.38889, 2.55556, 6.83333, 6.72222, 5, 861922731048828928
587, 1.67445, 2.55556, 6.08577, 6.72222, 5, 861922731048828928
588, 1.79581, 2.55556, 6.24953, 6.32183, 5, 861922731048828928
589, 2.32145, 1.9703, 6.83333, 6.29014, 5, 861922731048828928
590, 1.81704, 2.16209, 6.24953, 6.25297, 5, 861922731048828928
591, 1.85971, 1.75302, 6.24953, 6.29014, 5, 861922731048828928
592, 2.13821, 2.0335, 6.83333, 6.11576, 5, 861922731048828928
593, 2.38889, 2.16209, 6.24953, 6.14303, 5, 861922731048828928
594, 2.38889, 2.29145, 6.84793, 6.32183, 5, 861922731048828928
595, 1.99542, 1.76161, 6.24953, 6.24298, 5, 861922731048828928
596, 2.0036, 1.68453, 6.83333, 6.32183, 5, 861922731048828928
597, 1.96028, 2.11566, 6.50019, 6.27701, 5, 861922731048828928
598, 2.38889, 1.64465, 6.18467, 5.96696, 5, 861922731048828928
599, 1.63948, 2.55556, 6.83333, 6.32183, 5, 861922731048828928
600, 2.26196, 1.92344, 6.24953, 6.2503, 5, 861922731048828928
601, 2.38889, 1.69984, 6.24953, 6.32183, 5, 861922731048828928
602, 2.05584, 1.92344, 6.83333, 6.72222, 5, 861922731048828928
603, 1.78844, 2.16209, 6.24953, 6.72222, 5, 861922731048828928
604, 2.38889, 2.59353, 6.83333, 6.10019, 5, 861922731048828928
605, 2.19916, 1.83574, 7.07236, 5.91358, 5, 861922731048828928
606, 2.49109, 1.92344, 6.24953, 6.72222, 5, 861922731048828928
607, 1.92433, 1.92344, 6.43986, 6.32183, 5, 861922731048828928
608, 2.38889, 2.16209, 7.01568, 6.46782, 5, 861922731048828928
609, 2.25089, 2.16209, 6.24953, 6.32183, 5, 861922731048828928
610, 2.04956, 2.16209, 6.83333, 5.95896, 5, 861922731048828928
611, 1.84453, 2.18512, 6.30712, 6.72222, 5, 861922731048828928
612, 2.38889, 2.11566, 6.83333, 5.86123, 5, 861922731048828928
613, 2.19062, 1.70122, 6.52765, 6.29014, 5, 861922731048828928
614, 2.38889, 1.92344, 5.932, 6.08175, 5, 861922731048828928
615, 2.06537, 1.80654, 6.24953, 6.13044, 5, 861922731048828928
616, 1.83677, 1.9545, 6.83333, 6.29389, 5, 861922731048828928
617, 1.80942, 2.16209, 6.00655, 6.18387, 5, 861922731048828928
618, 2.05699, 1.89527, 6.24953, 6.12839, 5, 861922731048828928
619, 1.87516, 2.16209, 6.23856, 5.87755, 5, 861922731048828928
620, 2.38889, 1.7518, 6.08577, 6.72222, 5, 861922731048828928
621, 2.38889, 1.74408, 6.24953, 6.254, 5, 861922731048828928
622, 2.38889, 1.97581, 6.00655, 6.18919, 5, 861922731048828928
623, 2.38889, 1.92058, 6.09499, 6.99817, 5, 861922731048828928
624, 1.98724, 1.76483, 6.03007, 6.08175, 5, 861922731048828928
625, 2.13821, 1.89527, 6.25323, 6.38775, 5, 861922731048828928
626, 1.59694, 3.58344, 6.24953, 6.14309, 5, 861922731048828928
627, 2.38889, 1.8954, 6.17276, 6.29014, 5, 861922731048828928
628, 1.72988, 1.92344, 6.52765, 6.31593, 5, 861922731048828928
629, 2.38889, 1.79169, 6.00655, 5.95406, 5, 861922731048828928
630, 2.38889, 2.11566, 6.24953, 5.91562, 5, 861922731048828928
631, 2.38889, 1.93741, 6.44091, 6.04476, 5, 861922731048828928
632, 2.38889, 1.88106, 6.24953, 6.20519, 5, 861922731048828928
633, 2.38889, 2.18512, 6.83333, 6.06349, 5, 861922731048828928
634, 1.99542, 1.89765, 6.13711, 6.72222, 5, 861922731048828928
635, 1.85971, 2.16209, 6.24953, 6.32183, 5, 861922731048828928
636, 2.64689, 1.96915, 5.90318, 6.03792, 5, 861922731048828928
637, 1.9637, 1.74583, 6.83333, 6.52028, 5, 861922731048828928
638, 1.87, 1.92344, 6.83333, 6.72222, 5, 861922731048828928
639, 2.19062, 2.16209, 6.41819, 6.72222, 5, 861922731048828928
640, 2.38889, 1.92344, 6.34901, 5.86034, 5, 861922731048828928
641, 2.38889, 1.85377, 6.24953, 6.32183, 5, 861922731048828928
642, 2.38889, 1.92344, 6.15785, 6.45197, 5, 861922731048828928
643, 2.38889, 2.07375, 6.83333, 6.55111, 5, 861922731048828928
644, 2.38889, 1.92344, 6.24953, 6.72222, 5, 861922731048828928
645, 2.44932, 1.83452, 6.08577, 6.32183, 5, 861922731048828928
646, 1.64872, 2.16209, 6.11233, 6.3373, 5, 861922731048828928
647, 2.15605, 1.92344, 6.24953, 6.32312, 5, 861922731048828928
648, 2.05584, 1.97715, 6.00655, 6.59892, 5, 861922731048828928
649, 1.99542, 1.81257, 6.24953, 6.13044, 5, 861922731048828928
650, 1.78257, 2.27525, 6.24953, 6.08175, 5, 861922731048828928
651, 1.77742, 1.9062, 6.24953, 6.29014, 5, 861922731048828928
652, 1.85211, 1.76161, 6.83333, 6.72222, 5, 861922731048828928
653, 2.05584, 2.16209, 6.51869, 6.72222, 5, 861922731048828928
654, 1.92114, 1.92344, 6.08577, 6.29014, 5, 861922731048828928
655, 2.38889, 1.74583, 6.00655, 6.72222, 5, 861922731048828928
656, 1.95108, 2.55556, 5.9384, 6.72222, 5, 861922731048828928
657, 1.92433, 1.76161, 7.11886, 6.6919, 5, 861922731048828928
658, 2.15605, 2.16209, 6.43986, 6.31657, 5, 861922731048828928
659, 2.13821, 1.97817, 6.83333, 6.32183, 5, 861922731048828928
660, 2.38889, 1.92344, 6.89997, 6.61183, 5, 861922731048828928
661, 1.96028, 1.95338, 6.00655, 7.26453, 5, 861922731048828928
662, 2.1043, 2.20471, 6.24953, 6.29014, 5, 861922731048828928
663, 2.38889, 2.55556, 5.9627, 6.13044, 5, 861922731048828928
664, 2.38889, 1.79602, 6.33294, 6.36521, 5, 861922731048828928
665, 1.92114, 2.24224, 5.9384, 6.80446, 5, 861922731048828928
