0, 1.85971, 1.92344, 6.34901, 6.72222, 5, 861922731048828928
666, 2.38889, 1.92344, 5.9384, 6.20519, 5, 861922731048828928
667, 2.19268, 1.86198, 6.83333, 6.0373, 5, 861922731048828928
668, 2.38889, 1.73466, 6.04546, 7.2669, 5, 861922731048828928
669, 2.05699, 2.07949, 6.24953, 6.12127, 5, 861922731048828928
670, 1.99542, 1.79572, 6.83333, 6.29014, 5, 861922731048828928
671, 2.38889, 1.92344, 6.43986, 6.13044, 5, 861922731048828928
672, 2.38889, 1.81564, 6.24953, 6.04476, 5, 861922731048828928
673, 2.26013, 1.99101, 6.51556, 6.06275, 5, 861922731048828928
674, 2.17368, 1.85377, 5.89706, 6.72222, 5, 861922731048828928
675, 1.95108, 1.92344, 6.83333, 6.72222, 5, 861922731048828928
676, 1.87177, 1.92344, 6.24953, 6.32183, 5, 861922731048828928
677, 2.38889, 1.73956, 6.08577, 6.57, 5, 861922731048828928
678, 2.38889, 2.16209, 6.24953, 6.22596, 5, 861922731048828928
679, 2.38889, 1.97581, 6.02323, 6.38202, 5, 861922731048828928
680, 2.38889, 1.89527, 7.02952, 6.32183, 5, 861922731048828928
681, 2.38889, 3.23611, 5.95266, 6.13437, 5, 861922731048828928
682, 2.38889, 2.55556, 6.12371, 5.91114, 5, 861922731048828928
683, 2.68117, 2.16209, 6.14451, 6.12954, 5, 861922731048828928
684, 2.19983, 1.92344, 6.24953, 6.32183, 5, 861922731048828928
685, 2.13821, 1.69007, 6.24953, 7.02496, 5, 861922731048828928
686, 2.16458, 1.95365, 6.81393, 5.86936, 5, 861922731048828928
687, 2.38889, 1.699, 6.03007, 6.08175, 5, 861922731048828928
688, 2.38889, 2.2165, 6.08577, 6.72966, 5, 861922731048828928
689, 2.38889, 2.16209, 6.83333, 6.2257, 5, 861922731048828928
690, 2.38889, 1.89527, 6.11874, 6.72222, 5, 861922731048828928
691, 2.04853, 2.04723, 6.24953, 6.3931, 5, 861922731048828928
692, 2.38889, 1.65303, 6.83333, 5.85389, 5, 861922731048828928
693, 2.38889, 2.16209, 6.24953, 6.1739, 5, 861922731048828928
694, 2.38889, 2.02651, 6.08728, 6.1775, 5, 861922731048828928
695, 4.49109, 1.70421, 6.29763, 6.32875, 5, 861922731048828928
696, 2.09729, 1.76161, 6.16966, 6.32183, 5, 861922731048828928
697, 1.87177, 2.0335, 6.00655, 5.95406, 5, 861922731048828928
698, 1.81195, 2.16209, 6.1409, 6.27701, 5, 861922731048828928
699, 2.38889, 2.16209, 6.00655, 5.86123, 5, 861922731048828928
700, 2.38889, 1.80711, 6.52765, 6.72222, 5, 861922731048828928
701, 1.78257, 1.74917, 6.83333, 6.29014, 5, 861922731048828928
702, 2.00699, 2.55556, 6.09241, 6.76664, 5, 861922731048828928
703, 1.99542, 1.76497, 6.41512, 6.02717, 5, 861922731048828928
704, 2.04035, 2.55556, 6.43986, 6.72222, 5, 861922731048828928
705, 2.38889, 2.16209, 6.00655, 6.06238, 5, 861922731048828928
706, 1.84553, 1.74583, 5.98644, 6.32183, 5, 861922731048828928
707, 2.38889, 2.55556, 6.83333, 6.29014, 5, 861922731048828928
708, 1.9197, 2.16209, 6.042, 6.57, 5, 861922731048828928
709, 1.78257, 1.95114, 6.83333, 6.32183, 5, 861922731048828928
710, 2.38889, 1.76643, 6.83333, 6.32183, 5, 861922731048828928
711, 2.38889, 1.8039, 6.12097, 6.29014, 5, 861922731048828928
712, 2.38889, 2.16209, 6.82616, 5.96124, 5, 861922731048828928
713, 2.38889, 2.16209, 6.24953, 6.21896, 5, 861922731048828928
714, 1.87, 1.8945, 6.12231, 6.29014, 5, 861922731048828928
715, 1.92114, 1.89527, 6.00655, 6.44248, 5, 861922731048828928
716, 2.44251, 2.11566, 6.24953, 6.06275, 5, 861922731048828928
717, 2.38889, 2.02245, 5.9754, 6.57, 5, 861922731048828928
718, 1.73795, 1.89527, 5.9384, 6.29014, 5, 861922731048828928
719, 2.38889, 1.83394, 6.28041, 6.29014, 5, 861922731048828928
720, 2.35602, 1.92344, 6.04127, 6.43658, 5, 861922731048828928
721, 2.15734, 1.76161, 6.08577, 6.72222, 5, 861922731048828928
722, 2.03818, 2.55556, 6.24953, 7.14555, 5, 861922731048828928
723, 1.67679, 1.72375, 6.63294, 6.36311, 5, 861922731048828928
724, 1.72454, 1.76161, 6.17413, 6.57, 5, 861922731048828928
725, 2.25089, 1.80065, 6.24953, 6.01495, 5, 861922731048828928
726, 2.57253, 1.92344, 6.25009, 6.72222, 5, 861922731048828928
727, 2.77597, 2.16209, 6.74813, 6.12127, 5, 861922731048828928
728, 2.1505, 1.76161, 6.22083, 6.32629, 5, 861922731048828928
729, 2.38889, 2.16209, 6.24953, 5.9264, 5, 861922731048828928
730, 2.38889, 2.16209, 6.1094, 6.72222, 5, 861922731048828928
731, 2.38889, 2.15901, 7.18425, 6.18618, 5, 861922731048828928
732, 2.38889, 1.92344, 6.0086, 6.79609, 5, 861922731048828928
733, 1.85971, 2.11566, 5.90156, 5.94869, 5, 861922731048828928
734, 2.38889, 1.92344, 6.24953, 6.09431, 5, 861922731048828928
735, 2.16458, 2.16209, 6.24953, 6.09101, 5, 861922731048828928
736, 1.56894, 1.92344, 6.12231, 6.29014, 5, 861922731048828928
737, 2.38889, 2.18235, 5.9066, 6.72222, 5, 861922731048828928
738, 2.38889, 1.85629, 6.08977, 5.98012, 5, 861922731048828928
739, 1.99542, 1.76428, 6.00655, 6.05487, 5, 861922731048828928
740, 2.38889, 2.16209, 6.10627, 5.85389, 5, 861922731048828928
741, 2.38889, 1.76161, 6.24953, 6.13044, 5, 861922731048828928
742, 1.68613, 2.0115, 6.00655, 6.33685, 5, 861922731048828928
743, 2.04853, 2.16209, 6.00655, 6.72222, 5, 861922731048828928
744, 2.38889, 2.55556, 6.24953, 6.72222, 5, 861922731048828928
745, 1.78993, 2.92459, 6.43986, 6.24157, 5, 861922731048828928
746, 2.38889, 2.34703, 6.12541, 6.29014, 5, 861922731048828928
747, 2.38889, 1.89527, 6.27515, 6.14487, 5, 861922731048828928
748, 3.15503, 1.65687, 6.25192, 6.29014, 5, 861922731048828928
749, 2.38889, 2.16209, 5.96964, 6.72222, 5, 861922731048828928
750, 4.04363, 2.16209, 6.83333, 6.72222, 5, 861922731048828928
751, 2.38889, 2.55556, 6.07923, 6.08175, 5, 861922731048828928
752, 2.00808, 2.16209, 6.042, 6.02015, 5, 861922731048828928
753, 2.38889, 1.84544, 6.31457, 6.19297, 5, 861922731048828928
754, 2.05584, 2.08163, 6.24953, 6.20369, 5, 861922731048828928
755, 2.38889, 2.74326, 6.00655, 6.32183, 5, 861922731048828928
756, 2.38889, 1.9054, 6.23846, 5.85389, 5, 861922731048828928
757, 2.38889, 2.47279, 6.83333, 6.06275, 5, 861922731048828928
758, 3.20806, 2.16209, 6.83333, 6.32183, 5, 861922731048828928
759, 2.13478, 1.89527, 6.24953, 5.94335, 5, 861922731048828928
760, 1.95108, 1.89527, 6.74421, 6.29014, 5, 861922731048828928
761, 1.78257, 1.92344, 7.29937, 6.13044, 5, 861922731048828928
762, 2.38889, 2.16997, 6.83333, 6.13044, 5, 861922731048828928
763, 2.38889, 2.16209, 6.20132, 6.32183, 5, 861922731048828928
764, 1.6731, 2.16209, 6.24953, 6.72222, 5, 861922731048828928
765, 2.38889, 1.94653, 6.30604, 6.32183, 5, 861922731048828928
766, 1.92114, 1.89969, 6.20918, 6.34318, 5, 861922731048828928
767, 2.38889, 2.16209, 6.52765, 6.72222, 5, 861922731048828928
768, 2.09781, 2.11566, 6.17602, 6.07154, 5, 861922731048828928
769, 1.99542, 1.89527, 6.24953, 6.29014, 5, 861922731048828928
770, 2.38889, 1.76161, 6.83333, 6.45197, 5, 861922731048828928
771, 2.38889, 2.13082, 6.83333, 6.04476, 5, 861922731048828928
772, 2.74012, 2.06007, 6.01816, 5.93423, 5, 861922731048828928
773, 2.38889, 2.16209, 6.24953, 5.96088, 5, 861922731048828928
774, 2.38889, 1.92344, 6.18467, 6.72222, 5, 861922731048828928
775, 2.13821, 1.86234, 6.24953, 6.27701, 5, 861922731048828928
776, 1.91724, 2.55556, 6.30415, 6.72222, 5, 861922731048828928
777, 1.99542, 1.94994, 5.9384, 5.925, 5, 861922731048828928
778, 2.38889, 2.13713, 6.24953, 6.32183, 5, 861922731048828928
779, 2.04853, 2.12293, 6.05601, 6.32183, 5, 861922731048828928
780, 2.26297, 1.86927, 6.24953, 6.32183, 5, 861922731048828928
781, 2.05584, 2.16209, 5.9627, 6.17633, 5, 861922731048828928
782, 2.38889, 2.16209, 7.30728, 6.61729, 5, 861922731048828928
783, 2.38889, 1.6832, 6.64594, 6.72222, 5, 861922731048828928
784, 1.71365, 2.23035, 6.83333, 5.97804, 5, 861922731048828928
785, 1.92114, 2.16209, 6.16613, 6.72222, 5, 861922731048828928
786, 1.99542, 2.16209, 6.12231, 6.29014, 5, 861922731048828928
787, 2.38889, 2.11566, 6.08577, 6.72222, 5, 861922731048828928
788, 2.08223, 1.92344, 6.00655, 6.32183, 5, 861922731048828928
789, 2.06738, 2.11566, 6.15042, 6.29014, 5, 861922731048828928
790, 2.38889, 2.55556, 6.02323, 5.9166, 5, 861922731048828928
791, 2.70145, 1.95235, 6.00655, 6.29014, 5, 861922731048828928
792, 2.27537, 2.55556, 6.24953, 5.96124, 5, 861922731048828928
793, 2.38889, 1.89527, 5.96599, 6.27701, 5, 861922731048828928
794, 1.94753, 1.74583, 6.12004, 6.00816, 5, 861922731048828928
795, 2.38889, 1.75313, 6.00655, 6.08175, 5, 861922731048828928
796, 2.41702, 1.76105, 6.24953, 6.29014, 5, 861922731048828928
797, 1.99542, 2.16209, 6.83333, 5.90405, 5, 861922731048828928
798, 2.38889, 2.16209, 6.24953, 6.32183, 5, 861922731048828928
799, 2.1753, 2.16209, 6.22656, 6.72222, 5, 861922731048828928
800, 1.96028, 2.03655, 6.53174, 6.05487, 5, 861922731048828928
801, 2.38889, 1.63637, 6.21407, 6.12127, 5, 861922731048828928
802, 1.9074, 2.16209, 6.08577, 6.19934, 5, 861922731048828928
803, 2.38889, 2.16209, 6.68981, 5.95406, 5, 861922731048828928
804, 3.36264, 1.81215, 6.83333, 6.06275, 5, 861922731048828928
805, 2.13821, 1.94471, 5.92565, 6.72222, 5, 861922731048828928
806, 2.38889, 1.92344, 6.43986, 8.20623, 5, 861922731048828928
807, 1.56029, 2.05706, 6.14404, 6.32183, 5, 861922731048828928
808, 2.56224, 2.55556, 6.71202, 6.29014, 5, 861922731048828928
809, 1.96028, 2.11566, 6.00167, 5.90677, 5, 861922731048828928
810, 2.16873, 2.16209, 5.9384, 6.65207, 5, 861922731048828928
811, 2.38889, 2.16209, 6.83333, 6.13044, 5, 861922731048828928
812, 2.3188, 1.79572, 6.15088, 6.51443, 5, 861922731048828928
813, 1.99542, 2.1616, 6.08577, 6.57264, 5, 861922731048828928
814, 2.76008, 2.06076, 6.24953, 6.72222, 5, 861922731048828928
815, 2.38889, 1.89527, 6.24953, 6.72222, 5, 861922731048828928
816, 2.38889, 2.11566, 6.24953, 6.32183, 5, 861922731048828928
817, 2.38889, 2.16209, 5.98644, 5.86034, 5, 861922731048828928
818, 1.78257, 2.16209, 6.24953, 6.72222, 5, 861922731048828928
819, 2.08223, 1.92344, 6.24953, 6.29014, 5, 861922731048828928
820, 1.99542, 1.89325, 6.24953, 6.32183, 5, 861922731048828928
821, 1.90147, 2.0335, 6.18467, 6.15764, 5, 861922731048828928
822, 2.38889, 1.92585, 6.83333, 6.23433, 5, 861922731048828928
823, 1.85971, 1.92344, 5.99725, 6.62895, 5, 861922731048828928
824, 2.44932, 2.07375, 5.98644, 6.29014, 5, 861922731048828928
825, 2.14524, 1.81389, 6.24953, 6.06275, 5, 861922731048828928
826, 2.14186, 2.3414, 6.00233, 6.29014, 5, 861922731048828928
827, 2.85884, 1.85377, 6.24953, 6.32183, 5, 861922731048828928
828, 2.38889, 2.16209, 6.43986, 6.29014, 5, 861922731048828928
829, 2.13821, 2.21929, 6.24953, 6.32183, 5, 861922731048828928
830, 2.38889, 1.92344, 6.24953, 6.72222, 5, 861922731048828928
831, 2.08223, 2.16209, 6.83333, 6.72222, 5, 861922731048828928
832, 2.05699, 1.92344, 6.24953, 5.9264, 5, 861922731048828928
833, 1.62767, 2.19157, 6.43986, 6.39574, 5, 861922731048828928
834, 2.38889, 2.24844, 6.00655, 6.13897, 5, 861922731048828928
835, 2.38889, 1.92344, 6.28961, 6.72222, 5, 861922731048828928
836, 2.38889, 1.86661, 6.05514, 7.61732, 5, 861922731048828928
837, 2.0843, 1.92344, 6.43986, 6.13044, 5, 861922731048828928
838, 2.38889, 1.84871, 6.00655, 6.40551, 5, 861922731048828928
839, 1.76234, 2.16209, 6.24953, 6.17633, 5, 861922731048828928
840, 1.99542, 2.55556, 6.08577, 6.29014, 5, 861922731048828928
841, 1.90764, 1.89527, 6.07184, 6.06275, 5, 861922731048828928
842, 2.38889, 2.16209, 6.00655, 6.32183, 5, 861922731048828928
843, 1.8067, 1.82953, 6.32992, 6.6765, 5, 861922731048828928
844, 1.98025, 2.16209, 6.2378, 6.32183, 5, 861922731048828928
845, 2.04853, 2.16209, 6.83333, 6.29014, 5, 861922731048828928
846, 1.81728, 1.80711, 6.24953, 6.3373, 5, 861922731048828928
847, 2.05971, 2.36325, 6.24953, 6.72222, 5, 861922731048828928
848, 2.38889, 2.16209, 5.92259, 6.32183, 5, 861922731048828928
849, 1.99542, 1.89527, 6.43986, 6.06275, 5, 861922731048828928
850, 1.87211, 2.11566, 6.83333, 6.32183, 5, 861922731048828928
851, 1.85971, 2.04453, 6.24953, 6.24577, 5, 861922731048828928
852, 2.06796, 1.92329, 6.29178, 6.72222, 5, 861922731048828928
853, 2.38889, 1.90818, 6.00655, 6.19934, 5, 861922731048828928
854, 1.76338, 2.25031, 6.31457, 6.61928, 5, 861922731048828928
855, 2.06123, 2.55556, 7.08507, 6.29014, 5, 861922731048828928
856, 2.38889, 2.12293, 6.08577, 6.32183, 5, 861922731048828928
857, 2.05699, 1.92344, 6.83333, 6.39962, 5, 861922731048828928
858, 1.78831, 1.8205, 6.22784, 5.89779, 5, 861922731048828928
859, 1.87177, 2.55556, 6.24953, 6.13044, 5, 861922731048828928
860, 2.38889, 1.79753, 6.52968, 6.52125, 5, 861922731048828928
861, 2.38889, 2.11566, 5.98555, 6.29014, 5, 861922731048828928
862, 1.6909, 1.89527, 6.24953, 6.29014, 5, 861922731048828928
863, 2.04853, 1.89527, 6.08577, 6.72222, 5, 861922731048828928
864, 2.38889, 1.83874, 6.9296, 6.72222, 5, 861922731048828928
865, 1.94713, 2.14961, 5.96599, 6.29014, 5, 861922731048828928
866, 2.17343, 2.55556, 6.43986, 6.32183, 5, 861922731048828928
867, 2.6471, 1.7428, 6.24953, 6.03401, 5, 861922731048828928
868, 1.99542, 2.10344, 6.24953, 6.16401, 5, 861922731048828928
869, 2.38889, 1.74592, 6.11196, 6.13044, 5, 861922731048828928
870, 2.38889, 1.73643, 6.21895, 6.32183, 5, 861922731048828928
871, 2.38889, 2.16209, 6.24953, 6.17633, 5, 861922731048828928
872, 1.80942, 1.86237, 6.00655, 7.1074, 5, 861922731048828928
873, 2.38889, 1.83094, 6.00655, 6.72222, 5, 861922731048828928
874, 2.38889, 1.89527, 6.24953, 6.72222, 5, 861922731048828928
875, 2.38889, 1.70122, 6.24953, 6.0683, 5, 861922731048828928
876, 2.38889, 1.93741, 6.24953, 6.32183, 5, 861922731048828928
877, 2.26297, 1.8954, 6.83333, 6.72222, 5, 861922731048828928
878, 1.99542, 2.16209, 6.07261, 6.32183, 5, 861922731048828928
879, 2.21959, 1.92344, 5.98644, 6.15528, 5, 861922731048828928
880, 1.92114, 1.97205, 6.20121, 6.72222, 5, 861922731048828928
881, 1.84008, 2.11566, 6.83333, 6.72222, 5, 861922731048828928
882, 2.38889, 1.66588, 6.04546, 7.2669, 5, 861922731048828928
883, 2.15605, 1.92344, 6.24953, 6.29014, 5, 861922731048828928
884, 2.05699, 1.71033, 6.83333, 6.29014, 5, 861922731048828928
885, 1.86011, 2.11566, 6.70388, 6.12936, 5, 861922731048828928
886, 2.38889, 1.89527, 6.08577, 6.50261, 5, 861922731048828928
887, 2.13821, 1.67096, 6.72917, 6.72222, 5, 861922731048828928
888, 3.84855, 2.0467, 6.03531, 6.72222, 5, 861922731048828928
889, 2.38889, 1.95151, 6.51009, 6.06275, 5, 861922731048828928
890, 2.38889, 1.89299, 5.95976, 6.25002, 5, 861922731048828928
891, 1.92114, 2.16209, 6.24953, 6.29014, 5, 861922731048828928
892, 2.25089, 2.55556, 6.24953, 6.09292, 5, 861922731048828928
893, 2.38889, 2.16209, 6.52765, 6.18246, 5, 861922731048828928
894, 1.95108, 1.70032, 6.16438, 6.02573, 5, 861922731048828928
895, 2.04853, 1.89159, 6.30604, 6.32183, 5, 861922731048828928
896, 1.75792, 1.94816, 6.24953, 6.47882, 5, 861922731048828928
897, 1.65573, 1.8176, 6.00655, 6.72222, 5, 861922731048828928
898, 3.28495, 1.92344, 6.00655, 5.99451, 5, 861922731048828928
899, 3.85843, 1.88129, 6.83333, 5.96149, 5, 861922731048828928
900, 1.91238, 2.11566, 6.83333, 6.57, 5, 861922731048828928
901, 2.38889, 2.00914, 5.91522, 6.20369, 5, 861922731048828928
902, 2.05765, 1.92344, 5.99699, 6.56372, 5, 861922731048828928
903, 3.91238, 1.76161, 6.30935, 6.72222, 5, 861922731048828928
904, 2.2323, 2.16209, 6.83333, 6.13062, 5, 861922731048828928
905, 1.99542, 1.79041, 6.67748, 6.29014, 5, 861922731048828928
906, 2.38889, 2.16209, 5.98668, 5.97166, 5, 861922731048828928
907, 1.99542, 1.92344, 6.24953, 6.32183, 5, 861922731048828928
908, 2.03515, 1.92344, 6.00655, 6.72222, 5, 861922731048828928
909, 1.57497, 1.76943, 6.00655, 6.50109, 5, 861922731048828928
910, 2.38889, 1.92344, 6.24953, 6.472, 5, 861922731048828928
911, 2.38889, 1.92344, 6.83333, 6.19723, 5, 861922731048828928
912, 2.38889, 2.16209, 6.24953, 6.13044, 5, 861922731048828928
913, 2.38889, 1.89527, 5.89317, 6.32183, 5, 861922731048828928
914, 2.38889, 1.92344, 6.43986, 6.64409, 5, 861922731048828928
915, 2.38889, 1.73643, 7.11293, 6.72222, 5, 861922731048828928
916, 2.38889, 1.92821, 6.00655, 6.72222, 5, 861922731048828928
917, 2.5457, 1.92344, 6.24953, 6.09661, 5, 861922731048828928
918, 2.38889, 1.92344, 6.67748, 6.72222, 5, 861922731048828928
919, 1.88679, 1.67096, 6.43986, 6.32183, 5, 861922731048828928
920, 2.44728, 2.02582, 6.0042, 6.2572, 5, 861922731048828928
921, 2.38889, 1.84544, 6.19904, 6.73822, 5, 861922731048828928
922, 1.84453, 2.48159, 6.42585, 6.2189, 5, 861922731048828928
923, 2.16295, 1.92344, 6.03038, 6.29014, 5, 861922731048828928
924, 1.75677, 1.76161, 6.00655, 6.29014, 5, 861922731048828928
925, 1.92114, 2.16209, 6.00655, 6.18246, 5, 861922731048828928
926, 2.38889, 1.70232, 6.02512, 6.32183, 5, 861922731048828928
927, 1.99542, 1.66547, 6.32421, 6.72222, 5, 861922731048828928
928, 1.68812, 2.79486, 6.24953, 6.13044, 5, 861922731048828928
929, 2.38889, 1.76161, 6.0365, 6.29014, 5, 861922731048828928
930, 2.38889, 1.89527, 6.24953, 5.97645, 5, 861922731048828928
931, 1.92433, 2.16209, 6.24953, 6.19297, 5, 861922731048828928
932, 2.57253, 1.85377, 6.55954, 5.89593, 5, 861922731048828928
933, 1.93332, 2.55556, 6.83333, 6.14309, 5, 861922731048828928
934, 2.18698, 1.92344, 6.00655, 6.5555, 5, 861922731048828928
935, 1.78257, 2.48136, 6.15207, 6.50867, 5, 861922731048828928
936, 2.38889, 1.82404, 6.67748, 6.38775, 5, 861922731048828928
937, 2.38889, 2.11292, 6.43986, 6.29014, 5, 861922731048828928
938, 2.05584, 1.92344, 6.08577, 6.72222, 5, 861922731048828928
939, 1.95108, 1.92344, 6.24953, 6.04476, 5, 861922731048828928
940, 2.38889, 2.16209, 6.24953, 5.94885, 5, 861922731048828928
941, 2.38889, 2.53797, 6.43986, 5.95406, 5, 861922731048828928
942, 2.59284, 2.11566, 6.43986, 6.10536, 5, 861922731048828928
943, 1.8354, 1.85377, 6.22032, 6.32183, 5, 861922731048828928
944, 2.14939, 1.95365, 6.24953, 6.29014, 5, 861922731048828928
945, 2.23948, 2.16997, 6.24558, 6.01717, 5, 861922731048828928
946, 2.13821, 2.59353, 6.83333, 6.57, 5, 861922731048828928
947, 2.50595, 1.82325, 6.24953, 6.72222, 5, 861922731048828928
948, 2.61268, 1.92344, 6.33469, 6.72222, 5, 861922731048828928
949, 2.38889, 1.89212, 5.91229, 5.91438, 5, 861922731048828928
950, 2.00111, 1.76161, 6.11196, 6.72222, 5, 861922731048828928
951, 2.26297, 2.16209, 6.08953, 6.72222, 5, 861922731048828928
952, 2.38889, 2.04923, 6.83333, 6.29014, 5, 861922731048828928
953, 2.9136, 1.92344, 6.24953, 6.29014, 5, 861922731048828928
954, 2.38889, 2.55556, 6.00655, 6.00561, 5, 861922731048828928
955, 2.38889, 1.92344, 6.51084, 5.86123, 5, 861922731048828928
956, 2.38889, 1.92344, 6.00655, 6.72222, 5, 861922731048828928
957, 2.38889, 2.16209, 6.08233, 6.04476, 5, 861922731048828928
958, 2.27482, 2.16209, 6.24953, 6.72222, 5, 861922731048828928
959, 1.95108, 1.92344, 6.83333, 5.95759, 5, 861922731048828928
960, 2.13821, 1.63714, 6.26879, 6.57, 5, 861922731048828928
961, 2.38889, 1.83874, 6.41329, 6.2358, 5, 861922731048828928
962, 2.38889, 1.89527, 6.08577, 6.57058, 5, 861922731048828928
963, 2.38889, 2.01077, 7.38297, 6.06275, 5, 861922731048828928
964, 2.38889, 2.55556, 6.30935, 6.11512, 5, 861922731048828928
965, 2.38889, 2.55556, 6.01887, 6.08175, 5, 861922731048828928
966, 2.21989, 1.92344, 6.24953, 6.72222, 5, 861922731048828928
967, 2.38889, 2.04723, 6.24953, 6.32183, 5, 861922731048828928
968, 2.38889, 2.16209, 6.11893, 6.39995, 5, 861922731048828928
969, 1.77588, 1.92344, 6.24953, 6.72222, 5, 861922731048828928
970, 2.03515, 1.92344, 6.67257, 6.32183, 5, 861922731048828928
971, 1.81728, 2.16209, 6.24953, 6.72222, 5, 861922731048828928
972, 2.15605, 2.11566, 6.38581, 6.83493, 5, 861922731048828928
973, 1.99542, 2.33458, 6.24953, 5.9748, 5, 861922731048828928
974, 2.38889, 2.0335, 6.83333, 5.92876, 5, 861922731048828928
975, 2.26297, 1.76161, 6.83333, 5.92848, 5, 861922731048828928
976, 2.26297, 1.89527, 6.24224, 6.09112, 5, 861922731048828928
977, 2.38889, 1.74583, 6.24953, 5.95568, 5, 861922731048828928
978, 2.35023, 2.16209, 6.43873, 6.06275, 5, 861922731048828928
979, 2.38889, 2.16209, 6.08577, 6.29014, 5, 861922731048828928
980, 1.99542, 1.95151, 6.08577, 6.72222, 5, 861922731048828928
981, 2.38889, 1.92344, 6.26435, 6.86815, 5, 861922731048828928
982, 2.38889, 1.92344, 6.83333, 6.32183, 5, 861922731048828928
983, 1.99542, 2.16209, 6.83333, 5.88128, 5, 861922731048828928
984, 2.38889, 1.89527, 6.33469, 6.02015, 5, 861922731048828928
985, 1.67857, 1.89527, 6.24953, 6.32183, 5, 861922731048828928
986, 2.38889, 2.16209, 6.15785, 5.97166, 5, 861922731048828928
987, 2.35602, 1.92344, 6.23874, 6.06275, 5, 861922731048828928
988, 2.38889, 1.92344, 5.90445, 6.22596, 5, 861922731048828928
989, 2.38889, 1.7459, 6.41131, 5.88832, 5, 861922731048828928
990, 2.38889, 1.92344, 6.67748, 6.12366, 5, 861922731048828928
991, 2.38889, 2.36576, 5.92202, 6.72222, 5, 861922731048828928
992, 2.38889, 2.78262, 6.08577, 6.05969, 5, 861922731048828928
993, 2.25089, 1.76161, 6.01564, 6.32183, 5, 861922731048828928
994, 2.13821, 1.93544, 6.24953, 6.72222, 5, 861922731048828928
995, 2.20845, 2.16209, 6.00655, 6.03363, 5, 861922731048828928
996, 2.38889, 1.75443, 6.24953, 6.72222, 5, 861922731048828928
997, 2.28939, 1.76161, 6.24953, 6.32183, 5, 861922731048828928
998, 2.38889, 1.72259, 6.83333, 6.08175, 5, 861922731048828928
999, 3.35558, 2.55556, 6.08577, 6.72222, 5, 861922731048828928
