0, 43.903, 17.2514, 42.3869, 51, 5, 861991462336724992
1, 44.6603, 16.2212, 42.4313, 51, 5, 861991462336724992
2, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
3, 43.7017, 16.2212, 42.0378, 51, 5, 861991462336724992
4, 43.9434, 16.2212, 42.1459, 51.4614, 5, 861991462336724992
5, 43.9434, 15.8698, 42.4313, 51.0641, 5, 861991462336724992
6, 43.9434, 15.8605, 42.4313, 51, 5, 861991462336724992
7, 43.4379, 16.2212, 42.2603, 51.0996, 5, 861991462336724992
8, 44.2359, 16.2212, 42.4313, 51, 5, 861991462336724992
9, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
10, 46.6599, 16.2212, 42.4313, 51, 5, 861991462336724992
11, 44.1763, 16.675, 42.1564, 51, 5, 861991462336724992
12, 44.5324, 16.8699, 42.4313, 51, 5, 861991462336724992
13, 43.9434, 15.8015, 43.1002, 51.1069, 5, 861991462336724992
14, 44.0311, 15.7344, 42.4313, 51, 5, 861991462336724992
15, 44.1074, 16.2212, 42.5847, 51, 5, 861991462336724992
16, 44.2096, 16.2096, 42.6512, 51, 5, 861991462336724992
17, 43.4379, 16.5054, 42.4313, 51.6636, 5, 861991462336724992
18, 43.9434, 16.2212, 43.4284, 50.4838, 5, 861991462336724992
19, 43.9234, 16.2212, 42.4313, 51.3306, 5, 861991462336724992
20, 43.4943, 16.1169, 42.5972, 51, 5, 861991462336724992
21, 43.4379, 16.2212, 42.4313, 51, 5, 861991462336724992
22, 43.9434, 16.2212, 42.4085, 51.3477, 5, 861991462336724992
23, 43.9434, 16.4007, 42.4313, 50.64, 5, 861991462336724992
24, 43.9434, 16.9675, 42.4313, 50.9356, 5, 861991462336724992
25, 43.9434, 16.2212, 43.0113, 51, 5, 861991462336724992
26, 44.2359, 16.1471, 42.4313, 50.6627, 5, 861991462336724992
27, 43.9496, 16.2212, 42.4313, 51, 5, 861991462336724992
28, 43.7017, 16.2212, 42.0378, 51, 5, 861991462336724992
29, 43.9107, 16.2212, 42.4313, 51, 5, 861991462336724992
30, 43.4174, 16.2212, 42.0188, 51.0575, 5, 861991462336724992
31, 44.1687, 16.169, 42.4313, 51.3494, 5, 861991462336724992
32, 43.9434, 16.2212, 41.9118, 51, 5, 861991462336724992
33, 43.9434, 16.2212, 42.4313, 50.9052, 5, 861991462336724992
34, 43.9377, 15.8084, 43.6402, 51.1916, 5, 861991462336724992
35, 43.9434, 16.3656, 42.8727, 51, 5, 861991462336724992
36, 44.1063, 15.8234, 42.875, 51.5382, 5, 861991462336724992
37, 43.9434, 15.8277, 42.1254, 50.6065, 5, 861991462336724992
38, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
39, 43.9434, 15.6648, 42.7385, 51, 5, 861991462336724992
40, 43.9434, 16.2212, 42.4313, 51.1565, 5, 861991462336724992
41, 43.9434, 15.6329, 42.4313, 51.3306, 5, 861991462336724992
42, 44.6558, 16.2212, 42.4313, 51, 5, 861991462336724992
43, 43.9434, 16.2212, 42.4313, 51.6487, 5, 861991462336724992
44, 44.321, 16.2212, 42.4313, 51, 5, 861991462336724992
45, 43.9434, 15.6329, 42.4313, 51.0195, 5, 861991462336724992
46, 43.9434, 16.2212, 42.5955, 51, 5, 861991462336724992
47, 43.9434, 15.8808, 42.3685, 51.6487, 5, 861991462336724992
48, 43.9434, 16.2212, 43.7125, 51, 5, 861991462336724992
49, 43.9434, 16.2212, 42.5546, 50.4967, 5, 861991462336724992
50, 43.7335, 16.2212, 42.4313, 51, 5, 861991462336724992
51, 43.9434, 16.2212, 42.314, 51.1011, 5, 861991462336724992
52, 43.9434, 16.2212, 42.4313, 51.1034, 5, 861991462336724992
53, 43.3867, 16.2212, 42.5186, 51.0328, 5, 861991462336724992
54, 43.9434, 16.2212, 42.4313, 50.8625, 5, 861991462336724992
55, 43.9434, 16.2212, 42.4313, 50.3943, 5, 861991462336724992
56, 44.5944, 16.2212, 42.4313, 51.1764, 5, 861991462336724992
57, 43.9434, 15.8873, 41.9076, 51, 5, 861991462336724992
58, 43.9434, 15.6119, 42.4313, 50.9012, 5, 861991462336724992
59, 43.6399, 16.0682, 42.4313, 52.021, 5, 861991462336724992
60, 43.3901, 16.2212, 42.6434, 51.5335, 5, 861991462336724992
61, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
62, 43.9434, 16.2212, 42.4313, 50.7402, 5, 861991462336724992
63, 43.9434, 15.8843, 42.4313, 51, 5, 861991462336724992
64, 44.4635, 16.2212, 43.2335, 51, 5, 861991462336724992
65, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
66, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
67, 43.9434, 16.2212, 42.4313, 51.4146, 5, 861991462336724992
68, 43.9434, 15.9624, 42.4313, 51, 5, 861991462336724992
69, 43.9434, 16.2212, 42.022, 51, 5, 861991462336724992
70, 44.0932, 15.9377, 42.0611, 50.6579, 5, 861991462336724992
71, 43.9434, 16.2212, 43.0812, 51.7948, 5, 861991462336724992
72, 43.9421, 16.1347, 42.4313, 51, 5, 861991462336724992
73, 44.2811, 16.2212, 42.3321, 50.6974, 5, 861991462336724992
74, 44.3843, 16.2236, 42.4313, 51.1634, 5, 861991462336724992
75, 43.9434, 16.2212, 42.4313, 51.304, 5, 861991462336724992
76, 44.1516, 16.2212, 43.0571, 50.7505, 5, 861991462336724992
77, 44.4774, 16.2212, 42.4313, 51.9077, 5, 861991462336724992
78, 43.9434, 16.2212, 42.4313, 51.3579, 5, 861991462336724992
79, 43.9434, 15.81, 42.4313, 51, 5, 861991462336724992
80, 44.6945, 15.8573, 42.4313, 51.5539, 5, 861991462336724992
81, 43.4835, 16.2212, 42.4313, 51.5335, 5, 861991462336724992
82, 43.9526, 16.2212, 42.1906, 51, 5, 861991462336724992
83, 43.9434, 16.383, 42.4313, 51, 5, 861991462336724992
84, 44.5944, 16.2212, 42.4313, 51.1764, 5, 861991462336724992
85, 43.5927, 16.1486, 42.4313, 51, 5, 861991462336724992
86, 44.3234, 15.8819, 41.9867, 51, 5, 861991462336724992
87, 44.1082, 16.2212, 42.4313, 50.7886, 5, 861991462336724992
88, 43.9434, 16.2148, 42.4313, 50.6957, 5, 861991462336724992
89, 43.9434, 16.2212, 42.4548, 51.6487, 5, 861991462336724992
90, 43.8139, 16.1146, 42.4313, 52.3035, 5, 861991462336724992
91, 43.9434, 16.2212, 42.6483, 51, 5, 861991462336724992
92, 43.6609, 16.2212, 42.4313, 50.4268, 5, 861991462336724992
93, 43.9434, 16.277, 41.9067, 50.6487, 5, 861991462336724992
94, 43.9434, 15.876, 42.4758, 51, 5, 861991462336724992
95, 44.0071, 16.2212, 42.4313, 51, 5, 861991462336724992
96, 43.9434, 16.5973, 42.4313, 51, 5, 861991462336724992
97, 43.9434, 16.1602, 42.1019, 51, 5, 861991462336724992
98, 43.4014, 16.6597, 42.4313, 50.4781, 5, 861991462336724992
99, 43.9289, 16.2212, 43.9696, 51.2591, 5, 861991462336724992
100, 43.8896, 15.7348, 42.4313, 51, 5, 861991462336724992
101, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
102, 44.0489, 15.9075, 42.4313, 50.9295, 5, 861991462336724992
103, 43.4943, 16.2212, 42.4313, 51, 5, 861991462336724992
104, 43.9434, 17.2781, 42.1667, 50.8356, 5, 861991462336724992
105, 43.9434, 16.8377, 42.4313, 51, 5, 861991462336724992
106, 43.4768, 16.2212, 42.4313, 50.8911, 5, 861991462336724992
107, 43.9434, 17.6797, 42.8007, 51.129, 5, 861991462336724992
108, 43.9434, 16.2212, 42.4313, 51.0002, 5, 861991462336724992
109, 43.9434, 16.2212, 42.5197, 51.5335, 5, 861991462336724992
110, 44.3683, 16.119, 42.4313, 51.1659, 5, 861991462336724992
111, 44.5941, 16.2212, 43.5771, 51.0384, 5, 861991462336724992
112, 43.9434, 16.3145, 42.382, 52.154, 5, 861991462336724992
113, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
114, 43.6227, 15.8277, 42.4313, 50.5136, 5, 861991462336724992
115, 44.9414, 16.2212, 42.4313, 51, 5, 861991462336724992
116, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
117, 43.7115, 16.2212, 43.71, 50.8199, 5, 861991462336724992
118, 43.9434, 15.6329, 42.3355, 51, 5, 861991462336724992
119, 44.4692, 16.2212, 41.9157, 51.721, 5, 861991462336724992
120, 43.8192, 15.8205, 42.4313, 50.62, 5, 861991462336724992
121, 44.6361, 17.3538, 42.4313, 51.033, 5, 861991462336724992
122, 43.9434, 16.0309, 42.4313, 51, 5, 861991462336724992
123, 44.1652, 16.2212, 42.4313, 51, 5, 861991462336724992
124, 43.9434, 16.7435, 42.4313, 51, 5, 861991462336724992
125, 43.9492, 16.2212, 42.6501, 51.2748, 5, 861991462336724992
126, 43.7087, 16.2212, 42.4313, 51.9295, 5, 861991462336724992
127, 44.5922, 15.7497, 42.4313, 51, 5, 861991462336724992
128, 43.9434, 15.793, 42.4085, 51.3477, 5, 861991462336724992
129, 43.9434, 15.6329, 42.8007, 51.129, 5, 861991462336724992
130, 43.9434, 16.2212, 43.0011, 51, 5, 861991462336724992
131, 43.9434, 15.8669, 42.4548, 51, 5, 861991462336724992
132, 44.0311, 16.4785, 42.4313, 51.6925, 5, 861991462336724992
133, 43.9434, 16.2212, 42.3096, 51.0424, 5, 861991462336724992
134, 43.5767, 16.2212, 42.4313, 51.0874, 5, 861991462336724992
135, 43.9434, 17.723, 42.4313, 50.5675, 5, 861991462336724992
136, 43.9434, 15.9136, 42.4313, 50.7369, 5, 861991462336724992
137, 43.9434, 15.9174, 42.2446, 51.1069, 5, 861991462336724992
138, 44.0733, 16.2212, 42.4548, 51.0167, 5, 861991462336724992
139, 43.9434, 16.2212, 43.6624, 51.5959, 5, 861991462336724992
140, 44.1687, 16.0145, 41.9143, 51, 5, 861991462336724992
141, 43.9434, 16.3011, 42.2126, 50.8269, 5, 861991462336724992
142, 43.9434, 16.2212, 42.4313, 50.6065, 5, 861991462336724992
143, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
144, 43.9434, 16.157, 42.4313, 51, 5, 861991462336724992
145, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
146, 43.7352, 16.2212, 42.4313, 51, 5, 861991462336724992
147, 43.9434, 16.2403, 42.4313, 52.3109, 5, 861991462336724992
148, 43.9434, 17.1273, 42.4777, 51, 5, 861991462336724992
149, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
150, 43.916, 15.6701, 42.4313, 51, 5, 861991462336724992
151, 44.0322, 16.2212, 42.4313, 50.5172, 5, 861991462336724992
152, 44.2402, 16.2212, 42.1105, 51, 5, 861991462336724992
153, 43.903, 16.7671, 42.4313, 51, 5, 861991462336724992
154, 43.9434, 16.5602, 42.4313, 51, 5, 861991462336724992
155, 43.9492, 16.2212, 42.6501, 50.6974, 5, 861991462336724992
156, 44.3225, 16.2212, 42.4313, 51, 5, 861991462336724992
157, 43.9434, 17.2068, 42.4313, 51, 5, 861991462336724992
158, 43.9434, 15.8084, 43.6402, 51, 5, 861991462336724992
159, 43.9434, 16.2212, 42.6501, 51, 5, 861991462336724992
160, 43.5686, 16.5847, 43.0503, 51, 5, 861991462336724992
161, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
162, 43.9434, 16.2212, 42.4313, 51.4795, 5, 861991462336724992
163, 44.0825, 16.5602, 42.4313, 51, 5, 861991462336724992
164, 43.9434, 16.2212, 42.1105, 51, 5, 861991462336724992
165, 43.9434, 16.2212, 42.4313, 50.8911, 5, 861991462336724992
166, 43.6921, 15.7883, 42.1286, 50.6364, 5, 861991462336724992
167, 43.9434, 17.3743, 42.4313, 50.9428, 5, 861991462336724992
168, 43.9434, 16.0504, 42.443, 51.5459, 5, 861991462336724992
169, 43.9421, 16.2212, 42.3721, 51.1309, 5, 861991462336724992
170, 44.4003, 15.8627, 42.4313, 51, 5, 861991462336724992
171, 43.944, 16.2212, 42.4313, 51, 5, 861991462336724992
172, 43.9434, 16.2212, 42.1105, 51, 5, 861991462336724992
173, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
174, 44.5898, 16.2212, 42.3597, 51, 5, 861991462336724992
175, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
176, 45.0878, 17.1185, 42.7941, 51, 5, 861991462336724992
177, 43.8419, 16.2212, 42.4313, 51, 5, 861991462336724992
178, 44.5465, 16.0126, 41.8789, 51, 5, 861991462336724992
179, 43.9421, 16.2212, 41.9868, 51.1309, 5, 861991462336724992
180, 43.9434, 16.3424, 42.4313, 51.1001, 5, 861991462336724992
181, 44.6945, 16.0128, 42.4313, 51, 5, 861991462336724992
182, 43.9434, 16.2212, 42.6235, 51.0546, 5, 861991462336724992
183, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
184, 44.4398, 16.7671, 42.5676, 51.1667, 5, 861991462336724992
185, 43.9434, 15.6387, 42.4313, 50.8175, 5, 861991462336724992
186, 43.9434, 15.8277, 42.4313, 51, 5, 861991462336724992
187, 43.9434, 16.2212, 42.4822, 50.6475, 5, 861991462336724992
188, 43.9434, 16.0517, 42.3597, 51.1222, 5, 861991462336724992
189, 43.9434, 16.7239, 42.0188, 51, 5, 861991462336724992
190, 43.6224, 16.2212, 42.4313, 51, 5, 861991462336724992
191, 43.9434, 16.0886, 42.0378, 51, 5, 861991462336724992
192, 43.9434, 16.2212, 42.331, 51, 5, 861991462336724992
193, 43.9434, 16.3428, 42.4313, 52.4208, 5, 861991462336724992
194, 43.5619, 15.6332, 42.4313, 51, 5, 861991462336724992
195, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
196, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
197, 44.0645, 16.2212, 42.4313, 50.5675, 5, 861991462336724992
198, 43.9434, 16.4781, 43.4343, 51, 5, 861991462336724992
199, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
200, 43.9434, 16.4099, 42.4313, 50.6845, 5, 861991462336724992
201, 44.0863, 15.8073, 41.8717, 50.9295, 5, 861991462336724992
202, 43.5602, 16.0043, 42.4313, 51.2034, 5, 861991462336724992
203, 43.9434, 16.1486, 42.4313, 50.8549, 5, 861991462336724992
204, 43.9434, 16.2212, 42.4313, 50.8226, 5, 861991462336724992
205, 44.3938, 16.2212, 43.033, 50.8984, 5, 861991462336724992
206, 44.1781, 16.2212, 42.0696, 54.6212, 5, 861991462336724992
207, 43.9434, 15.6082, 42.022, 51.6635, 5, 861991462336724992
208, 43.9434, 16.137, 42.4313, 50.8472, 5, 861991462336724992
209, 43.4772, 16.2212, 42.9772, 51, 5, 861991462336724992
210, 44.2015, 16.0019, 42.3194, 51.9308, 5, 861991462336724992
211, 43.9434, 16.2212, 42.4313, 50.8269, 5, 861991462336724992
212, 43.9434, 16.4111, 42.4313, 51, 5, 861991462336724992
213, 43.9434, 16.2212, 42.4313, 50.7816, 5, 861991462336724992
214, 43.9434, 16.2212, 42.0958, 51.0777, 5, 861991462336724992
215, 43.9434, 16.0962, 42.3107, 53.1407, 5, 861991462336724992
216, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
217, 43.9434, 16.2975, 45.4501, 51.1044, 5, 861991462336724992
218, 44.2962, 16.1285, 42.4313, 50.4781, 5, 861991462336724992
219, 47.0702, 16.2212, 42.4313, 51.869, 5, 861991462336724992
220, 43.9434, 16.9784, 42.4313, 51, 5, 861991462336724992
221, 43.6463, 18.6046, 42.2006, 50.9884, 5, 861991462336724992
222, 43.9434, 15.8098, 42.1669, 50.7175, 5, 861991462336724992
223, 44.2359, 16.2212, 42.0877, 51, 5, 861991462336724992
224, 43.8654, 15.8687, 41.9157, 51, 5, 861991462336724992
225, 43.9434, 16.795, 42.0816, 51, 5, 861991462336724992
226, 44.1079, 16.4309, 42.4313, 51, 5, 861991462336724992
227, 44.028, 16.8979, 42.4313, 51, 5, 861991462336724992
228, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
229, 43.7384, 16.2212, 42.4313, 50.5508, 5, 861991462336724992
230, 43.9434, 15.8784, 42.4313, 51.1091, 5, 861991462336724992
231, 43.9434, 16.2212, 42.4313, 51.9729, 5, 861991462336724992
232, 43.9434, 16.7063, 43.0113, 51.8481, 5, 861991462336724992
233, 43.6546, 16.2212, 42.4313, 51, 5, 861991462336724992
234, 44.5941, 17.4108, 41.9297, 51.0384, 5, 861991462336724992
235, 44.9414, 15.5914, 42.3212, 51.8858, 5, 861991462336724992
236, 43.9434, 16.2212, 43.2589, 54.116, 5, 861991462336724992
237, 43.9434, 16.2212, 42.8591, 51.3614, 5, 861991462336724992
238, 43.9434, 16.207, 42.4313, 51, 5, 861991462336724992
239, 44.5976, 16.2212, 42.3592, 51, 5, 861991462336724992
240, 43.9434, 16.2212, 42.4313, 50.9217, 5, 861991462336724992
241, 44.557, 16.2043, 42.4313, 51, 5, 861991462336724992
242, 43.9434, 16.2212, 41.9157, 51, 5, 861991462336724992
243, 44.1848, 15.6803, 42.4313, 51, 5, 861991462336724992
244, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
245, 43.9434, 15.7961, 42.3685, 51.6487, 5, 861991462336724992
246, 43.7303, 16.2212, 42.4313, 50.4166, 5, 861991462336724992
247, 43.9507, 16.2212, 43.877, 50.4782, 5, 861991462336724992
248, 43.5917, 16.2212, 42.4313, 51, 5, 861991462336724992
249, 43.9434, 16.7784, 42.4313, 51, 5, 861991462336724992
250, 43.9434, 16.7536, 42.4313, 51.1128, 5, 861991462336724992
251, 43.9434, 15.6447, 42.4313, 51, 5, 861991462336724992
252, 43.9434, 16.8983, 42.084, 51, 5, 861991462336724992
253, 43.7067, 16.5301, 42.4313, 51.0546, 5, 861991462336724992
254, 43.3452, 16.0188, 42.806, 51, 5, 861991462336724992
255, 43.4354, 16.2212, 42.1246, 51, 5, 861991462336724992
256, 43.9434, 16.5026, 42.8656, 51, 5, 861991462336724992
257, 43.9434, 16.3859, 42.9223, 51, 5, 861991462336724992
258, 43.483, 15.6329, 42.298, 51, 5, 861991462336724992
259, 43.9434, 17.1714, 42.6501, 51.0654, 5, 861991462336724992
260, 44.0071, 16.4653, 42.4313, 51.2748, 5, 861991462336724992
261, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
262, 43.9434, 16.5304, 42.4313, 51.1069, 5, 861991462336724992
263, 43.9434, 16.7536, 42.4313, 51, 5, 861991462336724992
264, 44.1382, 16.8961, 42.4313, 51, 5, 861991462336724992
265, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
266, 44.0013, 16.2212, 42.4313, 50.675, 5, 861991462336724992
267, 43.9434, 17.1273, 42.4313, 51, 5, 861991462336724992
268, 43.9434, 15.8277, 42.4313, 51.4156, 5, 861991462336724992
269, 44.5068, 16.2212, 42.4313, 50.4782, 5, 861991462336724992
270, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
271, 43.9434, 16.5637, 42.4313, 51.1034, 5, 861991462336724992
272, 43.9434, 15.966, 42.4313, 50.9295, 5, 861991462336724992
273, 44.0922, 16.2212, 41.8972, 51, 5, 861991462336724992
274, 43.9434, 16.4374, 42.4548, 51, 5, 861991462336724992
275, 44.0706, 15.7005, 42.3072, 51, 5, 861991462336724992
276, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
277, 44.4133, 15.77, 41.7878, 51, 5, 861991462336724992
278, 43.9434, 16.0413, 42.4548, 51, 5, 861991462336724992
279, 43.9434, 16.2212, 42.2709, 51, 5, 861991462336724992
280, 43.6693, 16.2212, 42.4313, 51, 5, 861991462336724992
281, 44.0706, 16.2212, 42.0078, 51, 5, 861991462336724992
282, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
283, 43.9434, 16.2212, 42.4313, 50.4852, 5, 861991462336724992
284, 43.6921, 16.8961, 42.4313, 50.7456, 5, 861991462336724992
285, 43.9434, 16.2212, 42.1335, 50.8588, 5, 861991462336724992
286, 43.9434, 16.9622, 43.2676, 50.7729, 5, 861991462336724992
287, 43.9434, 16.2212, 42.4822, 51, 5, 861991462336724992
288, 44.9048, 16.8882, 42.4313, 51, 5, 861991462336724992
289, 44.4635, 15.9281, 42.7828, 51, 5, 861991462336724992
290, 43.9434, 16.3415, 42.5038, 51, 5, 861991462336724992
291, 43.9434, 16.2212, 42.4313, 50.4325, 5, 861991462336724992
292, 44.0135, 16.2212, 42.9667, 51, 5, 861991462336724992
293, 43.9434, 16.2212, 42.4313, 51.3494, 5, 861991462336724992
294, 43.9923, 16.9784, 43.3344, 51.8727, 5, 861991462336724992
295, 43.9434, 15.9526, 42.4313, 51, 5, 861991462336724992
296, 43.6921, 16.2212, 42.4313, 51, 5, 861991462336724992
297, 43.9434, 15.8277, 42.4313, 51, 5, 861991462336724992
298, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
299, 43.9434, 16.3145, 42.4313, 51, 5, 861991462336724992
300, 43.5022, 15.8665, 42.4313, 51.1395, 5, 861991462336724992
301, 44.5976, 16.2212, 42.0378, 51.0296, 5, 861991462336724992
302, 43.9434, 15.8543, 42.2064, 51, 5, 861991462336724992
303, 43.9434, 17.34, 42.4313, 50.7985, 5, 861991462336724992
304, 43.9434, 17.6434, 42.1437, 51, 5, 861991462336724992
305, 43.6609, 16.2212, 42.4313, 51, 5, 861991462336724992
306, 43.8522, 15.81, 42.4313, 51.3306, 5, 861991462336724992
307, 43.9434, 17.1498, 43.2448, 50.8984, 5, 861991462336724992
308, 44.133, 16.2212, 42.4313, 51.4042, 5, 861991462336724992
309, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
310, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
311, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
312, 43.9434, 17.1273, 42.4313, 51, 5, 861991462336724992
313, 43.7812, 16.2212, 41.9619, 50.6482, 5, 861991462336724992
314, 43.9434, 16.2212, 42.4313, 50.9077, 5, 861991462336724992
315, 43.9434, 16.422, 42.314, 51, 5, 861991462336724992
316, 43.9434, 16.2688, 42.4313, 51, 5, 861991462336724992
317, 43.9434, 15.6119, 42.9809, 51, 5, 861991462336724992
318, 44.3516, 16.2212, 43.255, 51, 5, 861991462336724992
319, 43.9434, 15.863, 42.4548, 51, 5, 861991462336724992
320, 44.7461, 15.8277, 42.4313, 50.4057, 5, 861991462336724992
321, 43.9434, 16.2212, 42.5067, 51.1034, 5, 861991462336724992
322, 44.0825, 16.2212, 42.4313, 51, 5, 861991462336724992
323, 43.5164, 16.2212, 42.4313, 51, 5, 861991462336724992
324, 43.9434, 16.2212, 42.298, 51, 5, 861991462336724992
325, 43.9434, 16.2212, 42.4313, 50.7243, 5, 861991462336724992
326, 43.9434, 16.2212, 42.4313, 50.9303, 5, 861991462336724992
327, 43.4578, 16.2212, 43.3308, 50.8957, 5, 861991462336724992
328, 43.6906, 16.2212, 42.4313, 51, 5, 861991462336724992
329, 43.6291, 16.2212, 42.4313, 51, 5, 861991462336724992
330, 43.9434, 16.2212, 42.4313, 51.0296, 5, 861991462336724992
331, 43.9434, 16.2212, 42.2489, 50.6065, 5, 861991462336724992
332, 43.9434, 16.157, 42.0829, 51, 5, 861991462336724992
333, 43.9434, 16.6449, 43.2041, 51, 5, 861991462336724992
