0, 43.903, 17.2514, 42.3869, 51, 5, 861991462336724992
334, 43.9434, 16.2212, 42.1104, 50.6844, 5, 861991462336724992
335, 43.5159, 15.9885, 42.4313, 51.3232, 5, 861991462336724992
336, 44.2386, 16.2212, 42.4313, 51, 5, 861991462336724992
337, 43.9434, 16.4802, 42.4313, 51, 5, 861991462336724992
338, 43.9434, 16.8841, 42.4313, 51.6452, 5, 861991462336724992
339, 43.9434, 15.9203, 43.483, 50.6911, 5, 861991462336724992
340, 44.4588, 17.21, 42.4313, 51.4236, 5, 861991462336724992
341, 43.3667, 16.3964, 42.2166, 51, 5, 861991462336724992
342, 43.9434, 16.5846, 44.6938, 50.603, 5, 861991462336724992
343, 43.9434, 15.7021, 42.4313, 51, 5, 861991462336724992
344, 43.9434, 16.5358, 42.4313, 51, 5, 861991462336724992
345, 44.4635, 16.9086, 42.7828, 50.7223, 5, 861991462336724992
346, 43.9434, 16.4659, 42.4313, 51, 5, 861991462336724992
347, 43.3879, 16.2212, 42.4313, 51.1684, 5, 861991462336724992
348, 44.5944, 16.5399, 42.4313, 51, 5, 861991462336724992
349, 43.9434, 16.2212, 42.7828, 51, 5, 861991462336724992
350, 43.7067, 16.1826, 42.4313, 51, 5, 861991462336724992
351, 43.9434, 16.2212, 42.4856, 51, 5, 861991462336724992
352, 43.9434, 15.6709, 42.4313, 50.8175, 5, 861991462336724992
353, 43.9434, 15.9443, 42.2216, 52.1501, 5, 861991462336724992
354, 43.9434, 16.2212, 42.4313, 50.6957, 5, 861991462336724992
355, 43.9434, 16.2212, 42.4313, 51.2797, 5, 861991462336724992
356, 43.9434, 16.1164, 42.1564, 51, 5, 861991462336724992
357, 43.9434, 16.2212, 42.5725, 51, 5, 861991462336724992
358, 43.7068, 16.2212, 42.2099, 51, 5, 861991462336724992
359, 43.356, 16.498, 42.4313, 52.117, 5, 861991462336724992
360, 44.2364, 15.4751, 42.0378, 51, 5, 861991462336724992
361, 43.9434, 16.2804, 42.4313, 51, 5, 861991462336724992
362, 44.5329, 16.9703, 41.9091, 51.1764, 5, 861991462336724992
363, 43.9434, 16.6634, 42.4313, 51, 5, 861991462336724992
364, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
365, 43.5956, 15.9885, 43.7125, 51, 5, 861991462336724992
366, 43.9434, 16.6449, 42.8391, 51, 5, 861991462336724992
367, 43.9434, 16.2212, 42.4313, 50.8549, 5, 861991462336724992
368, 43.9434, 16.2212, 42.4313, 51.5335, 5, 861991462336724992
369, 43.9492, 16.2212, 42.4313, 51, 5, 861991462336724992
370, 43.9434, 16.2212, 42.1395, 50.6957, 5, 861991462336724992
371, 43.6261, 16.2212, 42.4313, 51, 5, 861991462336724992
372, 44.2789, 16.9703, 41.9091, 51, 5, 861991462336724992
373, 44.299, 16.2212, 42.4313, 51, 5, 861991462336724992
374, 43.9434, 15.7994, 42.4313, 51, 5, 861991462336724992
375, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
376, 43.8271, 16.2212, 42.7784, 51, 5, 861991462336724992
377, 43.8743, 16.2212, 42.4313, 51, 5, 861991462336724992
378, 44.2068, 15.8566, 42.3597, 51, 5, 861991462336724992
379, 44.1996, 16.2212, 42.0054, 51, 5, 861991462336724992
380, 44.2314, 15.7993, 42.2382, 51, 5, 861991462336724992
381, 43.9434, 16.2212, 42.4313, 50.7791, 5, 861991462336724992
382, 43.9434, 15.6122, 42.4313, 51.0046, 5, 861991462336724992
383, 43.9434, 16.5024, 41.9091, 51, 5, 861991462336724992
384, 43.9434, 16.9784, 42.7102, 51, 5, 861991462336724992
385, 44.2466, 16.2924, 42.4313, 50.8175, 5, 861991462336724992
386, 44.2622, 17.7499, 42.1085, 50.5531, 5, 861991462336724992
387, 43.5508, 16.2212, 43.6633, 51, 5, 861991462336724992
388, 44.2364, 16.2212, 42.5398, 51, 5, 861991462336724992
389, 43.9434, 16.2212, 42.5881, 51.8654, 5, 861991462336724992
390, 43.7818, 16.2452, 42.4313, 51, 5, 861991462336724992
391, 44.5922, 16.2212, 42.4313, 52.1414, 5, 861991462336724992
392, 43.9434, 16.0909, 43.7905, 50.8869, 5, 861991462336724992
393, 43.9434, 16.2212, 42.4313, 51.333, 5, 861991462336724992
394, 43.4014, 16.0709, 42.6501, 51, 5, 861991462336724992
395, 44.1037, 16.2212, 42.4313, 51, 5, 861991462336724992
396, 44.0081, 15.7507, 42.5186, 51.1034, 5, 861991462336724992
397, 43.9434, 16.0128, 42.2595, 51, 5, 861991462336724992
398, 43.6224, 16.2212, 43.0446, 51, 5, 861991462336724992
399, 43.4935, 16.2212, 42.4313, 51.5976, 5, 861991462336724992
400, 43.9734, 16.2212, 42.4313, 51, 5, 861991462336724992
401, 43.7209, 16.2212, 43.7467, 51.8481, 5, 861991462336724992
402, 43.9434, 16.2212, 43.0725, 50.8927, 5, 861991462336724992
403, 43.9289, 15.9422, 42.4313, 51, 5, 861991462336724992
404, 44.1964, 15.8277, 42.4313, 51, 5, 861991462336724992
405, 44.0474, 16.6449, 42.4313, 51.6487, 5, 861991462336724992
406, 43.9434, 16.2212, 43.08, 51.1546, 5, 861991462336724992
407, 43.6156, 16.9638, 42.4313, 51, 5, 861991462336724992
408, 44.2789, 16.5141, 41.9091, 51, 5, 861991462336724992
409, 43.9434, 16.2212, 42.1832, 52.3655, 5, 861991462336724992
410, 43.9434, 15.8277, 42.4313, 51, 5, 861991462336724992
411, 43.9434, 16.7142, 42.4313, 51, 5, 861991462336724992
412, 43.4255, 16.2885, 42.9276, 51, 5, 861991462336724992
413, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
414, 43.8279, 16.5057, 42.4313, 51, 5, 861991462336724992
415, 43.9434, 16.2212, 42.314, 51.6487, 5, 861991462336724992
416, 43.9255, 16.2212, 42.1105, 50.8225, 5, 861991462336724992
417, 43.9873, 16.2212, 42.7521, 51, 5, 861991462336724992
418, 43.9434, 16.2212, 42.4313, 52.8141, 5, 861991462336724992
419, 43.9434, 15.7164, 42.4313, 51.1096, 5, 861991462336724992
420, 43.6088, 16.2212, 42.0827, 51, 5, 861991462336724992
421, 43.9434, 17.0188, 42.2758, 51.067, 5, 861991462336724992
422, 43.9434, 15.7348, 42.4822, 51, 5, 861991462336724992
423, 45.4482, 16.2212, 42.9302, 50.3943, 5, 861991462336724992
424, 44.2721, 16.2212, 42.4313, 51, 5, 861991462336724992
425, 43.9434, 16.2212, 42.9249, 51, 5, 861991462336724992
426, 43.6188, 16.2212, 42.1019, 51.333, 5, 861991462336724992
427, 43.9592, 16.2212, 42.4313, 50.6985, 5, 861991462336724992
428, 44.4588, 16.2212, 41.7684, 50.9866, 5, 861991462336724992
429, 43.9434, 16.2212, 42.2599, 50.3772, 5, 861991462336724992
430, 43.8743, 16.2212, 42.4085, 51.3477, 5, 861991462336724992
431, 44.0932, 16.2212, 42.4822, 50.7899, 5, 861991462336724992
432, 43.8672, 16.2212, 42.4313, 50.9959, 5, 861991462336724992
433, 43.7736, 16.5273, 42.3082, 51, 5, 861991462336724992
434, 43.9434, 16.2212, 42.1939, 51.5335, 5, 861991462336724992
435, 43.9434, 16.5301, 42.4313, 50.761, 5, 861991462336724992
436, 43.4014, 16.2212, 42.4313, 51, 5, 861991462336724992
437, 44.5941, 16.8699, 42.4313, 50.881, 5, 861991462336724992
438, 44.3428, 15.6062, 42.4313, 51, 5, 861991462336724992
439, 43.353, 17.1714, 42.5214, 51.3571, 5, 861991462336724992
440, 43.9434, 16.2212, 43.2676, 51, 5, 861991462336724992
441, 44.5922, 16.4396, 42.1335, 51, 5, 861991462336724992
442, 45.3297, 15.8205, 42.4313, 50.6477, 5, 861991462336724992
443, 43.9434, 16.2212, 42.8481, 52.0727, 5, 861991462336724992
444, 43.9434, 15.5914, 42.4313, 50.9012, 5, 861991462336724992
445, 43.9434, 16.2212, 42.9249, 51.7183, 5, 861991462336724992
446, 43.9434, 17.2792, 42.3096, 51, 5, 861991462336724992
447, 43.9434, 16.2212, 41.8604, 51, 5, 861991462336724992
448, 43.9434, 16.5301, 42.4313, 51, 5, 861991462336724992
449, 43.9434, 16.2212, 42.4313, 50.6524, 5, 861991462336724992
450, 44.5076, 16.7169, 42.4429, 51.3944, 5, 861991462336724992
451, 44.3803, 16.2212, 42.4313, 50.6974, 5, 861991462336724992
452, 43.9434, 16.9638, 42.4919, 51, 5, 861991462336724992
453, 43.9434, 16.4526, 42.3836, 51, 5, 861991462336724992
454, 43.9434, 16.498, 42.9787, 51, 5, 861991462336724992
455, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
456, 43.9434, 16.1902, 42.4548, 51, 5, 861991462336724992
457, 43.9434, 16.5102, 42.7349, 51.8314, 5, 861991462336724992
458, 43.9434, 16.2212, 43.0571, 51.4084, 5, 861991462336724992
459, 43.9434, 16.0279, 44.6066, 50.8346, 5, 861991462336724992
460, 43.3667, 15.7478, 42.4411, 51, 5, 861991462336724992
461, 45.1642, 16.2212, 43.2592, 51, 5, 861991462336724992
462, 43.9628, 16.2212, 42.4453, 52.984, 5, 861991462336724992
463, 44.6603, 16.2212, 42.4313, 51, 5, 861991462336724992
464, 43.9434, 16.3645, 43.08, 51, 5, 861991462336724992
465, 43.9434, 16.2212, 43.9788, 51, 5, 861991462336724992
466, 43.7736, 16.2212, 42.3238, 51, 5, 861991462336724992
467, 43.9434, 16.2318, 42.4313, 52.391, 5, 861991462336724992
468, 44.2364, 16.5924, 42.4313, 51, 5, 861991462336724992
469, 47.057, 16.2212, 42.4313, 51.558, 5, 861991462336724992
470, 43.9434, 15.9241, 42.4313, 51, 5, 861991462336724992
471, 43.9434, 16.2212, 42.1564, 51, 5, 861991462336724992
472, 44.0863, 15.5636, 42.9076, 50.6055, 5, 861991462336724992
473, 44.0674, 16.2212, 42.4313, 50.6065, 5, 861991462336724992
474, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
475, 43.9434, 15.8084, 42.5232, 50.4512, 5, 861991462336724992
476, 43.9434, 17.2158, 42.4313, 51, 5, 861991462336724992
477, 43.6524, 16.7378, 41.9953, 51, 5, 861991462336724992
478, 43.9434, 17.4899, 42.4313, 50.8303, 5, 861991462336724992
479, 43.9434, 16.2212, 42.3542, 50.8911, 5, 861991462336724992
480, 45.6246, 16.2212, 42.4313, 51, 5, 861991462336724992
481, 43.9434, 16.2212, 43.08, 51, 5, 861991462336724992
482, 43.8524, 16.2212, 42.4313, 50.5709, 5, 861991462336724992
483, 43.9434, 16.2212, 42.084, 51, 5, 861991462336724992
484, 43.9434, 17.0164, 43.0244, 51, 5, 861991462336724992
485, 43.9434, 16.2212, 42.4313, 50.761, 5, 861991462336724992
486, 43.9434, 16.2212, 42.1233, 51, 5, 861991462336724992
487, 43.9434, 16.9638, 43.2592, 51, 5, 861991462336724992
488, 44.222, 16.2212, 42.4313, 51.1002, 5, 861991462336724992
489, 43.9434, 16.1169, 42.3145, 51.6452, 5, 861991462336724992
490, 43.9289, 16.2212, 43.4898, 50.5679, 5, 861991462336724992
491, 43.9434, 16.2212, 42.4313, 50.707, 5, 861991462336724992
492, 43.9434, 16.2212, 42.4313, 51.1929, 5, 861991462336724992
493, 43.9434, 16.2212, 42.5955, 51, 5, 861991462336724992
494, 43.9434, 17.5632, 41.9942, 51.5201, 5, 861991462336724992
495, 43.9107, 16.2212, 42.3776, 51, 5, 861991462336724992
496, 43.8862, 16.2212, 42.4313, 50.6134, 5, 861991462336724992
497, 43.7107, 15.6119, 42.6892, 50.9012, 5, 861991462336724992
498, 43.9434, 17.2023, 42.4313, 50.6845, 5, 861991462336724992
499, 43.6551, 15.7462, 42.4313, 51.5356, 5, 861991462336724992
500, 43.9434, 16.2212, 42.4313, 51.0561, 5, 861991462336724992
501, 43.9434, 16.5301, 42.0624, 50.761, 5, 861991462336724992
502, 44.1074, 16.9784, 42.789, 51, 5, 861991462336724992
503, 43.9434, 16.2212, 42.3691, 51, 5, 861991462336724992
504, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
505, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
506, 43.9434, 17.1532, 42.0378, 51, 5, 861991462336724992
507, 43.5167, 16.2212, 42.4313, 51, 5, 861991462336724992
508, 43.9434, 16.2212, 42.4313, 51.5158, 5, 861991462336724992
509, 45.2162, 16.4026, 42.4313, 51, 5, 861991462336724992
510, 43.9434, 16.2212, 42.4085, 51, 5, 861991462336724992
511, 43.9434, 16.2212, 42.7517, 51.0447, 5, 861991462336724992
512, 43.9434, 16.2212, 42.4313, 50.8911, 5, 861991462336724992
513, 43.6921, 16.2212, 42.4313, 51, 5, 861991462336724992
514, 45.0196, 16.0071, 42.4313, 50.8764, 5, 861991462336724992
515, 43.8555, 16.2212, 42.4313, 50.5433, 5, 861991462336724992
516, 43.9434, 16.2212, 42.4313, 51.1514, 5, 861991462336724992
517, 43.9434, 15.9921, 43.0191, 51.6487, 5, 861991462336724992
518, 44.3945, 16.2212, 42.4313, 51.3764, 5, 861991462336724992
519, 43.9434, 16.4511, 41.9157, 51.3628, 5, 861991462336724992
520, 43.9434, 16.2212, 42.4313, 51.6487, 5, 861991462336724992
521, 43.9434, 17.7695, 42.4313, 50.9666, 5, 861991462336724992
522, 43.8419, 16.2212, 42.4313, 51, 5, 861991462336724992
523, 43.5207, 16.0092, 42.4313, 51.0486, 5, 861991462336724992
524, 43.9923, 15.9761, 42.4313, 51, 5, 861991462336724992
525, 43.55, 16.2212, 42.4313, 51, 5, 861991462336724992
526, 43.9434, 16.415, 42.4313, 51.2493, 5, 861991462336724992
527, 43.9434, 16.2212, 42.7697, 51, 5, 861991462336724992
528, 44.1063, 16.2212, 42.0816, 51, 5, 861991462336724992
529, 43.9434, 16.2212, 43.7197, 51, 5, 861991462336724992
530, 43.9434, 16.9784, 42.3186, 50.8175, 5, 861991462336724992
531, 44.3857, 16.5602, 42.4313, 50.9528, 5, 861991462336724992
532, 43.5464, 16.2212, 42.6912, 51, 5, 861991462336724992
533, 43.9434, 15.7901, 42.4313, 51.7749, 5, 861991462336724992
534, 43.9434, 16.2212, 42.4313, 50.8303, 5, 861991462336724992
535, 44.2336, 16.2212, 43.4831, 51, 5, 861991462336724992
536, 43.9434, 16.2212, 42.4313, 52.6501, 5, 861991462336724992
537, 43.9434, 16.2212, 43.6402, 51.1916, 5, 861991462336724992
538, 44.3306, 16.2212, 41.9882, 51, 5, 861991462336724992
539, 43.9434, 16.2452, 42.4387, 51, 5, 861991462336724992
540, 43.9434, 15.673, 42.4313, 51, 5, 861991462336724992
541, 43.7995, 16.1495, 42.4313, 51, 5, 861991462336724992
542, 43.5602, 16.2212, 42.9736, 51.1034, 5, 861991462336724992
543, 45.8415, 17.7622, 42.4085, 51, 5, 861991462336724992
544, 43.9434, 15.8722, 42.4313, 51, 5, 861991462336724992
545, 43.2899, 16.2351, 42.4313, 51, 5, 861991462336724992
546, 44.9633, 16.0286, 42.4313, 51, 5, 861991462336724992
547, 44.0825, 16.3764, 43.7125, 51, 5, 861991462336724992
548, 43.9434, 16.2212, 42.445, 51, 5, 861991462336724992
549, 43.9434, 17.0153, 43.0811, 51, 5, 861991462336724992
550, 43.9434, 16.1529, 42.1982, 50.48, 5, 861991462336724992
551, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
552, 43.6268, 16.1594, 42.1383, 51, 5, 861991462336724992
553, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
554, 43.9434, 16.1539, 42.4313, 50.5286, 5, 861991462336724992
555, 43.9434, 16.0929, 42.4313, 51, 5, 861991462336724992
556, 43.9434, 15.9537, 42.4313, 51, 5, 861991462336724992
557, 43.9434, 16.1804, 42.4313, 51, 5, 861991462336724992
558, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
559, 43.9977, 16.2206, 42.4313, 51, 5, 861991462336724992
560, 43.9434, 16.2212, 42.4313, 50.5419, 5, 861991462336724992
561, 43.9434, 16.4651, 42.4313, 50.6858, 5, 861991462336724992
562, 43.6276, 16.2212, 42.4313, 50.9259, 5, 861991462336724992
563, 44.4852, 17.3149, 42.4313, 51.2398, 5, 861991462336724992
564, 44.2622, 16.2212, 42.4313, 51.2682, 5, 861991462336724992
565, 43.9434, 16.2212, 42.4313, 50.5675, 5, 861991462336724992
566, 43.9434, 16.5637, 42.0307, 51.1002, 5, 861991462336724992
567, 43.9434, 16.3292, 42.4313, 51, 5, 861991462336724992
568, 43.9434, 16.2212, 42.1414, 51, 5, 861991462336724992
569, 43.4659, 16.2832, 42.4313, 51.1011, 5, 861991462336724992
570, 43.9434, 16.8699, 42.4892, 51.2094, 5, 861991462336724992
571, 44.6123, 16.2212, 42.4313, 51.2281, 5, 861991462336724992
572, 43.9434, 16.2212, 42.4085, 51, 5, 861991462336724992
573, 43.9434, 16.2678, 42.4313, 51, 5, 861991462336724992
574, 43.5602, 16.0019, 42.4313, 51, 5, 861991462336724992
575, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
576, 43.9188, 16.2212, 42.4313, 51, 5, 861991462336724992
577, 43.9434, 16.2212, 42.4313, 50.5051, 5, 861991462336724992
578, 43.7825, 16.2212, 42.4313, 51, 5, 861991462336724992
579, 43.9434, 15.9761, 42.4313, 51, 5, 861991462336724992
580, 43.9734, 16.2212, 41.8789, 51, 5, 861991462336724992
581, 43.9434, 16.157, 42.4313, 51, 5, 861991462336724992
582, 43.9434, 16.1688, 42.4313, 51, 5, 861991462336724992
583, 43.9434, 15.9016, 42.4313, 51.9744, 5, 861991462336724992
584, 43.6921, 16.2212, 42.9366, 50.7456, 5, 861991462336724992
585, 43.9434, 16.2212, 42.209, 51, 5, 861991462336724992
586, 43.9434, 16.2212, 42.4313, 51.8002, 5, 861991462336724992
587, 43.6631, 16.5916, 42.8007, 51, 5, 861991462336724992
588, 43.4789, 16.3176, 42.4313, 50.4782, 5, 861991462336724992
589, 43.55, 16.61, 42.5708, 51, 5, 861991462336724992
590, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
591, 43.9434, 17.1277, 42.4313, 50.8595, 5, 861991462336724992
592, 43.9434, 16.2212, 42.4313, 50.4782, 5, 861991462336724992
593, 43.9434, 16.2212, 42.4313, 51.8429, 5, 861991462336724992
594, 44.5922, 16.2212, 42.4313, 51.3331, 5, 861991462336724992
595, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
596, 44.4728, 16.2212, 42.4313, 51, 5, 861991462336724992
597, 43.3132, 15.8566, 42.4313, 50.3822, 5, 861991462336724992
598, 44.2554, 16.2212, 42.4313, 50.2287, 5, 861991462336724992
599, 43.7097, 15.7767, 42.443, 50.4903, 5, 861991462336724992
600, 43.9434, 16.4167, 42.4313, 51.8858, 5, 861991462336724992
601, 43.9434, 16.2212, 42.6483, 51.5312, 5, 861991462336724992
602, 44.2391, 16.5069, 42.4313, 50.6484, 5, 861991462336724992
603, 44.2359, 16.3428, 42.3869, 51.4525, 5, 861991462336724992
604, 43.9434, 16.2212, 42.4313, 52.5708, 5, 861991462336724992
605, 44.2364, 17.4108, 43.0763, 51, 5, 861991462336724992
606, 44.321, 16.2212, 42.4313, 52.0584, 5, 861991462336724992
607, 44.263, 16.726, 41.7415, 51, 5, 861991462336724992
608, 43.4222, 16.2212, 42.3192, 51, 5, 861991462336724992
609, 43.3452, 16.1803, 42.7178, 51, 5, 861991462336724992
610, 44.2386, 16.2212, 42.4313, 51, 5, 861991462336724992
611, 45.6246, 16.1803, 42.4313, 51, 5, 861991462336724992
612, 43.9434, 16.2212, 42.2382, 50.9432, 5, 861991462336724992
613, 43.9434, 16.9784, 42.4313, 51, 5, 861991462336724992
614, 43.9434, 15.8721, 42.4313, 51, 5, 861991462336724992
615, 43.9434, 16.2212, 41.9786, 51.7379, 5, 861991462336724992
616, 43.9434, 16.2212, 42.314, 51.1166, 5, 861991462336724992
617, 43.6463, 16.1654, 42.4313, 51, 5, 861991462336724992
618, 43.9434, 16.2212, 42.5558, 51.6487, 5, 861991462336724992
619, 43.9434, 16.137, 42.4313, 50.6494, 5, 861991462336724992
620, 43.9434, 16.0899, 42.4313, 51, 5, 861991462336724992
621, 43.9434, 16.2212, 42.7349, 50.7816, 5, 861991462336724992
622, 44.1037, 16.9393, 43.399, 50.881, 5, 861991462336724992
623, 43.9631, 17.8254, 42.4313, 50.3964, 5, 861991462336724992
624, 43.9434, 15.809, 42.9692, 51, 5, 861991462336724992
625, 44.5922, 16.0886, 42.4313, 50.7052, 5, 861991462336724992
626, 43.8727, 16.5003, 42.4313, 51, 5, 861991462336724992
627, 44.2359, 16.2528, 42.4313, 51, 5, 861991462336724992
628, 44.7119, 17.0164, 42.9825, 51.0867, 5, 861991462336724992
629, 43.9434, 16.8441, 42.8438, 51, 5, 861991462336724992
630, 43.9434, 16.2212, 42.4313, 51.6487, 5, 861991462336724992
631, 43.651, 16.5304, 42.4313, 51, 5, 861991462336724992
632, 43.9434, 16.2212, 42.443, 50.5135, 5, 861991462336724992
633, 43.9434, 16.2212, 42.4313, 50.6106, 5, 861991462336724992
634, 44.9414, 16.2212, 42.4313, 51, 5, 861991462336724992
635, 43.9434, 17.1842, 42.8358, 50.8346, 5, 861991462336724992
636, 43.9434, 15.8251, 42.4313, 51, 5, 861991462336724992
637, 44.0876, 16.2212, 43.2052, 51, 5, 861991462336724992
638, 44.2734, 16.5828, 42.2681, 51.0486, 5, 861991462336724992
639, 45.3297, 16.1169, 42.4313, 50.6984, 5, 861991462336724992
640, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
641, 43.7409, 16.2212, 42.4313, 50.6745, 5, 861991462336724992
642, 44.2719, 16.2212, 42.4359, 50.8957, 5, 861991462336724992
643, 44.0488, 16.2212, 42.4313, 51, 5, 861991462336724992
644, 44.4588, 16.2212, 42.4313, 51, 5, 861991462336724992
645, 43.9434, 16.172, 42.7544, 51.1514, 5, 861991462336724992
646, 43.9434, 18.9663, 42.4097, 50.5762, 5, 861991462336724992
647, 43.5709, 16.3247, 43.8129, 50.4057, 5, 861991462336724992
648, 43.8727, 16.2212, 42.4313, 51, 5, 861991462336724992
649, 45.5562, 16.2212, 41.9737, 51, 5, 861991462336724992
650, 43.9434, 15.8967, 42.1105, 51, 5, 861991462336724992
651, 43.9434, 16.8699, 42.5741, 51, 5, 861991462336724992
652, 43.9434, 16.2212, 42.4313, 50.5134, 5, 861991462336724992
653, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
654, 43.8235, 16.2212, 42.5398, 51.3927, 5, 861991462336724992
655, 43.5127, 16.6695, 43.6242, 50.6845, 5, 861991462336724992
656, 44.4535, 16.9613, 42.4313, 51, 5, 861991462336724992
657, 44.2005, 16.5973, 42.4313, 51, 5, 861991462336724992
658, 43.9434, 15.876, 43.3164, 51, 5, 861991462336724992
659, 44.1079, 16.6597, 42.4313, 51.2663, 5, 861991462336724992
660, 43.7503, 16.2212, 43.1448, 51, 5, 861991462336724992
661, 43.9434, 16.2212, 42.0151, 51.392, 5, 861991462336724992
662, 45.1642, 16.2212, 42.4313, 51, 5, 861991462336724992
663, 43.9434, 15.8277, 43.1942, 51.2591, 5, 861991462336724992
664, 43.9434, 16.2212, 42.3452, 50.6712, 5, 861991462336724992
665, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
666, 43.9434, 16.2212, 42.4313, 51, 5, 861991462336724992
