0, 17.2908, 45.1031, 19.0378, 39.6679, 5, 861922731048828928
1, 17.2293, 43.9627, 19.2455, 38.1072, 5, 861922731048828928
2, 16.911, 44.4475, 19.2455, 41.3654, 5, 861922731048828928
3, 17.2293, 44.4475, 19.2455, 39.535, 5, 861922731048828928
4, 17.7021, 43.9227, 18.7936, 38.399, 5, 861922731048828928
5, 17.8336, 45.9178, 20.1142, 38.399, 5, 861922731048828928
6, 17.48, 44.4475, 19.2455, 38.3109, 5, 861922731048828928
7, 17.2293, 44.4475, 19.455, 38.103, 5, 861922731048828928
8, 17.2293, 44.5014, 18.7056, 38.399, 5, 861922731048828928
9, 17.438, 46.4321, 19.1984, 38.399, 5, 861922731048828928
10, 17.2942, 44.694, 19.2455, 38.4293, 5, 861922731048828928
11, 17.2293, 45.0962, 19.7445, 38.399, 5, 861922731048828928
12, 17.4942, 44.4475, 19.2937, 38.3064, 5, 861922731048828928
13, 17.2293, 44.4475, 19.2909, 38.399, 5, 861922731048828928
14, 18.6162, 44.3631, 19.2455, 38.399, 5, 861922731048828928
15, 17.2293, 44.7966, 20.1739, 38.4011, 5, 861922731048828928
16, 17.2293, 44.5543, 19.2534, 38.9265, 5, 861922731048828928
17, 16.8358, 44.6773, 18.7053, 38.399, 5, 861922731048828928
18, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
19, 16.9265, 44.4475, 19.2455, 39.3267, 5, 861922731048828928
20, 16.7232, 44.3378, 19.2455, 38.399, 5, 861922731048828928
21, 16.9182, 44.4475, 19.4455, 38.399, 5, 861922731048828928
22, 17.2293, 45.3199, 19.2455, 38.399, 5, 861922731048828928
23, 17.8072, 44.3095, 19.2455, 38.399, 5, 861922731048828928
24, 18.3735, 44.3334, 19.2455, 38.7877, 5, 861922731048828928
25, 19.3367, 43.923, 19.2455, 38.399, 5, 861922731048828928
26, 17.2293, 45.236, 19.2455, 39.8058, 5, 861922731048828928
27, 17.2293, 44.4475, 19.9753, 38.1681, 5, 861922731048828928
28, 17.2293, 44.4475, 19.4279, 38.399, 5, 861922731048828928
29, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
30, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
31, 16.8274, 45.0962, 18.5302, 38.399, 5, 861922731048828928
32, 17.2293, 44.4475, 19.5868, 38.2822, 5, 861922731048828928
33, 17.2293, 44.4475, 19.2455, 38.7303, 5, 861922731048828928
34, 17.9833, 44.4475, 19.4868, 38.399, 5, 861922731048828928
35, 18.0081, 45.3065, 19.2455, 38.399, 5, 861922731048828928
36, 18.4197, 45.7802, 19.2455, 38.399, 5, 861922731048828928
37, 17.8072, 44.9086, 19.2455, 38.2177, 5, 861922731048828928
38, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
39, 17.2293, 44.5634, 19.2455, 38.041, 5, 861922731048828928
40, 16.7806, 44.4475, 19.2455, 38.399, 5, 861922731048828928
41, 17.2293, 44.6415, 19.2455, 38.399, 5, 861922731048828928
42, 17.8127, 44.4475, 19.2455, 38.399, 5, 861922731048828928
43, 17.3756, 44.491, 19.6609, 38.399, 5, 861922731048828928
44, 17.6402, 44.5543, 20.5297, 38.399, 5, 861922731048828928
45, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
46, 17.2293, 44.7055, 19.2455, 38.399, 5, 861922731048828928
47, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
48, 18.5341, 44.4475, 19.6648, 38.399, 5, 861922731048828928
49, 17.8072, 44.4475, 19.1768, 38.399, 5, 861922731048828928
50, 17.2293, 45.6189, 19.2455, 38.399, 5, 861922731048828928
51, 17.2293, 44.4475, 20.5141, 38.399, 5, 861922731048828928
52, 17.2293, 44.4475, 19.1072, 38.0951, 5, 861922731048828928
53, 17.2293, 46.9108, 19.2455, 38.399, 5, 861922731048828928
54, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
55, 18.6544, 44.4475, 19.6257, 38.399, 5, 861922731048828928
56, 17.1531, 44.4475, 19.2455, 38.399, 5, 861922731048828928
57, 17.2293, 44.4475, 19.2455, 38.2177, 5, 861922731048828928
58, 17.2293, 44.7091, 19.7386, 38.399, 5, 861922731048828928
59, 17.67, 44.4475, 19.2455, 38.399, 5, 861922731048828928
60, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
61, 18.0933, 44.4475, 19.3031, 38.399, 5, 861922731048828928
62, 17.2293, 44.4475, 19.2455, 38.7303, 5, 861922731048828928
63, 17.2293, 44.4475, 19.2455, 38.358, 5, 861922731048828928
64, 16.8358, 45.1233, 19.839, 39.8527, 5, 861922731048828928
65, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
66, 16.8263, 44.4475, 18.9451, 38.399, 5, 861922731048828928
67, 17.2293, 44.2376, 19.2455, 37.9143, 5, 861922731048828928
68, 17.2293, 45.1128, 19.1624, 39.1737, 5, 861922731048828928
69, 17.175, 43.966, 19.2455, 39.0639, 5, 861922731048828928
70, 17.2293, 49.5016, 19.2455, 39.0477, 5, 861922731048828928
71, 17.2293, 44.4475, 19.0623, 38.5464, 5, 861922731048828928
72, 17.2293, 44.4475, 19.2455, 38.0564, 5, 861922731048828928
73, 17.2293, 44.4475, 19.2455, 39.3267, 5, 861922731048828928
74, 17.2293, 44.4896, 19.4857, 38.399, 5, 861922731048828928
75, 17.2293, 44.4475, 19.2455, 38.1724, 5, 861922731048828928
76, 18.1532, 44.4475, 19.2949, 38.544, 5, 861922731048828928
77, 17.0561, 44.9582, 19.3479, 38.399, 5, 861922731048828928
78, 18.2763, 44.4475, 19.2455, 39.8058, 5, 861922731048828928
79, 17.1457, 49.2762, 19.2455, 38.399, 5, 861922731048828928
80, 17.1327, 44.4475, 19.2455, 38.399, 5, 861922731048828928
81, 17.2293, 45.8255, 19.2455, 38.399, 5, 861922731048828928
82, 17.2293, 44.4475, 19.4455, 38.399, 5, 861922731048828928
83, 16.8358, 44.4475, 19.2455, 38.692, 5, 861922731048828928
84, 17.2293, 44.4475, 19.2455, 39.0134, 5, 861922731048828928
85, 17.1248, 45.0962, 19.2455, 38.399, 5, 861922731048828928
86, 17.2293, 44.7635, 19.2455, 38.3911, 5, 861922731048828928
87, 17.7552, 44.4475, 18.7861, 38.399, 5, 861922731048828928
88, 17.2293, 44.4475, 20.3348, 38.399, 5, 861922731048828928
89, 19.3607, 44.4475, 19.6459, 38.34, 5, 861922731048828928
90, 16.9384, 43.9816, 19.7386, 38.399, 5, 861922731048828928
91, 17.2293, 44.4475, 19.6302, 38.399, 5, 861922731048828928
92, 17.2293, 45.0962, 19.455, 38.399, 5, 861922731048828928
93, 16.8263, 44.4475, 19.7962, 38.399, 5, 861922731048828928
94, 18.6488, 44.4475, 19.2455, 38.3567, 5, 861922731048828928
95, 17.5603, 44.0399, 19.2455, 37.9127, 5, 861922731048828928
96, 17.8856, 44.9028, 19.6678, 38.399, 5, 861922731048828928
97, 17.0096, 45.2656, 19.8942, 38.399, 5, 861922731048828928
98, 17.2293, 44.4475, 19.2455, 38.8643, 5, 861922731048828928
99, 17.2293, 45.2751, 19.1407, 38.2797, 5, 861922731048828928
100, 16.9037, 44.4475, 19.6646, 38.0835, 5, 861922731048828928
101, 17.3306, 44.4475, 20.2047, 38.2797, 5, 861922731048828928
102, 17.3701, 44.4475, 19.2455, 38.399, 5, 861922731048828928
103, 17.2293, 44.5014, 19.2455, 38.399, 5, 861922731048828928
104, 17.2293, 44.4475, 18.9094, 38.399, 5, 861922731048828928
105, 17.2293, 45.8602, 19.3479, 38.399, 5, 861922731048828928
106, 17.2293, 44.4475, 19.4901, 38.399, 5, 861922731048828928
107, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
108, 17.9833, 44.3483, 19.2455, 38.399, 5, 861922731048828928
109, 16.8358, 47.6611, 19.2455, 38.865, 5, 861922731048828928
110, 16.6606, 45.0962, 19.7215, 38.399, 5, 861922731048828928
111, 17.2293, 44.74, 19.2455, 38.399, 5, 861922731048828928
112, 16.7645, 44.4475, 19.2455, 38.6825, 5, 861922731048828928
113, 16.7121, 44.2004, 19.2455, 38.399, 5, 861922731048828928
114, 17.2293, 44.8518, 19.7529, 38.399, 5, 861922731048828928
115, 18.2763, 44.4475, 20.5297, 38.399, 5, 861922731048828928
116, 17.2293, 44.4475, 20.6412, 38.399, 5, 861922731048828928
117, 17.2293, 44.4475, 19.8942, 38.399, 5, 861922731048828928
118, 16.8752, 44.4475, 19.3329, 38.399, 5, 861922731048828928
119, 17.1951, 44.4475, 20.4421, 38.399, 5, 861922731048828928
120, 17.5603, 46.1666, 19.2455, 38.0338, 5, 861922731048828928
121, 17.9641, 46.5319, 19.2455, 38.399, 5, 861922731048828928
122, 17.2127, 44.4475, 21.0242, 38.399, 5, 861922731048828928
123, 18.5154, 44.1983, 19.2949, 38.399, 5, 861922731048828928
124, 17.5931, 44.4475, 18.937, 38.399, 5, 861922731048828928
125, 17.581, 44.0991, 19.2455, 38.399, 5, 861922731048828928
126, 17.2293, 44.4475, 18.811, 38.399, 5, 861922731048828928
127, 18.0315, 44.4475, 19.2455, 38.399, 5, 861922731048828928
128, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
129, 17.2149, 45.4577, 19.2455, 38.399, 5, 861922731048828928
130, 18.6488, 44.4475, 19.2455, 37.8046, 5, 861922731048828928
131, 18.0566, 44.4475, 20.1089, 39.4964, 5, 861922731048828928
132, 17.2293, 44.4475, 19.6306, 38.399, 5, 861922731048828928
133, 17.2293, 44.4475, 18.6293, 38.399, 5, 861922731048828928
134, 17.2293, 44.27, 19.0729, 39.0863, 5, 861922731048828928
135, 18.3735, 44.9338, 19.2455, 38.399, 5, 861922731048828928
136, 17.2293, 44.5765, 19.2455, 38.399, 5, 861922731048828928
137, 17.2293, 44.4475, 19.0964, 38.399, 5, 861922731048828928
138, 17.2293, 44.4475, 21.0881, 38.399, 5, 861922731048828928
139, 17.3677, 44.1934, 19.2455, 38.399, 5, 861922731048828928
140, 17.0643, 45.1831, 19.2455, 38.1221, 5, 861922731048828928
141, 17.2293, 45.5845, 19.2455, 38.1587, 5, 861922731048828928
142, 17.5603, 45.3883, 21.3272, 38.3047, 5, 861922731048828928
143, 17.2293, 49.4262, 19.2455, 39.1844, 5, 861922731048828928
144, 18.0566, 44.4475, 20.2921, 38.399, 5, 861922731048828928
145, 17.2293, 44.4475, 19.2455, 38.3047, 5, 861922731048828928
146, 17.2293, 44.4475, 20.3502, 38.1681, 5, 861922731048828928
147, 17.878, 44.4475, 19.2455, 38.399, 5, 861922731048828928
148, 17.7112, 44.4475, 19.2455, 38.399, 5, 861922731048828928
149, 17.2293, 44.4475, 19.9326, 38.399, 5, 861922731048828928
150, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
151, 17.0828, 45.3547, 19.5889, 38.399, 5, 861922731048828928
152, 17.2293, 44.406, 19.7215, 38.399, 5, 861922731048828928
153, 17.2293, 44.4475, 19.2455, 39.4993, 5, 861922731048828928
154, 17.2293, 44.1592, 18.9631, 38.4732, 5, 861922731048828928
155, 16.9893, 44.2628, 19.2455, 38.399, 5, 861922731048828928
156, 16.9372, 44.4475, 19.2455, 38.9526, 5, 861922731048828928
157, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
158, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
159, 17.6844, 44.6871, 19.2455, 38.399, 5, 861922731048828928
160, 18.5691, 44.4475, 19.2455, 38.2787, 5, 861922731048828928
161, 18.0606, 44.7966, 19.2455, 38.399, 5, 861922731048828928
162, 17.2293, 44.6358, 19.9429, 38.399, 5, 861922731048828928
163, 17.2293, 44.4475, 18.7423, 37.8829, 5, 861922731048828928
164, 17.2293, 44.4475, 21.0301, 38.6457, 5, 861922731048828928
165, 17.2673, 44.3412, 19.8942, 38.399, 5, 861922731048828928
166, 17.2293, 44.054, 19.2455, 39.1715, 5, 861922731048828928
167, 17.0202, 44.9826, 19.2455, 38.399, 5, 861922731048828928
168, 17.4159, 44.8118, 19.2455, 38.399, 5, 861922731048828928
169, 17.2293, 48.8234, 19.2455, 38.399, 5, 861922731048828928
170, 17.2293, 43.9382, 19.2223, 38.399, 5, 861922731048828928
171, 18.0933, 44.0937, 19.3251, 38.6457, 5, 861922731048828928
172, 18.035, 44.4475, 19.2455, 39.2262, 5, 861922731048828928
173, 19.5537, 44.4475, 19.2455, 37.9024, 5, 861922731048828928
174, 17.2293, 44.3453, 19.2455, 38.399, 5, 861922731048828928
175, 18.6544, 43.9363, 19.1212, 38.399, 5, 861922731048828928
176, 19.6855, 47.8985, 19.2455, 38.638, 5, 861922731048828928
177, 17.9894, 44.4475, 19.7004, 38.399, 5, 861922731048828928
178, 17.2293, 44.4475, 20.5806, 38.4663, 5, 861922731048828928
179, 17.2293, 45.2777, 19.2455, 38.399, 5, 861922731048828928
180, 17.2293, 44.4475, 18.7567, 38.399, 5, 861922731048828928
181, 17.2293, 45.3883, 20.029, 40.1809, 5, 861922731048828928
182, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
183, 18.3034, 44.4475, 20.3636, 40.1283, 5, 861922731048828928
184, 17.564, 45.6567, 19.2455, 38.2084, 5, 861922731048828928
185, 17.2829, 44.4373, 19.2455, 38.1543, 5, 861922731048828928
186, 17.2293, 44.4475, 19.2455, 39.3267, 5, 861922731048828928
187, 16.8571, 44.4475, 18.5751, 38.399, 5, 861922731048828928
188, 17.2293, 44.4475, 19.2455, 38.3064, 5, 861922731048828928
189, 17.2293, 45.1128, 19.2773, 38.7303, 5, 861922731048828928
190, 17.2293, 43.8653, 19.2455, 38.399, 5, 861922731048828928
191, 17.2293, 44.4475, 23.247, 38.399, 5, 861922731048828928
192, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
193, 17.0858, 44.575, 19.2455, 38.399, 5, 861922731048828928
194, 17.3883, 44.4475, 19.2455, 38.399, 5, 861922731048828928
195, 17.2293, 44.3153, 20.2896, 38.399, 5, 861922731048828928
196, 17.2127, 44.4926, 19.2556, 38.399, 5, 861922731048828928
197, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
198, 17.7736, 44.4475, 19.9399, 38.399, 5, 861922731048828928
199, 20.5322, 44.1968, 19.2455, 38.399, 5, 861922731048828928
200, 17.5423, 44.4475, 19.866, 39.0907, 5, 861922731048828928
201, 17.2293, 44.4475, 18.6608, 38.399, 5, 861922731048828928
202, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
203, 17.2293, 44.2834, 19.3235, 38.2885, 5, 861922731048828928
204, 17.2149, 44.4475, 19.2455, 38.399, 5, 861922731048828928
205, 17.2293, 44.4475, 19.2455, 39.4532, 5, 861922731048828928
206, 17.2293, 44.4475, 20.0662, 38.399, 5, 861922731048828928
207, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
208, 17.2293, 45.9865, 18.7911, 38.399, 5, 861922731048828928
209, 17.4222, 44.4475, 19.2455, 38.399, 5, 861922731048828928
210, 17.878, 44.4896, 19.4768, 38.399, 5, 861922731048828928
211, 17.2293, 44.4475, 19.5778, 38.399, 5, 861922731048828928
212, 17.9639, 44.4475, 18.6758, 38.399, 5, 861922731048828928
213, 17.8856, 44.7342, 19.2455, 39.1264, 5, 861922731048828928
214, 17.9939, 44.4475, 19.2455, 38.399, 5, 861922731048828928
215, 17.2293, 44.4475, 18.8272, 38.6944, 5, 861922731048828928
216, 17.2293, 44.4475, 18.643, 38.399, 5, 861922731048828928
217, 18.6657, 44.4475, 19.5906, 38.399, 5, 861922731048828928
218, 17.3867, 44.4475, 19.2455, 38.399, 5, 861922731048828928
219, 17.2293, 44.4475, 19.8942, 38.399, 5, 861922731048828928
220, 17.2293, 44.4475, 19.7335, 38.3806, 5, 861922731048828928
221, 17.878, 44.4475, 19.2455, 38.399, 5, 861922731048828928
222, 17.3098, 44.4475, 19.2455, 38.753, 5, 861922731048828928
223, 17.8214, 44.2088, 20.5297, 39.4154, 5, 861922731048828928
224, 17.0693, 44.113, 21.8122, 39.134, 5, 861922731048828928
225, 17.2293, 44.4475, 19.2455, 38.2493, 5, 861922731048828928
226, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
227, 17.2293, 44.2492, 19.2455, 38.399, 5, 861922731048828928
228, 17.2293, 45.8154, 19.3924, 38.399, 5, 861922731048828928
229, 17.2293, 44.4475, 19.2455, 38.6508, 5, 861922731048828928
230, 16.9265, 44.3945, 19.5607, 38.399, 5, 861922731048828928
231, 16.8584, 44.7579, 19.4455, 38.4426, 5, 861922731048828928
232, 17.2293, 44.4475, 19.1342, 38.9015, 5, 861922731048828928
233, 16.8955, 44.4959, 19.2455, 38.399, 5, 861922731048828928
234, 17.2293, 44.4475, 20.3873, 39.1941, 5, 861922731048828928
235, 17.2293, 44.4396, 19.2455, 38.1157, 5, 861922731048828928
236, 17.2293, 44.4475, 19.6796, 38.8183, 5, 861922731048828928
237, 17.2293, 44.4475, 20.5353, 38.0009, 5, 861922731048828928
238, 17.2293, 44.4475, 19.3251, 38.6457, 5, 861922731048828928
239, 17.2293, 45.0607, 19.2455, 38.0009, 5, 861922731048828928
240, 17.2293, 45.8959, 18.7423, 38.399, 5, 861922731048828928
241, 16.9541, 44.4475, 19.7445, 38.399, 5, 861922731048828928
242, 17.2293, 45.0435, 18.9726, 38.8822, 5, 861922731048828928
243, 17.2293, 44.3282, 19.2455, 38.0055, 5, 861922731048828928
244, 17.5931, 45.5363, 20.2139, 38.865, 5, 861922731048828928
245, 17.2293, 44.4475, 19.2455, 38.7303, 5, 861922731048828928
246, 17.2293, 44.5897, 19.2455, 38.399, 5, 861922731048828928
247, 17.2293, 44.4475, 19.7302, 38.8134, 5, 861922731048828928
248, 17.2293, 45.8602, 19.2563, 38.399, 5, 861922731048828928
249, 17.2293, 44.4475, 19.2812, 38.7303, 5, 861922731048828928
250, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
251, 17.3934, 44.4475, 19.2455, 41.2047, 5, 861922731048828928
252, 17.2293, 43.8984, 19.2455, 38.399, 5, 861922731048828928
253, 17.2293, 44.4475, 19.2455, 38.7303, 5, 861922731048828928
254, 17.664, 44.4624, 19.2455, 38.0832, 5, 861922731048828928
255, 16.9372, 45.3883, 19.2455, 38.399, 5, 861922731048828928
256, 17.5626, 45.6189, 19.2455, 38.399, 5, 861922731048828928
257, 17.2293, 45.8154, 20.3502, 38.399, 5, 861922731048828928
258, 17.6272, 44.4475, 19.2455, 38.399, 5, 861922731048828928
259, 17.154, 45.9258, 19.4868, 38.2102, 5, 861922731048828928
260, 17.2293, 44.5878, 19.5771, 39.0477, 5, 861922731048828928
261, 16.9469, 44.4475, 19.2455, 38.9352, 5, 861922731048828928
262, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
263, 16.8301, 44.5829, 19.2455, 38.399, 5, 861922731048828928
264, 17.2293, 44.7396, 19.2455, 38.3113, 5, 861922731048828928
265, 17.2293, 44.9086, 19.2455, 38.399, 5, 861922731048828928
266, 18.518, 44.9858, 19.2455, 38.399, 5, 861922731048828928
267, 17.2293, 44.4475, 18.864, 38.399, 5, 861922731048828928
268, 17.2293, 44.5543, 19.4898, 38.399, 5, 861922731048828928
269, 17.9833, 44.5543, 19.3842, 38.399, 5, 861922731048828928
270, 16.986, 44.4475, 19.2455, 38.4732, 5, 861922731048828928
271, 17.8447, 44.4475, 19.5607, 38.399, 5, 861922731048828928
272, 17.2293, 45.3199, 19.2455, 38.399, 5, 861922731048828928
273, 17.2293, 45.3883, 20.3873, 38.399, 5, 861922731048828928
274, 17.5025, 44.4475, 19.2455, 38.399, 5, 861922731048828928
275, 17.4755, 44.4475, 19.2455, 38.399, 5, 861922731048828928
276, 17.2293, 44.4475, 19.2455, 39.0511, 5, 861922731048828928
277, 17.5954, 44.4475, 19.2455, 39.8058, 5, 861922731048828928
278, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
279, 17.2087, 44.4475, 19.2455, 38.7795, 5, 861922731048828928
280, 17.2293, 44.4475, 19.2455, 37.9808, 5, 861922731048828928
281, 17.2293, 44.4475, 20.3774, 38.399, 5, 861922731048828928
282, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
283, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
284, 17.2293, 44.4475, 19.2455, 38.3746, 5, 861922731048828928
285, 17.2293, 44.4475, 19.4336, 39.5152, 5, 861922731048828928
286, 17.2293, 44.3282, 19.659, 38.2065, 5, 861922731048828928
287, 16.9541, 44.028, 18.8846, 38.9804, 5, 861922731048828928
288, 18.0933, 44.6336, 19.2455, 39.1737, 5, 861922731048828928
289, 17.2293, 45.6189, 19.2455, 38.399, 5, 861922731048828928
290, 17.2293, 44.6971, 18.9859, 39.0953, 5, 861922731048828928
291, 17.2087, 45.8812, 19.2455, 38.1648, 5, 861922731048828928
292, 18.521, 44.4475, 20.2265, 38.9279, 5, 861922731048828928
293, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
294, 17.2293, 45.0435, 19.005, 38.0999, 5, 861922731048828928
295, 17.2293, 44.3062, 19.2455, 38.399, 5, 861922731048828928
296, 18.4197, 45.1128, 20.5353, 38.399, 5, 861922731048828928
297, 16.8894, 45.1826, 19.2455, 37.9704, 5, 861922731048828928
298, 19.4217, 44.4475, 20.131, 38.399, 5, 861922731048828928
299, 17.3012, 45.0962, 19.7445, 38.5249, 5, 861922731048828928
300, 17.2293, 44.2758, 19.2455, 38.399, 5, 861922731048828928
301, 17.2293, 45.4231, 19.1498, 38.9806, 5, 861922731048828928
302, 17.2293, 43.9007, 19.455, 38.399, 5, 861922731048828928
303, 18.1969, 44.4475, 19.2455, 38.399, 5, 861922731048828928
304, 17.2868, 44.4475, 18.7296, 38.399, 5, 861922731048828928
305, 17.2293, 44.6768, 20.3873, 37.9122, 5, 861922731048828928
306, 17.2293, 44.3282, 20.5375, 38.3796, 5, 861922731048828928
307, 17.2293, 44.4475, 18.7272, 39.0477, 5, 861922731048828928
308, 18.6459, 45.3872, 18.8739, 38.399, 5, 861922731048828928
309, 17.2293, 44.054, 19.2455, 38.399, 5, 861922731048828928
310, 17.6402, 44.9567, 19.2455, 38.1249, 5, 861922731048828928
311, 17.2149, 44.4959, 19.2455, 38.399, 5, 861922731048828928
312, 19.4573, 44.4475, 19.8942, 37.9127, 5, 861922731048828928
313, 18.054, 45.8114, 19.2455, 38.399, 5, 861922731048828928
314, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
315, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
316, 17.3012, 44.34, 19.2455, 38.399, 5, 861922731048828928
317, 18.0315, 44.9397, 20.2062, 39.7776, 5, 861922731048828928
318, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
319, 17.2293, 44.4475, 19.9695, 38.0108, 5, 861922731048828928
320, 17.2875, 44.6518, 19.9069, 37.9122, 5, 861922731048828928
321, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
322, 17.2293, 44.4475, 19.6525, 38.399, 5, 861922731048828928
323, 17.1293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
324, 17.6561, 44.828, 19.2455, 38.7303, 5, 861922731048828928
325, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
326, 18.5236, 44.4475, 19.8733, 38.399, 5, 861922731048828928
327, 17.5931, 44.5524, 19.2455, 38.399, 5, 861922731048828928
328, 17.2293, 44.4475, 21.3093, 38.1153, 5, 861922731048828928
329, 17.2293, 45.04, 20.3512, 38.4837, 5, 861922731048828928
330, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
331, 19.1705, 44.593, 19.2455, 38.865, 5, 861922731048828928
332, 17.2293, 44.4475, 19.2455, 38.2404, 5, 861922731048828928
333, 17.2293, 45.6411, 19.2455, 38.5544, 5, 861922731048828928
