0, 17.2908, 45.1031, 19.0378, 39.6679, 5, 861922731048828928
334, 17.8856, 44.4475, 20.8675, 38.7805, 5, 861922731048828928
335, 17.2293, 44.4475, 19.2455, 38.0835, 5, 861922731048828928
336, 17.8935, 44.4475, 19.1769, 39.0389, 5, 861922731048828928
337, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
338, 20.0161, 44.4475, 18.8925, 38.1826, 5, 861922731048828928
339, 16.9499, 44.4475, 21.4615, 39.8396, 5, 861922731048828928
340, 17.2293, 44.4475, 19.1984, 38.0248, 5, 861922731048828928
341, 17.0257, 45.3375, 19.2455, 38.399, 5, 861922731048828928
342, 16.9265, 44.4475, 19.2455, 38.399, 5, 861922731048828928
343, 17.2293, 44.4475, 19.0378, 38.399, 5, 861922731048828928
344, 17.2293, 45.8154, 20.7871, 38.8994, 5, 861922731048828928
345, 17.2293, 44.4475, 19.2455, 38.4979, 5, 861922731048828928
346, 16.9115, 44.2662, 19.2455, 38.9249, 5, 861922731048828928
347, 18.0933, 44.5919, 19.6648, 39.9501, 5, 861922731048828928
348, 17.3285, 44.5919, 19.2653, 38.399, 5, 861922731048828928
349, 18.123, 44.876, 19.2455, 38.399, 5, 861922731048828928
350, 17.2293, 45.8154, 20.1802, 38.7497, 5, 861922731048828928
351, 17.5651, 44.4475, 19.7257, 38.399, 5, 861922731048828928
352, 16.9658, 44.69, 19.2455, 38.399, 5, 861922731048828928
353, 16.7727, 44.6982, 19.2455, 38.3142, 5, 861922731048828928
354, 17.2293, 44.9854, 20.3873, 38.399, 5, 861922731048828928
355, 17.2293, 44.4475, 19.8976, 38.399, 5, 861922731048828928
356, 17.2293, 44.8674, 20.3873, 38.399, 5, 861922731048828928
357, 17.2745, 44.6309, 19.2455, 37.9091, 5, 861922731048828928
358, 19.1705, 46.364, 19.1474, 38.399, 5, 861922731048828928
359, 17.2293, 44.06, 20.3502, 38.6593, 5, 861922731048828928
360, 17.2293, 44.4475, 19.2455, 38.4904, 5, 861922731048828928
361, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
362, 18.4197, 50.4212, 20.5659, 38.399, 5, 861922731048828928
363, 17.2293, 44.7966, 19.3886, 38.544, 5, 861922731048828928
364, 17.2293, 48.0156, 19.032, 39.1737, 5, 861922731048828928
365, 17.2293, 44.2492, 19.2455, 39.6243, 5, 861922731048828928
366, 17.4463, 44.4475, 19.2455, 38.7877, 5, 861922731048828928
367, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
368, 17.878, 44.4068, 19.9753, 38.3484, 5, 861922731048828928
369, 19.643, 43.9995, 19.2455, 38.0745, 5, 861922731048828928
370, 17.2293, 44.4475, 19.2455, 38.9586, 5, 861922731048828928
371, 17.7798, 44.4475, 19.2455, 39.8058, 5, 861922731048828928
372, 17.2293, 45.2656, 19.8942, 38.612, 5, 861922731048828928
373, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
374, 17.2293, 45.6185, 19.2455, 40.2349, 5, 861922731048828928
375, 17.2293, 44.0683, 19.4898, 38.399, 5, 861922731048828928
376, 19.979, 44.4475, 20.4884, 38.3047, 5, 861922731048828928
377, 17.2127, 44.4475, 21.0242, 38.399, 5, 861922731048828928
378, 17.2293, 43.6834, 19.2234, 38.6457, 5, 861922731048828928
379, 17.2293, 44.3539, 19.1443, 38.399, 5, 861922731048828928
380, 17.2948, 44.9826, 19.2455, 38.399, 5, 861922731048828928
381, 17.2293, 45.6077, 18.8178, 38.399, 5, 861922731048828928
382, 18.1087, 44.4475, 20.3873, 38.399, 5, 861922731048828928
383, 17.2293, 44.4475, 23.5769, 38.399, 5, 861922731048828928
384, 16.514, 44.4475, 19.2455, 38.399, 5, 861922731048828928
385, 17.5299, 45.1118, 20.8248, 38.399, 5, 861922731048828928
386, 18.1817, 45.3128, 19.2455, 38.0835, 5, 861922731048828928
387, 18.449, 44.4475, 20.131, 38.399, 5, 861922731048828928
388, 17.2293, 45.0684, 19.2455, 38.399, 5, 861922731048828928
389, 17.3299, 43.8349, 19.2455, 38.0055, 5, 861922731048828928
390, 17.2865, 45.3872, 19.2943, 38.0953, 5, 861922731048828928
391, 17.5954, 44.4475, 19.1955, 38.399, 5, 861922731048828928
392, 17.4755, 43.9723, 19.2455, 38.399, 5, 861922731048828928
393, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
394, 17.2293, 44.8501, 19.2455, 38.399, 5, 861922731048828928
395, 17.8072, 44.4475, 23.247, 38.2177, 5, 861922731048828928
396, 18.4709, 44.4475, 19.2455, 38.8223, 5, 861922731048828928
397, 17.2293, 44.4475, 20.3774, 38.399, 5, 861922731048828928
398, 18.4197, 44.4475, 19.2909, 39.5152, 5, 861922731048828928
399, 17.4311, 44.4475, 21.1216, 38.399, 5, 861922731048828928
400, 16.9991, 44.4475, 19.2455, 38.399, 5, 861922731048828928
401, 17.3684, 44.4068, 19.0739, 38.3484, 5, 861922731048828928
402, 17.6323, 47.4654, 18.9941, 38.399, 5, 861922731048828928
403, 17.2293, 44.4475, 19.2455, 38.5136, 5, 861922731048828928
404, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
405, 17.5603, 44.4475, 20.4959, 38.399, 5, 861922731048828928
406, 17.1162, 44.4475, 19.2455, 38.399, 5, 861922731048828928
407, 16.7353, 45.6993, 19.2455, 38.399, 5, 861922731048828928
408, 17.2293, 44.1968, 19.2455, 38.399, 5, 861922731048828928
409, 17.2293, 44.6314, 20.089, 38.054, 5, 861922731048828928
410, 17.2293, 44.511, 19.2455, 38.0218, 5, 861922731048828928
411, 19.5284, 46.7002, 18.9, 38.399, 5, 861922731048828928
412, 17.2293, 44.4475, 19.0357, 38.0835, 5, 861922731048828928
413, 17.2293, 45.2751, 20.3502, 38.399, 5, 861922731048828928
414, 17.2293, 44.4475, 19.0638, 38.1983, 5, 861922731048828928
415, 16.9265, 44.4475, 19.0572, 38.399, 5, 861922731048828928
416, 17.8969, 47.1391, 19.2455, 38.1382, 5, 861922731048828928
417, 17.2293, 44.0926, 19.2455, 38.399, 5, 861922731048828928
418, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
419, 17.2293, 44.4475, 18.7954, 38.399, 5, 861922731048828928
420, 17.5603, 44.4475, 20.2815, 38.399, 5, 861922731048828928
421, 17.2293, 44.4475, 19.7062, 42.5982, 5, 861922731048828928
422, 17.2293, 44.1654, 19.2455, 38.399, 5, 861922731048828928
423, 18.518, 44.9826, 18.9638, 38.399, 5, 861922731048828928
424, 17.6219, 44.2274, 19.455, 38.399, 5, 861922731048828928
425, 17.0996, 44.4475, 19.3886, 38.0229, 5, 861922731048828928
426, 17.2293, 44.4475, 19.7215, 38.399, 5, 861922731048828928
427, 17.2293, 44.4475, 20.1929, 38.8441, 5, 861922731048828928
428, 17.2293, 45.4772, 19.2455, 38.399, 5, 861922731048828928
429, 17.2293, 44.4475, 19.2455, 38.3746, 5, 861922731048828928
430, 19.6763, 45.6189, 19.2455, 38.399, 5, 861922731048828928
431, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
432, 17.2293, 43.9216, 20.7389, 38.399, 5, 861922731048828928
433, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
434, 21.6217, 47.4363, 19.2455, 38.399, 5, 861922731048828928
435, 16.9265, 44.4475, 18.9131, 39.2966, 5, 861922731048828928
436, 17.2293, 44.8186, 20.5806, 39.6583, 5, 861922731048828928
437, 17.2765, 44.4475, 19.2455, 38.399, 5, 861922731048828928
438, 17.0878, 45.2656, 19.2455, 38.4949, 5, 861922731048828928
439, 17.2293, 44.5322, 19.2455, 38.399, 5, 861922731048828928
440, 17.1411, 45.1031, 19.6945, 38.399, 5, 861922731048828928
441, 17.2293, 44.2433, 19.9362, 38.399, 5, 861922731048828928
442, 16.7924, 44.4475, 19.7901, 38.2837, 5, 861922731048828928
443, 17.2293, 44.9722, 19.2455, 38.399, 5, 861922731048828928
444, 17.2293, 45.9724, 22.4729, 38.6734, 5, 861922731048828928
445, 17.2293, 45.1128, 19.2455, 38.399, 5, 861922731048828928
446, 17.2293, 44.4475, 19.2979, 38.399, 5, 861922731048828928
447, 17.2293, 44.4475, 20.5297, 39.4408, 5, 861922731048828928
448, 16.8719, 44.4475, 19.907, 38.4993, 5, 861922731048828928
449, 17.2293, 44.3372, 19.5778, 38.399, 5, 861922731048828928
450, 17.2293, 44.4475, 19.1278, 38.399, 5, 861922731048828928
451, 17.2293, 44.4896, 18.8676, 38.399, 5, 861922731048828928
452, 17.54, 44.4475, 20.5806, 38.7116, 5, 861922731048828928
453, 17.1923, 44.7382, 19.1612, 39.535, 5, 861922731048828928
454, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
455, 18.4197, 44.4475, 19.2455, 39.1737, 5, 861922731048828928
456, 17.2293, 44.4475, 19.6648, 38.399, 5, 861922731048828928
457, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
458, 17.2293, 44.9567, 19.2455, 38.399, 5, 861922731048828928
459, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
460, 17.2293, 43.9728, 19.2455, 43.829, 5, 861922731048828928
461, 17.3648, 44.4475, 20.1637, 38.399, 5, 861922731048828928
462, 17.2293, 44.4475, 19.2455, 38.4293, 5, 861922731048828928
463, 17.2293, 44.3562, 18.7102, 39.6396, 5, 861922731048828928
464, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
465, 18.3277, 45.0502, 18.8485, 38.0112, 5, 861922731048828928
466, 17.2293, 45.3883, 19.2455, 38.399, 5, 861922731048828928
467, 17.1963, 44.4475, 19.2455, 38.1817, 5, 861922731048828928
468, 18.5236, 45.1128, 19.2773, 38.638, 5, 861922731048828928
469, 17.2293, 45.9152, 19.3924, 38.399, 5, 861922731048828928
470, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
471, 17.2293, 44.4475, 19.1474, 39.8486, 5, 861922731048828928
472, 17.2293, 44.4396, 19.2455, 38.399, 5, 861922731048828928
473, 17.2293, 45.0376, 19.2455, 38.7576, 5, 861922731048828928
474, 17.2293, 44.4475, 19.2455, 40.959, 5, 861922731048828928
475, 16.949, 44.4475, 19.2661, 38.399, 5, 861922731048828928
476, 17.2293, 44.6596, 19.6565, 39.2031, 5, 861922731048828928
477, 18.4197, 44.1845, 19.2455, 39.1737, 5, 861922731048828928
478, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
479, 17.2293, 44.8447, 19.2455, 38.399, 5, 861922731048828928
480, 17.2293, 44.4475, 19.2455, 38.8237, 5, 861922731048828928
481, 17.2293, 44.4475, 19.0445, 38.399, 5, 861922731048828928
482, 17.2293, 45.5642, 19.2979, 38.6813, 5, 861922731048828928
483, 17.3486, 44.4475, 19.2455, 38.399, 5, 861922731048828928
484, 17.2644, 44.9392, 19.2455, 38.1648, 5, 861922731048828928
485, 17.2293, 44.4475, 19.107, 38.399, 5, 861922731048828928
486, 17.0096, 44.4475, 20.6178, 38.399, 5, 861922731048828928
487, 17.2293, 45.0962, 18.9619, 38.399, 5, 861922731048828928
488, 17.2293, 44.1968, 19.2455, 38.399, 5, 861922731048828928
489, 17.2293, 44.4475, 19.2455, 40.5929, 5, 861922731048828928
490, 17.2293, 44.5727, 19.2455, 38.9931, 5, 861922731048828928
491, 17.3934, 44.4475, 19.6796, 38.399, 5, 861922731048828928
492, 17.2293, 45.3872, 18.9202, 38.7437, 5, 861922731048828928
493, 17.2293, 44.4475, 19.7302, 38.399, 5, 861922731048828928
494, 17.2293, 45.3199, 19.4252, 38.544, 5, 861922731048828928
495, 17.2293, 44.4475, 19.2455, 39.6017, 5, 861922731048828928
496, 17.2293, 45.3024, 19.0471, 38.399, 5, 861922731048828928
497, 17.2908, 44.3453, 18.8854, 39.0477, 5, 861922731048828928
498, 17.2293, 44.4475, 19.2211, 38.399, 5, 861922731048828928
499, 18.322, 44.5543, 19.8942, 38.4683, 5, 861922731048828928
500, 17.7547, 44.4475, 19.2455, 39.1737, 5, 861922731048828928
501, 16.9112, 44.4475, 18.7082, 38.0963, 5, 861922731048828928
502, 17.2293, 43.872, 19.2455, 39.2568, 5, 861922731048828928
503, 17.2293, 44.4475, 19.5907, 38.399, 5, 861922731048828928
504, 17.2293, 44.4475, 18.8234, 38.399, 5, 861922731048828928
505, 16.9755, 44.3466, 19.4868, 38.399, 5, 861922731048828928
506, 17.0823, 44.4475, 19.2455, 38.399, 5, 861922731048828928
507, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
508, 17.2293, 45.6189, 19.1898, 38.399, 5, 861922731048828928
509, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
510, 16.8498, 44.4475, 19.2455, 38.2768, 5, 861922731048828928
511, 16.9045, 44.5158, 20.4378, 38.399, 5, 861922731048828928
512, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
513, 17.156, 44.4475, 19.0677, 39.8423, 5, 861922731048828928
514, 17.3613, 44.4475, 19.2455, 38.399, 5, 861922731048828928
515, 17.2293, 44.8852, 19.4382, 37.8561, 5, 861922731048828928
516, 17.2293, 44.4475, 19.0739, 38.399, 5, 861922731048828928
517, 17.2127, 44.4475, 21.0242, 38.399, 5, 861922731048828928
518, 17.2293, 44.9275, 19.4177, 38.399, 5, 861922731048828928
519, 17.2293, 44.4475, 19.2455, 38.4949, 5, 861922731048828928
520, 18.0566, 44.4475, 19.4868, 38.399, 5, 861922731048828928
521, 18.5236, 45.7012, 21.6716, 38.399, 5, 861922731048828928
522, 17.2293, 44.4475, 19.7962, 38.399, 5, 861922731048828928
523, 18.0514, 44.4475, 19.2455, 37.7693, 5, 861922731048828928
524, 17.2293, 45.0962, 19.2455, 42.1433, 5, 861922731048828928
525, 17.2318, 44.4475, 19.2455, 38.399, 5, 861922731048828928
526, 17.2293, 45.68, 19.2455, 38.399, 5, 861922731048828928
527, 19.3073, 44.4475, 19.2455, 38.5585, 5, 861922731048828928
528, 17.2293, 45.9724, 20.2563, 38.6734, 5, 861922731048828928
529, 17.2293, 45.0962, 19.2455, 40.662, 5, 861922731048828928
530, 17.2293, 44.4475, 19.9362, 38.399, 5, 861922731048828928
531, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
532, 16.9541, 45.1128, 21.0242, 39.0571, 5, 861922731048828928
533, 17.2293, 44.4475, 18.9219, 38.399, 5, 861922731048828928
534, 17.2293, 44.4475, 19.2455, 38.8226, 5, 861922731048828928
535, 17.2293, 44.4475, 19.2455, 39.1688, 5, 861922731048828928
536, 19.3299, 44.4475, 19.9804, 38.6183, 5, 861922731048828928
537, 17.2293, 44.4475, 19.2455, 39.1264, 5, 861922731048828928
538, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
539, 17.2293, 46.1893, 19.2455, 38.3544, 5, 861922731048828928
540, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
541, 17.8318, 44.4475, 19.866, 39.0907, 5, 861922731048828928
542, 17.6561, 44.1244, 19.351, 38.9962, 5, 861922731048828928
543, 16.8597, 44.4475, 19.2455, 38.399, 5, 861922731048828928
544, 17.2293, 44.4475, 19.5907, 38.2758, 5, 861922731048828928
545, 17.2293, 45.2279, 19.1278, 38.399, 5, 861922731048828928
546, 17.2293, 44.4475, 19.2455, 38.4458, 5, 861922731048828928
547, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
548, 17.2293, 44.4475, 19.2455, 38.9526, 5, 861922731048828928
549, 17.2587, 44.4475, 19.2455, 38.399, 5, 861922731048828928
550, 17.2293, 44.491, 19.9865, 38.399, 5, 861922731048828928
551, 18.0933, 44.0937, 19.2455, 38.5776, 5, 861922731048828928
552, 18.6657, 44.5634, 19.5906, 38.399, 5, 861922731048828928
553, 17.878, 44.7642, 19.8329, 38.8822, 5, 861922731048828928
554, 17.2293, 44.4475, 19.2455, 38.2832, 5, 861922731048828928
555, 18.0251, 44.4475, 19.2455, 38.399, 5, 861922731048828928
556, 17.9476, 44.4461, 19.2455, 38.399, 5, 861922731048828928
557, 17.2908, 44.4475, 19.866, 38.399, 5, 861922731048828928
558, 17.154, 45.8336, 19.4868, 38.8649, 5, 861922731048828928
559, 17.2293, 44.4396, 19.6353, 38.399, 5, 861922731048828928
560, 17.2293, 44.6218, 19.2455, 38.399, 5, 861922731048828928
561, 17.2293, 44.8619, 19.2455, 38.3208, 5, 861922731048828928
562, 16.6691, 44.3803, 19.2455, 38.399, 5, 861922731048828928
563, 17.417, 45.6567, 19.5999, 38.399, 5, 861922731048828928
564, 17.2293, 44.4475, 19.6856, 38.399, 5, 861922731048828928
565, 18.5903, 44.4475, 18.7826, 38.399, 5, 861922731048828928
566, 17.2293, 44.1968, 19.2455, 38.399, 5, 861922731048828928
567, 17.5735, 45.0079, 19.2455, 38.6944, 5, 861922731048828928
568, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
569, 17.2293, 44.4475, 20.8675, 38.399, 5, 861922731048828928
570, 16.9822, 44.4624, 19.6302, 39.1737, 5, 861922731048828928
571, 17.2293, 44.4475, 19.0145, 38.8226, 5, 861922731048828928
572, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
573, 17.2293, 44.4475, 19.2455, 39.7409, 5, 861922731048828928
574, 17.0139, 44.6281, 19.2455, 38.399, 5, 861922731048828928
575, 16.6719, 44.4475, 19.1407, 38.399, 5, 861922731048828928
576, 18.5215, 44.4475, 19.2773, 39.1737, 5, 861922731048828928
577, 17.2293, 44.4475, 19.4382, 39.1688, 5, 861922731048828928
578, 19.1035, 44.7966, 19.3674, 38.399, 5, 861922731048828928
579, 19.041, 44.4475, 19.2773, 38.399, 5, 861922731048828928
580, 17.2293, 44.4475, 19.2455, 38.3806, 5, 861922731048828928
581, 17.4212, 44.4475, 20.4959, 38.399, 5, 861922731048828928
582, 17.2293, 44.0425, 19.2455, 38.399, 5, 861922731048828928
583, 17.2293, 44.4475, 20.8286, 38.399, 5, 861922731048828928
584, 16.8866, 44.4475, 20.7135, 39.1456, 5, 861922731048828928
585, 17.2293, 44.1992, 19.2455, 38.399, 5, 861922731048828928
586, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
587, 17.2293, 44.4475, 19.2455, 37.8805, 5, 861922731048828928
588, 18.322, 43.966, 19.1091, 39.0639, 5, 861922731048828928
589, 17.2293, 44.38, 19.2455, 38.399, 5, 861922731048828928
590, 17.2293, 44.1934, 19.2021, 38.399, 5, 861922731048828928
591, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
592, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
593, 17.51, 44.4475, 19.0733, 38.7116, 5, 861922731048828928
594, 17.0262, 44.6157, 19.2455, 38.6624, 5, 861922731048828928
595, 17.2293, 48.0076, 19.3884, 38.399, 5, 861922731048828928
596, 17.2431, 44.2678, 18.9752, 38.399, 5, 861922731048828928
597, 17.2293, 44.4475, 19.2455, 38.0658, 5, 861922731048828928
598, 16.6447, 44.4475, 19.2455, 38.399, 5, 861922731048828928
599, 17.2293, 44.3914, 19.2455, 38.399, 5, 861922731048828928
600, 17.2293, 44.7652, 19.2455, 39.1456, 5, 861922731048828928
601, 17.2149, 44.4475, 19.2455, 38.399, 5, 861922731048828928
602, 17.5338, 44.4475, 19.2455, 38.3851, 5, 861922731048828928
603, 17.7409, 44.556, 19.2455, 38.399, 5, 861922731048828928
604, 17.1248, 44.4475, 19.2455, 38.399, 5, 861922731048828928
605, 17.2293, 44.6724, 19.2455, 38.638, 5, 861922731048828928
606, 17.8072, 44.5497, 19.2455, 38.399, 5, 861922731048828928
607, 17.8969, 44.3095, 19.2455, 38.399, 5, 861922731048828928
608, 17.2293, 44.7091, 19.4345, 38.5813, 5, 861922731048828928
609, 17.2293, 45.0684, 19.2455, 38.399, 5, 861922731048828928
610, 17.2293, 44.8849, 19.2558, 40.5929, 5, 861922731048828928
611, 17.2293, 44.3911, 19.2455, 39.3083, 5, 861922731048828928
612, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
613, 17.2293, 43.9552, 19.9753, 38.399, 5, 861922731048828928
614, 17.2293, 44.4475, 20.2903, 38.399, 5, 861922731048828928
615, 16.823, 44.2158, 19.2455, 38.399, 5, 861922731048828928
616, 17.2293, 46.4969, 21.7156, 38.399, 5, 861922731048828928
617, 17.9581, 44.4475, 19.2024, 38.399, 5, 861922731048828928
618, 17.2293, 44.4475, 19.3425, 38.399, 5, 861922731048828928
619, 17.1963, 44.5543, 19.6935, 38.399, 5, 861922731048828928
620, 17.2293, 44.4373, 19.2455, 38.399, 5, 861922731048828928
621, 16.7418, 44.7382, 19.2455, 38.399, 5, 861922731048828928
622, 17.2975, 44.4475, 19.0677, 38.399, 5, 861922731048828928
623, 17.3961, 44.4475, 19.3428, 38.34, 5, 861922731048828928
624, 18.407, 44.0458, 19.2455, 39.4408, 5, 861922731048828928
625, 17.2293, 44.4475, 19.4836, 38.399, 5, 861922731048828928
626, 18.2572, 43.8709, 19.2455, 38.399, 5, 861922731048828928
627, 17.2293, 45.2777, 19.7498, 37.9586, 5, 861922731048828928
628, 17.6545, 44.4475, 19.2909, 39.5152, 5, 861922731048828928
629, 17.5931, 44.4475, 19.3187, 38.399, 5, 861922731048828928
630, 17.5735, 44.6733, 19.2455, 38.399, 5, 861922731048828928
631, 17.2293, 44.4475, 19.8515, 38.8588, 5, 861922731048828928
632, 17.4222, 44.4475, 19.2455, 38.399, 5, 861922731048828928
633, 17.2293, 44.4475, 20.2906, 38.399, 5, 861922731048828928
634, 17.1139, 44.4624, 19.2455, 38.399, 5, 861922731048828928
635, 17.2293, 44.4475, 19.2455, 39.5687, 5, 861922731048828928
636, 16.9272, 44.7055, 19.2455, 38.399, 5, 861922731048828928
637, 17.2293, 44.4475, 23.2361, 38.399, 5, 861922731048828928
638, 17.8072, 51.7122, 19.2455, 38.399, 5, 861922731048828928
639, 17.2293, 44.4475, 19.2455, 39.5596, 5, 861922731048828928
640, 17.2293, 45.1128, 19.2773, 38.638, 5, 861922731048828928
641, 17.2293, 44.4475, 19.1609, 38.399, 5, 861922731048828928
642, 17.2293, 44.4475, 19.2455, 38.2431, 5, 861922731048828928
643, 17.2293, 47.6103, 20.3873, 38.9526, 5, 861922731048828928
644, 17.2293, 44.4356, 19.9753, 38.399, 5, 861922731048828928
645, 20.7129, 44.4475, 19.2773, 39.1737, 5, 861922731048828928
646, 17.2293, 44.4475, 19.2455, 37.9664, 5, 861922731048828928
647, 18.521, 44.4475, 19.2455, 39.8015, 5, 861922731048828928
648, 17.2293, 44.4475, 19.2796, 40.2912, 5, 861922731048828928
649, 16.9279, 44.4475, 19.1055, 38.6825, 5, 861922731048828928
650, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
651, 16.662, 45.0962, 19.2935, 38.4993, 5, 861922731048828928
652, 17.2293, 44.7966, 19.2455, 38.399, 5, 861922731048828928
653, 17.3285, 46.8336, 19.2455, 38.3182, 5, 861922731048828928
654, 17.2293, 44.4475, 19.2455, 39.213, 5, 861922731048828928
655, 17.2293, 44.4475, 18.6885, 38.399, 5, 861922731048828928
656, 17.2293, 44.4475, 20.5297, 38.399, 5, 861922731048828928
657, 17.6299, 44.7966, 20.6387, 38.399, 5, 861922731048828928
658, 17.2293, 44.7107, 18.9539, 38.0999, 5, 861922731048828928
659, 19.7043, 45.0684, 19.2455, 38.2338, 5, 861922731048828928
660, 17.2293, 44.4475, 19.1351, 38.4656, 5, 861922731048828928
661, 17.2968, 45.1031, 19.7878, 38.399, 5, 861922731048828928
662, 22.3189, 44.5893, 19.9804, 38.399, 5, 861922731048828928
663, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
664, 18.1622, 44.864, 19.4936, 38.399, 5, 861922731048828928
665, 17.2293, 44.4475, 19.2455, 38.7303, 5, 861922731048828928
