0, 17.2908, 45.1031, 19.0378, 39.6679, 5, 861922731048828928
666, 17.2293, 44.4475, 19.2455, 38.0055, 5, 861922731048828928
667, 17.2293, 44.9189, 20.3502, 38.399, 5, 861922731048828928
668, 17.1363, 44.4475, 19.7901, 38.399, 5, 861922731048828928
669, 17.2293, 44.4475, 20.5806, 38.399, 5, 861922731048828928
670, 17.2293, 44.4475, 20.2613, 38.399, 5, 861922731048828928
671, 17.2207, 44.4475, 19.2455, 38.399, 5, 861922731048828928
672, 17.2792, 44.4475, 19.1768, 39.0477, 5, 861922731048828928
673, 20.9139, 43.9533, 19.2455, 38.0812, 5, 861922731048828928
674, 17.5544, 43.8631, 19.2455, 38.399, 5, 861922731048828928
675, 17.2293, 44.4475, 19.7302, 38.399, 5, 861922731048828928
676, 17.3934, 44.6929, 19.6796, 39.1264, 5, 861922731048828928
677, 17.1963, 44.4475, 20.7135, 38.399, 5, 861922731048828928
678, 17.2293, 44.4475, 20.1761, 38.399, 5, 861922731048828928
679, 17.8214, 44.2235, 20.5297, 38.399, 5, 861922731048828928
680, 17.2293, 44.9858, 19.2455, 39.4654, 5, 861922731048828928
681, 18.0784, 44.028, 18.9328, 38.399, 5, 861922731048828928
682, 17.2293, 44.4475, 19.2455, 38.0967, 5, 861922731048828928
683, 18.3952, 44.7398, 20.5297, 38.6317, 5, 861922731048828928
684, 17.3075, 44.4475, 19.2455, 38.399, 5, 861922731048828928
685, 17.2293, 44.4475, 20.1761, 38.3469, 5, 861922731048828928
686, 17.2293, 44.9498, 20.9867, 38.6348, 5, 861922731048828928
687, 17.2293, 44.4475, 20.4959, 38.399, 5, 861922731048828928
688, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
689, 17.2293, 44.4475, 19.2455, 38.0926, 5, 861922731048828928
690, 17.2293, 44.4475, 19.2455, 38.5296, 5, 861922731048828928
691, 17.2175, 44.4475, 19.2455, 38.399, 5, 861922731048828928
692, 16.5631, 44.9028, 19.2455, 38.399, 5, 861922731048828928
693, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
694, 17.2293, 45.0684, 18.762, 38.399, 5, 861922731048828928
695, 16.8388, 46.5497, 18.852, 39.2383, 5, 861922731048828928
696, 17.2293, 44.4475, 19.2455, 40.0564, 5, 861922731048828928
697, 16.7295, 44.4475, 19.6302, 38.399, 5, 861922731048828928
698, 17.2293, 44.9528, 20.5297, 38.3303, 5, 861922731048828928
699, 17.2293, 44.4475, 19.4345, 38.399, 5, 861922731048828928
700, 17.2293, 44.4475, 19.2455, 39.801, 5, 861922731048828928
701, 16.7295, 44.4475, 20.5806, 38.2188, 5, 861922731048828928
702, 18.5903, 44.4475, 19.3125, 39.1688, 5, 861922731048828928
703, 18.9271, 44.5543, 20.0919, 37.8063, 5, 861922731048828928
704, 17.8214, 45.0962, 19.2455, 39.4532, 5, 861922731048828928
705, 17.8072, 44.9858, 19.4901, 38.399, 5, 861922731048828928
706, 17.2293, 44.2649, 19.2455, 38.399, 5, 861922731048828928
707, 17.2293, 44.4475, 19.1278, 38.399, 5, 861922731048828928
708, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
709, 17.3123, 44.4475, 19.2455, 38.399, 5, 861922731048828928
710, 17.5281, 44.4475, 19.2455, 38.399, 5, 861922731048828928
711, 17.3423, 44.2211, 19.2455, 38.399, 5, 861922731048828928
712, 18.5274, 44.4475, 19.855, 38.2982, 5, 861922731048828928
713, 17.2293, 44.4475, 19.2729, 38.399, 5, 861922731048828928
714, 17.9646, 44.2138, 19.2455, 38.399, 5, 861922731048828928
715, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
716, 17.2293, 44.4892, 19.2455, 38.399, 5, 861922731048828928
717, 17.1465, 44.4475, 18.4652, 38.399, 5, 861922731048828928
718, 17.2293, 43.9505, 19.2455, 38.4401, 5, 861922731048828928
719, 16.986, 44.4475, 19.2455, 38.973, 5, 861922731048828928
720, 17.2293, 44.2323, 19.028, 38.399, 5, 861922731048828928
721, 17.2293, 45.6565, 19.2455, 38.399, 5, 861922731048828928
722, 17.2293, 44.593, 20.5297, 38.399, 5, 861922731048828928
723, 17.5931, 43.6747, 19.143, 38.399, 5, 861922731048828928
724, 17.2127, 44.6471, 19.4836, 38.6457, 5, 861922731048828928
725, 17.2293, 44.4475, 19.1529, 38.399, 5, 861922731048828928
726, 17.2293, 44.4475, 20.812, 38.399, 5, 861922731048828928
727, 17.2293, 44.8346, 19.2949, 39.1264, 5, 861922731048828928
728, 17.2293, 44.2091, 19.2455, 38.0379, 5, 861922731048828928
729, 17.2293, 44.9826, 19.1984, 38.544, 5, 861922731048828928
730, 17.2293, 44.5543, 19.4898, 38.1847, 5, 861922731048828928
731, 17.2293, 45.5566, 18.6288, 38.7499, 5, 861922731048828928
732, 17.2293, 46.4321, 20.3578, 38.1698, 5, 861922731048828928
733, 17.2293, 44.4475, 18.9752, 38.399, 5, 861922731048828928
734, 17.2293, 44.2277, 19.2455, 38.399, 5, 861922731048828928
735, 17.0125, 45.9017, 19.2455, 38.399, 5, 861922731048828928
736, 17.564, 46.1318, 19.2455, 38.399, 5, 861922731048828928
737, 16.8561, 44.4475, 19.2455, 38.399, 5, 861922731048828928
738, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
739, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
740, 17.2293, 44.4475, 20.5297, 42.6333, 5, 861922731048828928
741, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
742, 16.6601, 44.4475, 19.2455, 38.399, 5, 861922731048828928
743, 18.1437, 45.8053, 19.3858, 38.399, 5, 861922731048828928
744, 17.2293, 44.4475, 18.852, 39.1737, 5, 861922731048828928
745, 17.5983, 44.9275, 19.2455, 39.8918, 5, 861922731048828928
746, 17.5342, 44.6471, 19.2455, 38.556, 5, 861922731048828928
747, 17.3285, 45.4338, 19.2455, 38.3434, 5, 861922731048828928
748, 17.2293, 45.931, 19.2455, 38.5904, 5, 861922731048828928
749, 17.5931, 44.0013, 19.2455, 38.1859, 5, 861922731048828928
750, 17.2293, 46.1022, 19.2455, 38.0835, 5, 861922731048828928
751, 17.2293, 44.4475, 20.1439, 38.399, 5, 861922731048828928
752, 17.3895, 44.4475, 21.1163, 38.3908, 5, 861922731048828928
753, 17.2293, 44.1934, 20.1001, 38.399, 5, 861922731048828928
754, 18.0933, 44.4475, 19.2455, 38.399, 5, 861922731048828928
755, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
756, 16.8061, 44.6157, 19.2455, 38.2284, 5, 861922731048828928
757, 17.2293, 44.6311, 20.1608, 38.399, 5, 861922731048828928
758, 18.2869, 45.2666, 19.2455, 37.8462, 5, 861922731048828928
759, 16.9272, 44.4475, 19.2455, 38.3544, 5, 861922731048828928
760, 17.2293, 44.0915, 19.2455, 39.1525, 5, 861922731048828928
761, 17.5603, 44.4475, 21.8652, 38.399, 5, 861922731048828928
762, 17.7798, 44.5543, 19.3401, 37.9887, 5, 861922731048828928
763, 17.2293, 44.4475, 19.2455, 38.2832, 5, 861922731048828928
764, 17.2293, 44.4475, 19.4163, 38.399, 5, 861922731048828928
765, 17.2293, 44.028, 19.2455, 38.399, 5, 861922731048828928
766, 17.2293, 44.6055, 19.2455, 38.0106, 5, 861922731048828928
767, 17.4972, 44.4475, 20.6679, 38.5863, 5, 861922731048828928
768, 17.564, 44.6163, 19.2455, 38.399, 5, 861922731048828928
769, 17.2149, 44.4475, 19.2455, 38.5136, 5, 861922731048828928
770, 17.2293, 46.296, 19.2455, 38.399, 5, 861922731048828928
771, 17.1777, 44.4475, 19.4163, 38.7303, 5, 861922731048828928
772, 17.4559, 44.4475, 19.2773, 39.1737, 5, 861922731048828928
773, 17.4159, 44.4475, 18.8301, 38.399, 5, 861922731048828928
774, 17.2293, 45.0026, 19.2455, 38.399, 5, 861922731048828928
775, 17.6295, 45.6125, 19.2455, 38.399, 5, 861922731048828928
776, 17.878, 45.4037, 20.8795, 37.9704, 5, 861922731048828928
777, 17.2293, 44.9858, 19.2455, 38.399, 5, 861922731048828928
778, 17.1881, 43.8176, 19.2455, 38.399, 5, 861922731048828928
779, 17.2293, 44.6311, 19.2455, 38.399, 5, 861922731048828928
780, 17.878, 44.4475, 19.2455, 38.399, 5, 861922731048828928
781, 17.3285, 46.8336, 19.2455, 38.399, 5, 861922731048828928
782, 18.8663, 43.9262, 21.065, 40.8595, 5, 861922731048828928
783, 17.2293, 44.4475, 19.2455, 38.2116, 5, 861922731048828928
784, 17.3418, 44.4475, 19.3367, 38.399, 5, 861922731048828928
785, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
786, 17.2293, 44.6658, 19.2455, 38.399, 5, 861922731048828928
787, 17.2293, 44.1934, 19.2455, 38.399, 5, 861922731048828928
788, 19.7001, 44.4475, 19.2455, 38.399, 5, 861922731048828928
789, 17.2293, 44.4475, 19.2455, 38.1608, 5, 861922731048828928
790, 17.2293, 44.4475, 18.8779, 38.399, 5, 861922731048828928
791, 16.8741, 44.76, 19.2455, 38.399, 5, 861922731048828928
792, 17.6561, 44.4475, 19.2455, 38.6125, 5, 861922731048828928
793, 17.6545, 46.0119, 19.2455, 38.399, 5, 861922731048828928
794, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
795, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
796, 16.9596, 45.8433, 19.2455, 38.3064, 5, 861922731048828928
797, 17.154, 44.4475, 20.7135, 38.399, 5, 861922731048828928
798, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
799, 17.2293, 44.4613, 19.2455, 38.399, 5, 861922731048828928
800, 19.1705, 46.364, 19.7901, 38.0974, 5, 861922731048828928
801, 17.0139, 44.6281, 19.2455, 39.1264, 5, 861922731048828928
802, 17.2293, 44.4896, 20.1761, 38.399, 5, 861922731048828928
803, 17.2293, 45.3883, 20.8675, 38.399, 5, 861922731048828928
804, 17.2293, 48.6824, 18.852, 38.399, 5, 861922731048828928
805, 17.4993, 44.4475, 19.2455, 38.399, 5, 861922731048828928
806, 17.2207, 44.4475, 20.7295, 38.399, 5, 861922731048828928
807, 17.7435, 44.4475, 19.2455, 38.399, 5, 861922731048828928
808, 17.2293, 44.6208, 19.2455, 38.399, 5, 861922731048828928
809, 18.9489, 44.5543, 19.2455, 38.0658, 5, 861922731048828928
810, 17.534, 44.8812, 19.2455, 38.3901, 5, 861922731048828928
811, 17.1482, 44.4475, 20.5297, 38.399, 5, 861922731048828928
812, 17.2293, 44.4475, 20.6679, 38.2351, 5, 861922731048828928
813, 17.4212, 44.5933, 19.2455, 38.399, 5, 861922731048828928
814, 17.2293, 45.2774, 19.1342, 38.3527, 5, 861922731048828928
815, 17.67, 44.4475, 19.5889, 38.399, 5, 861922731048828928
816, 16.9541, 44.5557, 19.1788, 38.399, 5, 861922731048828928
817, 17.2293, 44.3095, 20.2906, 38.399, 5, 861922731048828928
818, 17.5603, 44.4475, 19.6459, 38.399, 5, 861922731048828928
819, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
820, 17.4227, 44.4475, 19.4755, 38.399, 5, 861922731048828928
821, 17.2293, 44.5047, 19.6551, 38.399, 5, 861922731048828928
822, 17.0795, 44.4907, 19.2024, 38.5661, 5, 861922731048828928
823, 17.2293, 45.0962, 19.7882, 38.399, 5, 861922731048828928
824, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
825, 17.2293, 44.2038, 19.8408, 39.0477, 5, 861922731048828928
826, 18.3654, 44.4194, 19.2455, 38.399, 5, 861922731048828928
827, 17.2293, 46.1516, 19.2455, 38.399, 5, 861922731048828928
828, 17.8935, 44.864, 20.0011, 38.1363, 5, 861922731048828928
829, 17.044, 44.1968, 19.5534, 38.399, 5, 861922731048828928
830, 17.7798, 44.4475, 19.2455, 38.6825, 5, 861922731048828928
831, 19.1705, 44.2345, 19.2455, 38.399, 5, 861922731048828928
832, 17.2293, 44.4475, 20.0503, 38.399, 5, 861922731048828928
833, 16.7074, 43.9728, 18.7318, 38.399, 5, 861922731048828928
834, 17.2293, 44.4475, 19.4632, 38.399, 5, 861922731048828928
835, 17.2293, 43.9262, 19.6856, 38.1513, 5, 861922731048828928
836, 17.2293, 44.4475, 20.3347, 38.5136, 5, 861922731048828928
837, 17.6561, 44.4475, 19.2455, 38.399, 5, 861922731048828928
838, 17.0262, 44.4475, 18.9287, 38.399, 5, 861922731048828928
839, 17.2293, 44.4475, 20.6375, 39.3267, 5, 861922731048828928
840, 17.3802, 44.4475, 19.2344, 38.9526, 5, 861922731048828928
841, 17.564, 45.4338, 19.2812, 38.399, 5, 861922731048828928
842, 17.2293, 44.4475, 20.3873, 38.399, 5, 861922731048828928
843, 17.2293, 43.8653, 18.8907, 38.5922, 5, 861922731048828928
844, 17.2293, 44.4824, 19.2455, 38.0658, 5, 861922731048828928
845, 17.2293, 46.1318, 19.2455, 38.399, 5, 861922731048828928
846, 16.986, 44.4896, 19.2455, 38.2455, 5, 861922731048828928
847, 17.5609, 44.8186, 19.2455, 38.2431, 5, 861922731048828928
848, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
849, 17.0828, 44.4475, 19.2455, 39.8058, 5, 861922731048828928
850, 17.8969, 44.4475, 20.9611, 38.399, 5, 861922731048828928
851, 17.0355, 44.4475, 19.2455, 39.6704, 5, 861922731048828928
852, 17.2293, 44.4475, 19.9593, 38.717, 5, 861922731048828928
853, 17.5846, 44.4475, 19.2455, 38.399, 5, 861922731048828928
854, 17.4697, 45.1831, 19.2773, 38.638, 5, 861922731048828928
855, 17.2293, 44.4475, 19.2455, 40.4116, 5, 861922731048828928
856, 17.2293, 44.4475, 19.2455, 38.6457, 5, 861922731048828928
857, 17.2293, 44.4475, 19.3425, 38.2431, 5, 861922731048828928
858, 18.4018, 44.4475, 20.3965, 37.9217, 5, 861922731048828928
859, 17.2293, 43.9304, 19.7962, 38.399, 5, 861922731048828928
860, 18.1263, 49.431, 20.3502, 39.0721, 5, 861922731048828928
861, 17.2293, 44.4475, 19.2455, 38.6592, 5, 861922731048828928
862, 17.6561, 44.7203, 20.4959, 39.6262, 5, 861922731048828928
863, 17.2293, 44.4475, 19.2455, 38.0055, 5, 861922731048828928
864, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
865, 17.6561, 44.4475, 19.6796, 38.399, 5, 861922731048828928
866, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
867, 16.4836, 44.7057, 19.2121, 39.7409, 5, 861922731048828928
868, 17.2293, 44.3698, 21.0242, 38.399, 5, 861922731048828928
869, 17.8413, 45.9724, 18.6359, 38.0684, 5, 861922731048828928
870, 17.2293, 44.491, 19.6609, 38.0445, 5, 861922731048828928
871, 17.2293, 44.4475, 19.5868, 38.399, 5, 861922731048828928
872, 17.6711, 44.4475, 19.2455, 38.399, 5, 861922731048828928
873, 17.2293, 44.0961, 19.2455, 38.399, 5, 861922731048828928
874, 18.2763, 44.4475, 19.2455, 38.0999, 5, 861922731048828928
875, 18.2828, 44.4475, 18.852, 38.399, 5, 861922731048828928
876, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
877, 17.2293, 44.2285, 19.2455, 38.3109, 5, 861922731048828928
878, 17.2293, 44.4475, 19.2455, 39.2031, 5, 861922731048828928
879, 17.2293, 44.2782, 19.3636, 40.2912, 5, 861922731048828928
880, 16.8494, 44.4475, 21.0468, 38.399, 5, 861922731048828928
881, 17.2293, 44.0217, 19.2455, 38.399, 5, 861922731048828928
882, 17.2293, 44.4475, 19.7901, 38.399, 5, 861922731048828928
883, 17.6448, 44.4475, 19.2455, 38.399, 5, 861922731048828928
884, 17.5704, 44.4475, 20.0503, 38.399, 5, 861922731048828928
885, 17.2293, 43.9187, 19.7948, 39.0101, 5, 861922731048828928
886, 17.2293, 44.4475, 19.166, 38.399, 5, 861922731048828928
887, 17.878, 44.4475, 19.6856, 38.876, 5, 861922731048828928
888, 18.3658, 45.9071, 20.9148, 38.885, 5, 861922731048828928
889, 17.2293, 44.6743, 19.2455, 38.399, 5, 861922731048828928
890, 17.2293, 44.4475, 19.4686, 38.399, 5, 861922731048828928
891, 17.8072, 47.718, 19.1768, 39.0477, 5, 861922731048828928
892, 17.878, 44.4475, 19.455, 38.399, 5, 861922731048828928
893, 17.2293, 44.7382, 18.8949, 38.399, 5, 861922731048828928
894, 16.9319, 44.4475, 19.2916, 38.1944, 5, 861922731048828928
895, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
896, 17.2293, 44.9641, 19.5073, 38.399, 5, 861922731048828928
897, 18.1532, 44.0013, 19.2949, 38.399, 5, 861922731048828928
898, 17.2293, 46.1102, 19.2455, 38.399, 5, 861922731048828928
899, 17.6561, 45.917, 19.2455, 38.399, 5, 861922731048828928
900, 17.2293, 44.4475, 19.0932, 38.399, 5, 861922731048828928
901, 17.1421, 44.4475, 19.6565, 38.399, 5, 861922731048828928
902, 17.8969, 45.6687, 19.2455, 38.2886, 5, 861922731048828928
903, 18.3735, 46.3355, 19.2455, 39.4408, 5, 861922731048828928
904, 17.2293, 44.7886, 19.2455, 39.1264, 5, 861922731048828928
905, 17.1467, 44.4475, 19.2455, 38.399, 5, 861922731048828928
906, 17.2293, 44.4475, 19.3235, 37.7674, 5, 861922731048828928
907, 17.2293, 44.4475, 19.622, 38.399, 5, 861922731048828928
908, 18.3157, 44.0937, 19.2455, 38.399, 5, 861922731048828928
909, 17.2293, 43.7365, 19.5534, 38.399, 5, 861922731048828928
910, 17.2293, 44.4475, 20.3873, 38.9526, 5, 861922731048828928
911, 17.2293, 47.0905, 19.2455, 38.399, 5, 861922731048828928
912, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
913, 20.7594, 46.0119, 19.2455, 38.399, 5, 861922731048828928
914, 17.7798, 44.4475, 19.2455, 39.8058, 5, 861922731048828928
915, 17.3934, 44.4475, 21.4729, 38.6786, 5, 861922731048828928
916, 17.2293, 45.1889, 19.891, 38.399, 5, 861922731048828928
917, 17.6906, 44.7895, 18.996, 37.8986, 5, 861922731048828928
918, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
919, 17.2293, 43.9454, 19.2455, 38.399, 5, 861922731048828928
920, 17.5076, 44.6583, 18.6601, 38.399, 5, 861922731048828928
921, 18.0566, 44.4475, 20.4037, 38.9526, 5, 861922731048828928
922, 17.2293, 44.3911, 19.12, 38.8226, 5, 861922731048828928
923, 17.2293, 44.5064, 19.1278, 38.399, 5, 861922731048828928
924, 17.2293, 45.6411, 19.2455, 38.399, 5, 861922731048828928
925, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
926, 17.3756, 44.4475, 19.2455, 38.399, 5, 861922731048828928
927, 17.2293, 44.4475, 19.2455, 38.4713, 5, 861922731048828928
928, 18.2726, 45.0376, 20.2613, 39.1264, 5, 861922731048828928
929, 17.2293, 44.4475, 19.2455, 37.6539, 5, 861922731048828928
930, 18.5274, 44.4475, 19.2983, 38.399, 5, 861922731048828928
931, 17.8214, 44.4475, 19.2455, 38.491, 5, 861922731048828928
932, 17.2293, 44.4475, 18.7556, 39.1415, 5, 861922731048828928
933, 17.2293, 44.4475, 18.7102, 38.399, 5, 861922731048828928
934, 18.284, 44.4475, 19.2455, 38.5135, 5, 861922731048828928
935, 18.4048, 44.1841, 19.2455, 38.399, 5, 861922731048828928
936, 17.2293, 44.4475, 23.5074, 38.399, 5, 861922731048828928
937, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
938, 17.2322, 46.0119, 19.2455, 38.3047, 5, 861922731048828928
939, 17.2293, 44.9028, 19.2455, 38.1221, 5, 861922731048828928
940, 17.2293, 44.4475, 19.2455, 39.1688, 5, 861922731048828928
941, 17.1649, 44.4475, 19.2455, 38.2102, 5, 861922731048828928
942, 16.9272, 45.7473, 20.3657, 38.399, 5, 861922731048828928
943, 17.2293, 44.4624, 21.1818, 38.399, 5, 861922731048828928
944, 17.2293, 44.4475, 19.7775, 38.399, 5, 861922731048828928
945, 17.2293, 44.5026, 19.2455, 39.6295, 5, 861922731048828928
946, 18.322, 44.4475, 19.2455, 38.399, 5, 861922731048828928
947, 17.2293, 44.5645, 19.2455, 38.399, 5, 861922731048828928
948, 17.2293, 45.4668, 19.2455, 38.399, 5, 861922731048828928
949, 21.1117, 46.3378, 19.9051, 38.9781, 5, 861922731048828928
950, 17.1248, 47.3714, 19.2455, 38.399, 5, 861922731048828928
951, 17.2293, 43.9552, 19.2455, 38.6268, 5, 861922731048828928
952, 17.7088, 44.4475, 19.2455, 38.399, 5, 861922731048828928
953, 17.2293, 44.9722, 19.2455, 38.399, 5, 861922731048828928
954, 17.2293, 44.4475, 20.3873, 38.1698, 5, 861922731048828928
955, 17.1293, 44.4475, 19.2455, 39.0268, 5, 861922731048828928
956, 17.2293, 44.9275, 19.3924, 38.399, 5, 861922731048828928
957, 17.7906, 44.4475, 19.2455, 38.3047, 5, 861922731048828928
958, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
959, 18.837, 44.4475, 19.2455, 38.399, 5, 861922731048828928
960, 17.2293, 44.9275, 19.2455, 38.1983, 5, 861922731048828928
961, 17.878, 44.4475, 19.2455, 38.1399, 5, 861922731048828928
962, 17.2293, 44.4475, 19.0938, 38.5667, 5, 861922731048828928
963, 17.2293, 44.081, 19.2455, 38.9486, 5, 861922731048828928
964, 17.2293, 44.5919, 19.2455, 38.399, 5, 861922731048828928
965, 17.2293, 44.4475, 19.2455, 38.041, 5, 861922731048828928
966, 17.8856, 44.2785, 19.2211, 38.399, 5, 861922731048828928
967, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
968, 18.1532, 44.4475, 19.4316, 39.0477, 5, 861922731048828928
969, 17.2293, 44.4464, 19.2455, 40.0677, 5, 861922731048828928
970, 17.2293, 44.4475, 19.6565, 38.2382, 5, 861922731048828928
971, 16.949, 44.4475, 19.622, 38.399, 5, 861922731048828928
972, 17.2293, 45.3883, 19.0677, 38.399, 5, 861922731048828928
973, 17.2293, 44.4475, 19.6631, 38.9526, 5, 861922731048828928
974, 17.2293, 44.2552, 18.852, 38.399, 5, 861922731048828928
975, 17.2293, 44.5322, 18.7809, 38.0835, 5, 861922731048828928
976, 17.2293, 44.4475, 19.9076, 38.399, 5, 861922731048828928
977, 17.2293, 44.4475, 19.2763, 38.399, 5, 861922731048828928
978, 17.2293, 46.8228, 19.2455, 38.3971, 5, 861922731048828928
979, 17.2293, 44.5919, 19.7175, 38.399, 5, 861922731048828928
980, 17.2293, 44.028, 19.2455, 38.399, 5, 861922731048828928
981, 17.2293, 45.1128, 19.3914, 37.83, 5, 861922731048828928
982, 17.2293, 44.4475, 19.7004, 38.399, 5, 861922731048828928
983, 17.0096, 44.054, 20.2396, 39.4993, 5, 861922731048828928
984, 17.2293, 44.3914, 19.2455, 38.399, 5, 861922731048828928
985, 17.2293, 45.4599, 19.2455, 38.399, 5, 861922731048828928
986, 17.2293, 44.4475, 19.2455, 38.399, 5, 861922731048828928
987, 17.2293, 44.4475, 19.4868, 38.399, 5, 861922731048828928
988, 17.2683, 44.6596, 19.2455, 39.535, 5, 861922731048828928
989, 17.2293, 45.0469, 19.6207, 38.917, 5, 861922731048828928
990, 17.2293, 44.4006, 19.1502, 38.399, 5, 861922731048828928
991, 21.7895, 44.4475, 19.2455, 39.2031, 5, 861922731048828928
992, 18.2524, 44.6558, 18.8397, 38.399, 5, 861922731048828928
993, 17.2293, 44.4475, 19.2455, 37.9546, 5, 861922731048828928
994, 17.2619, 44.4475, 19.2455, 38.399, 5, 861922731048828928
995, 18.0383, 44.4475, 19.2773, 39.1737, 5, 861922731048828928
996, 16.9321, 45.8602, 19.0709, 38.399, 5, 861922731048828928
997, 17.2293, 47.55, 19.2455, 39.7691, 5, 861922731048828928
998, 17.8072, 44.4475, 19.2455, 38.2177, 5, 861922731048828928
999, 17.2293, 47.5392, 19.2455, 39.5687, 5, 861922731048828928
