0, 21, 40.914, 11, 17, 11.7472, 5, 1301381960488189952
1, 20.2197, 41, 11, 17, 10.6107, 5, 1301381960488189952
2, 21, 41.6197, 11, 17, 11, 5, 1301381960488189952
3, 20.6668, 41, 12.5016, 17, 11, 5, 1301381960488189952
4, 20.8214, 40.5543, 11, 17, 11, 5, 1301381960488189952
5, 20.8154, 41, 11, 17, 11, 5, 1301381960488189952
6, 22.1362, 41.6616, 10.9589, 17, 11, 5, 1301381960488189952
7, 21, 41, 12.0633, 17, 11, 5, 1301381960488189952
8, 21.9979, 40.4878, 11, 17, 12.6297, 5, 1301381960488189952
9, 21, 41, 12.5016, 17, 18.2871, 5, 1301381960488189952
10, 21, 41, 10.7161, 16.9402, 10.6975, 5, 1301381960488189952
11, 21.0594, 41, 10.8382, 17, 11.7098, 5, 1301381960488189952
12, 21, 41, 11.7101, 16.9482, 10.6217, 5, 1301381960488189952
13, 21, 41, 11.6775, 17.6487, 10.9525, 5, 1301381960488189952
14, 21, 41, 10.7659, 17, 11.7675, 5, 1301381960488189952
15, 21, 41.721, 11, 17.5247, 11, 5, 1301381960488189952
16, 20.9025, 42.3, 13.0233, 17.4832, 11.7746, 5, 1301381960488189952
17, 21, 41.6487, 11, 17.0673, 12.016, 5, 1301381960488189952
18, 21, 40.5568, 11, 18.5171, 12.6297, 5, 1301381960488189952
19, 21.3357, 41.6197, 10.3825, 17, 11.9896, 5, 1301381960488189952
20, 21, 41, 11, 17, 11, 5, 1301381960488189952
21, 20.5795, 41.6197, 10.9589, 16.5518, 12.6297, 5, 1301381960488189952
22, 22.2312, 41, 10.8428, 17.3097, 11, 5, 1301381960488189952
23, 21.4086, 41, 10.9302, 18.5939, 12.558, 5, 1301381960488189952
24, 21, 40.914, 11.0845, 18.5939, 11, 5, 1301381960488189952
25, 21, 41.2617, 11, 17, 11, 5, 1301381960488189952
26, 21.6487, 40.914, 12.0633, 17, 11, 5, 1301381960488189952
27, 21, 41, 11.8369, 17.0779, 11, 5, 1301381960488189952
28, 21.4086, 41, 11.7722, 17, 11.9896, 5, 1301381960488189952
29, 21, 41, 10.7199, 17, 11, 5, 1301381960488189952
30, 21, 40.7702, 11, 17, 11.4523, 5, 1301381960488189952
31, 21, 41, 11, 18.5939, 11, 5, 1301381960488189952
32, 21, 41, 11.4653, 16.8448, 11, 5, 1301381960488189952
33, 21, 41, 11, 16.6985, 15.3962, 5, 1301381960488189952
34, 21, 40.9464, 11, 17, 11, 5, 1301381960488189952
35, 21, 41, 11, 17, 11.0128, 5, 1301381960488189952
36, 21.0594, 41, 10.8428, 16.4559, 12.7752, 5, 1301381960488189952
37, 21, 41.0285, 11, 17, 11.2857, 5, 1301381960488189952
38, 21, 40.3569, 11.0845, 17, 12.7508, 5, 1301381960488189952
39, 21, 40.4089, 12.3477, 16.9022, 11, 5, 1301381960488189952
40, 21.6487, 41, 10.841, 17, 11.6487, 5, 1301381960488189952
41, 21, 41, 11.9443, 17, 11, 5, 1301381960488189952
42, 21, 40.9819, 11, 17, 11, 5, 1301381960488189952
43, 21, 40.914, 11, 17, 11, 5, 1301381960488189952
44, 22.1179, 41, 10.7965, 17, 12.6297, 5, 1301381960488189952
45, 21, 41, 11, 17, 11.7746, 5, 1301381960488189952
46, 21, 41.5829, 10.8663, 16.9022, 11, 5, 1301381960488189952
47, 21.6487, 41, 11, 17, 11, 5, 1301381960488189952
48, 21.6487, 41.6197, 11, 17, 16.9154, 5, 1301381960488189952
49, 21, 41, 11, 17, 12.6297, 5, 1301381960488189952
50, 21, 41.1217, 12.5016, 17, 11, 5, 1301381960488189952
51, 21, 41.1217, 11, 16.8797, 11, 5, 1301381960488189952
52, 22.2312, 41.355, 11.0454, 17, 11, 5, 1301381960488189952
53, 23.5428, 41, 11, 17, 11, 5, 1301381960488189952
54, 21, 40.6065, 11, 17, 11, 5, 1301381960488189952
55, 21, 40.914, 11, 17, 12.6297, 5, 1301381960488189952
56, 20.8144, 40.5555, 11, 16.8533, 11, 5, 1301381960488189952
57, 21.2876, 41.4803, 12.7101, 17, 10.5576, 5, 1301381960488189952
58, 21.4952, 40.6396, 10.9589, 17.5866, 11, 5, 1301381960488189952
59, 20.8819, 41, 10.8428, 17, 11.7098, 5, 1301381960488189952
60, 21.6487, 43.2134, 11.4091, 18.5264, 12.8964, 5, 1301381960488189952
61, 20.9574, 40.779, 11, 17, 11, 5, 1301381960488189952
62, 21, 41.1977, 11.5573, 17.4467, 11, 5, 1301381960488189952
63, 21, 40.914, 12.0633, 17, 10.8782, 5, 1301381960488189952
64, 21, 40.9764, 11, 16.8448, 11, 5, 1301381960488189952
65, 21.2876, 41.6197, 12.7101, 17.6487, 11, 5, 1301381960488189952
66, 20.7666, 40.7308, 11, 17, 10.6757, 5, 1301381960488189952
67, 21.2315, 41.1299, 11, 17, 12.2136, 5, 1301381960488189952
68, 21, 41.4803, 11, 17.6487, 11, 5, 1301381960488189952
69, 21, 41, 11, 17, 10.5811, 5, 1301381960488189952
70, 21, 41.6197, 11, 17, 11.3129, 5, 1301381960488189952
71, 20.4082, 41, 11.1931, 17, 11.7008, 5, 1301381960488189952
72, 20.8819, 40.7975, 11, 16.5315, 11, 5, 1301381960488189952
73, 22.1179, 41.6197, 11, 17, 11, 5, 1301381960488189952
74, 21, 40.8119, 12.7002, 17, 11, 5, 1301381960488189952
75, 21.2876, 41, 11.1281, 17, 12.1643, 5, 1301381960488189952
76, 21.5682, 41, 11, 17, 11, 5, 1301381960488189952
77, 21, 41.6197, 10.841, 17, 12.6297, 5, 1301381960488189952
78, 21, 41, 10.644, 17, 10.6697, 5, 1301381960488189952
79, 22.309, 41.0625, 11, 17, 11, 5, 1301381960488189952
80, 21, 41.6487, 11, 17.6487, 10.7396, 5, 1301381960488189952
81, 21.6487, 42.9252, 11, 17.5247, 11, 5, 1301381960488189952
82, 21.3113, 41.1278, 12.5016, 17.8723, 14.2902, 5, 1301381960488189952
83, 21.4133, 41, 11, 17.5866, 11, 5, 1301381960488189952
84, 21, 40.3962, 11, 16.7215, 11, 5, 1301381960488189952
85, 21, 40.7679, 11, 17, 12.6297, 5, 1301381960488189952
86, 20.4177, 41, 12.2103, 17, 11, 5, 1301381960488189952
87, 21, 41, 11, 17, 11, 5, 1301381960488189952
88, 21, 41.435, 11, 17.4353, 11, 5, 1301381960488189952
89, 20.8732, 41, 12.3192, 17, 12.5555, 5, 1301381960488189952
90, 21, 41, 11.9443, 16.9258, 11, 5, 1301381960488189952
91, 20.9574, 41.6487, 10.9589, 17, 11.5689, 5, 1301381960488189952
92, 21, 40.1988, 10.9589, 17, 11, 5, 1301381960488189952
93, 22.2312, 41, 11.0399, 18.5939, 11, 5, 1301381960488189952
94, 21, 41, 11, 17, 11, 5, 1301381960488189952
95, 20.4894, 40.914, 11.9085, 17, 11, 5, 1301381960488189952
96, 21, 40.641, 16.7797, 17, 11, 5, 1301381960488189952
97, 21.2876, 40.696, 11, 17, 11.6334, 5, 1301381960488189952
98, 21, 41, 12.5016, 17, 12.6297, 5, 1301381960488189952
99, 21, 41, 11, 17, 11, 5, 1301381960488189952
