Aalpha,BOpt,Abeta,Balpha,Bbeta,HillN
6.0275069812,high,47.895283921,13.902458679,20.506510406,945.90034602
24.348645242,medium,48.960344755,18.872701579,22.156349266,629.97536489
14.196880626,low,41.739092353,15.80498361,20.099117654,810.73053122
11.953245887,low,41.068503024,19.623928538,28.394911807,133.13888864
6.1828733234,high,48.334921508,18.57878195,32.067256641,428.0114402
5.2077021826,medium,36.82194815,11.675188023,21.571468251,178.1208131
10.151301996,high,26.620519943,18.442652134,31.021463975,973.60393012
5.009887735,low,33.855059287,19.735226439,26.583325461,720.8976071
11.074501062,medium,25.239361287,13.474153181,21.66245266,866.44062149
24.279363472,medium,27.25833324,15.291119215,20.343018953,140.19729741
24.639485763,high,35.885015026,13.755861466,41.905740851,110.06129276
20.711165137,low,25.417779257,18.553225487,20.164264425,459.24114002
23.148885447,high,47.983368985,17.407123001,26.347968252,166.67294036
24.784672623,medium,43.532758876,14.082747643,23.342563841,498.31103933
16.525973394,low,49.678762713,11.593609205,32.021435268,112.62495751
15.730933676,medium,25.149604589,19.18726442,45.885405781,124.91597043
6.6327268122,high,26.991281916,19.524309161,40.173749642,253.58920661
5.3658193669,low,26.339767364,13.069292429,36.010312675,499.24702657
13.497996767,high,28.732829156,10.709208862,34.806870876,142.69910665
14.457243229,medium,26.245902053,18.785184013,23.799493382,211.60150937
11.80739246,low,34.360294961,14.208895052,36.903567262,196.81987601
24.030300506,low,40.048967787,5.6076273378,28.299214869,428.70491756
22.883412289,medium,49.812539376,5.2822558048,39.952584122,335.47461454
18.116080558,high,49.458012988,6.4457637796,20.696891108,394.35328539
24.739887695,medium,32.937833939,5.8352434489,34.700214022,938.54724283
21.644416976,low,45.509392867,5.1436554732,27.559826536,978.59154239
18.087669405,high,40.37352923,9.5892841555,31.412270822,997.16174748
18.387653883,high,25.47050566,5.6941861679,29.721512877,901.02582132
14.200412381,medium,27.234454099,5.4912482207,32.299085076,568.00671174
24.948765223,low,35.677964571,7.9424053572,20.213241046,999.19509856
12.083650329,low,33.125864031,9.4892344107,25.028990947,637.72612301
6.436048329,medium,34.908228287,5.0772442525,21.04197396,882.10957515
7.2005744998,high,25.121109562,9.9896994825,28.247625945,777.50374038
23.013837959,high,31.438926565,6.8001402332,22.640393477,100.25144431
17.362601422,medium,32.104969515,16.223761315,30.73324028,214.62235907
19.617885316,low,27.805590299,9.1796560293,23.164436482,543.65272147
10.94623001,medium,35.212513714,15.624038812,29.953497698,356.14557946
13.577093703,high,29.711498039,14.416802744,22.254607236,718.89749419
16.11049951,low,25.673250804,15.376825421,24.516873932,527.45501541
24.873323063,low,26.202230818,11.689674135,48.822906107,347.15565244
18.663994504,high,32.832641442,10.144997054,48.617670631,164.81985816
21.275915259,medium,34.754158993,8.7733923371,35.546324661,128.93955628
5.8140623328,low,29.772362758,5.3492992296,40.74962708,124.3553372
5.2355089386,medium,28.012999102,7.0551545201,49.780349223,263.63380054
6.9224284603,high,31.455420068,8.8760123249,49.144448341,473.68747575
12.021646316,medium,49.43013627,14.599095711,49.445321439,279.05933961
7.2213935425,high,43.909216952,15.252703063,47.980224237,387.8995086
13.438787567,low,41.195770466,12.898100505,48.888088816,453.71405377
8.1371340967,high,49.237881839,6.3111500309,38.853706188,143.54062598
11.001100312,low,42.93508768,5.8302855955,41.611524081,238.10953861
5.5924630634,medium,38.78355851,11.82555818,48.175652293,605.99920859
11.185386132,high,49.364865811,5.4421695095,26.19192955,709.53496335
5.7765748213,medium,42.822756203,14.627924976,25.928857613,144.92885325
15.480983966,low,42.566469415,9.9736899901,24.340804863,342.87597615
18.899071462,high,38.931158826,13.510809628,37.102089409,794.53866128
15.297350922,low,49.067645881,13.675007978,29.875275735,662.45486732
10.360676911,medium,49.981564701,8.3413671431,31.514558366,493.63160531
5.1523139671,medium,41.984222806,10.464187839,30.878702938,901.99451332
9.642957682,low,41.792739563,6.5809625151,36.289252747,690.24610994
12.833613539,high,48.428996851,9.1609319621,35.782755106,986.91598446
6.7226622224,medium,44.022751652,8.5345960597,23.079532361,221.69015528
10.013311247,high,37.190720728,8.0264525402,23.666435241,383.98245775
7.3258711035,low,31.042283644,13.996337947,26.855335012,312.09342397
9.7659645942,high,47.341661526,19.935109105,39.659579706,538.47237482
8.1204205117,low,40.542106287,19.580040203,49.704267589,671.26260857
5.6233383527,medium,44.224639222,19.143876045,37.886929915,807.13554506
11.737323587,low,28.934058334,18.151370778,47.878254986,448.81560613
6.6940595431,medium,39.163509501,14.753238105,44.698712579,963.75686632
13.660424685,high,35.717925702,19.479912241,42.995258451,571.41706139
12.537833546,low,25.503096685,9.321597195,44.407793064,489.86953658
22.550474121,high,32.515812178,8.0050474389,38.982057084,706.01122353
16.285678316,medium,26.061679812,5.9981407096,46.480755252,677.35989344
10.206341195,high,32.124227849,14.482543096,40.786170631,828.95022125
10.856217427,medium,29.308162263,11.083086773,49.957434844,744.81020563
7.5140862065,low,30.161234654,7.6503805866,43.541961586,664.51696615
11.99235637,low,36.50096214,7.212128137,42.075694214,974.10088012
9.1230212659,high,47.437625084,5.6291500898,47.576099085,926.05940918
14.263029221,medium,44.662517149,6.6869654757,40.029885656,935.22767496
16.918507826,low,29.356981176,19.787668081,25.083120403,953.30330523
23.34495364,high,29.738995713,18.628003503,30.139185869,583.43612917
24.150304657,medium,34.550441617,17.192699041,32.736029293,985.01344876
19.827395133,low,27.198978836,12.914010641,39.722733612,994.19532691
21.729348338,high,31.155980216,11.613179325,47.522775647,969.21139916
23.179019628,medium,25.324658808,14.517630728,43.28550043,933.62037637
24.987307593,low,49.303158709,16.959548561,41.423109206,440.64398179
18.613028317,medium,45.578331615,18.641015127,44.095583724,200.17145864
21.052392639,high,47.219138072,11.96099336,38.303936917,299.84400809
19.0582793,low,42.315866457,16.483123624,27.19772073,638.49388001
21.491392119,high,46.070466617,13.197465701,31.04944196,568.43880093
17.152781455,medium,38.045874908,18.459692174,33.996285202,318.06090291
24.473877144,high,38.567604949,19.260127105,45.347847418,694.64625673
23.003046919,medium,36.204507276,17.57462899,49.094431566,554.19012567
19.672407559,low,37.236703816,16.880182414,47.748045734,779.37337717
21.820200402,high,49.973334055,18.327549973,49.984297758,941.58186534
20.360576314,medium,43.922973821,17.792330018,33.509183975,919.63698641
15.561469736,low,43.392327976,16.16495333,46.806085518,855.9648882
15.949012801,low,48.647859282,8.6659248004,44.968983189,366.94260524
21.885476591,high,41.586529356,9.8891834177,45.879345594,618.63263557
20.165206276,medium,32.364647741,5.2146453796,45.598559438,398.82017668
23.408688184,high,46.256914871,7.566964063,35.057659867,775.94995585
