0, 21, 51, 11, 16, 11, 1, 2737180109751451648
1, 21, 51, 11.0436, 16, 11, 1, 2737180109751451648
2, 21, 51, 11, 16, 11, 1, 2737180109751451648
3, 21, 51, 11, 16, 11.7706, 1, 2737180109751451648
4, 21, 51, 11, 16, 11, 1, 2737180109751451648
5, 21, 51, 11, 15.8434, 11, 1, 2737180109751451648
6, 21, 51, 11.6312, 16, 11, 1, 2737180109751451648
7, 21, 51, 11, 16, 10.548, 1, 2737180109751451648
8, 21, 51, 11, 16, 11, 1, 2737180109751451648
9, 21, 51.4539, 11, 16, 12.2985, 1, 2737180109751451648
10, 20.6144, 51, 11, 16, 11, 1, 2737180109751451648
11, 21, 51.3847, 11, 16, 11, 1, 2737180109751451648
12, 21, 51, 11, 16, 11, 1, 2737180109751451648
13, 21, 51, 11, 16, 11, 1, 2737180109751451648
14, 21, 51, 11, 16, 11, 1, 2737180109751451648
15, 21, 51, 12.3966, 16, 11, 1, 2737180109751451648
16, 21, 51, 11, 16, 11, 1, 2737180109751451648
17, 21, 51, 11, 16, 11.2856, 1, 2737180109751451648
18, 21, 51, 11, 16, 11, 1, 2737180109751451648
19, 21, 50.8784, 11, 15.3757, 10.9228, 1, 2737180109751451648
20, 21, 52.4216, 11, 16, 11, 1, 2737180109751451648
21, 21, 51, 11, 16, 11, 1, 2737180109751451648
22, 21, 51, 11, 16, 11, 1, 2737180109751451648
23, 21, 51, 10.6454, 16, 11, 1, 2737180109751451648
24, 20.6198, 51, 11, 16, 11, 1, 2737180109751451648
25, 21, 51, 11, 15.668, 11, 1, 2737180109751451648
26, 21, 51, 11, 16, 11, 1, 2737180109751451648
27, 21, 51, 11, 15.9189, 12.6352, 1, 2737180109751451648
28, 21, 51, 11, 16, 11, 1, 2737180109751451648
29, 21, 51, 11, 16, 11, 1, 2737180109751451648
30, 21.6622, 51, 11, 16, 11, 1, 2737180109751451648
31, 21, 51, 11, 16, 10.8359, 1, 2737180109751451648
32, 21, 51, 11, 16, 11, 1, 2737180109751451648
33, 21, 51, 11, 16, 11, 1, 2737180109751451648
34, 21, 51, 11, 16, 10.9431, 1, 2737180109751451648
35, 21, 51, 11, 16, 11, 1, 2737180109751451648
36, 21, 51, 11, 16.1627, 11, 1, 2737180109751451648
37, 21, 51, 11, 16, 11.6487, 1, 2737180109751451648
38, 21, 51, 11, 16, 11, 1, 2737180109751451648
39, 21.325, 51, 11, 16, 11, 1, 2737180109751451648
40, 21, 51, 11.1748, 16, 11, 1, 2737180109751451648
41, 21, 51, 11, 16, 11, 1, 2737180109751451648
42, 21, 53.0076, 11, 16, 11, 1, 2737180109751451648
43, 21, 50.9624, 11, 16, 11, 1, 2737180109751451648
44, 21, 51, 11, 16, 11, 1, 2737180109751451648
45, 21, 51.5082, 11, 15.9223, 11, 1, 2737180109751451648
46, 21, 51, 11, 16, 11, 1, 2737180109751451648
47, 21, 51, 11, 16, 11, 1, 2737180109751451648
48, 21, 51, 11, 16, 11, 1, 2737180109751451648
49, 21, 51, 11, 16, 10.8071, 1, 2737180109751451648
50, 20.6227, 51, 11, 16, 11.2115, 1, 2737180109751451648
51, 21, 51, 11, 16, 11, 1, 2737180109751451648
52, 21, 51, 11, 16, 11, 1, 2737180109751451648
53, 21, 51, 11, 16, 11, 1, 2737180109751451648
54, 21, 51, 11, 16, 11.0992, 1, 2737180109751451648
55, 21, 51, 11, 16, 11, 1, 2737180109751451648
56, 21, 51, 10.7243, 16, 11, 1, 2737180109751451648
57, 21, 51, 11, 16, 11, 1, 2737180109751451648
58, 21, 51, 11, 16, 11, 1, 2737180109751451648
59, 21.2361, 51, 11, 16, 11, 1, 2737180109751451648
60, 21, 51, 11, 16, 11, 1, 2737180109751451648
61, 21, 51, 11.7684, 16, 11, 1, 2737180109751451648
62, 21, 51, 11, 16, 11, 1, 2737180109751451648
63, 21, 51, 11, 16, 11, 1, 2737180109751451648
64, 21, 51, 11, 16, 11, 1, 2737180109751451648
65, 21, 51, 11, 16, 11, 1, 2737180109751451648
66, 21, 51.6076, 11, 16, 11, 1, 2737180109751451648
67, 21, 51, 11, 16, 11, 1, 2737180109751451648
68, 21, 50.6356, 11, 16, 11, 1, 2737180109751451648
69, 21, 51, 11, 16, 11, 1, 2737180109751451648
70, 21, 51, 11, 16.5079, 11, 1, 2737180109751451648
71, 21, 51, 11, 16, 11, 1, 2737180109751451648
72, 21, 51, 11, 16, 11, 1, 2737180109751451648
73, 21, 51, 11, 16, 11, 1, 2737180109751451648
74, 21, 51, 11, 16, 11, 1, 2737180109751451648
75, 21, 51, 11, 16, 11, 1, 2737180109751451648
76, 21, 51, 11, 16.0019, 11, 1, 2737180109751451648
77, 20.5277, 51, 11.6487, 16, 11, 1, 2737180109751451648
78, 21, 51, 11, 16, 11, 1, 2737180109751451648
79, 21, 51, 11, 16, 11.1063, 1, 2737180109751451648
80, 21, 51, 11, 16, 11, 1, 2737180109751451648
81, 21, 51, 11, 16, 11, 1, 2737180109751451648
82, 21, 51, 11, 16, 11, 1, 2737180109751451648
83, 21, 51, 11, 16, 11, 1, 2737180109751451648
84, 21, 51.8511, 11, 16, 11, 1, 2737180109751451648
85, 21, 51, 11, 16, 11, 1, 2737180109751451648
86, 21.4692, 51, 11, 16, 11, 1, 2737180109751451648
87, 21, 51, 10.9684, 16, 11, 1, 2737180109751451648
88, 21, 51, 11, 16, 11, 1, 2737180109751451648
89, 21, 51, 11, 15.4135, 11, 1, 2737180109751451648
90, 21, 51, 11, 16, 11, 1, 2737180109751451648
91, 21, 51.6487, 11, 16, 11, 1, 2737180109751451648
92, 21, 51, 11, 16, 11, 1, 2737180109751451648
93, 21, 51, 11, 16, 11, 1, 2737180109751451648
94, 21, 51, 11, 16, 11, 1, 2737180109751451648
95, 21, 51, 11, 16, 11, 1, 2737180109751451648
96, 21, 51, 11, 16, 11, 1, 2737180109751451648
97, 21, 51, 11, 16, 11.3366, 1, 2737180109751451648
98, 21, 51, 11, 16.9798, 11, 1, 2737180109751451648
99, 21, 51, 11, 16, 11, 1, 2737180109751451648
