0, 21, 41, 11, 17.4098, 1, 3702739629632389120
1, 21, 41, 11, 17, 1, 3702739629632389120
2, 21, 41, 11, 17, 1, 3702739629632389120
3, 21, 41, 11, 17, 1, 3702739629632389120
4, 21, 41, 11, 17, 1, 3702739629632389120
5, 21, 41, 11, 17, 1, 3702739629632389120
6, 21, 41, 11, 17, 1, 3702739629632389120
7, 21.3638, 41, 11, 17, 1, 3702739629632389120
8, 21, 41, 11, 17, 1, 3702739629632389120
9, 21, 41, 11, 17, 1, 3702739629632389120
10, 21, 41, 11, 17.1503, 1, 3702739629632389120
11, 21, 41, 11, 17, 1, 3702739629632389120
12, 21, 41, 11, 17, 1, 3702739629632389120
13, 21, 41, 11, 17, 1, 3702739629632389120
14, 21, 41, 11.1432, 16.6845, 1, 3702739629632389120
15, 21, 41, 11, 17, 1, 3702739629632389120
16, 21, 41, 11, 17.3412, 1, 3702739629632389120
17, 21, 41, 11, 17, 1, 3702739629632389120
18, 21, 41, 11, 17, 1, 3702739629632389120
19, 21, 41, 11, 17, 1, 3702739629632389120
20, 21, 41, 11, 17, 1, 3702739629632389120
21, 21, 41, 11, 17, 1, 3702739629632389120
22, 21, 41, 11, 17, 1, 3702739629632389120
23, 21, 41, 11, 16.9864, 1, 3702739629632389120
24, 21, 41, 11, 17, 1, 3702739629632389120
25, 21, 41, 11, 17, 1, 3702739629632389120
26, 21, 41, 10.8968, 16.7428, 1, 3702739629632389120
27, 21, 41, 11, 17, 1, 3702739629632389120
28, 21, 41, 11, 17, 1, 3702739629632389120
29, 21, 42.3951, 11, 17, 1, 3702739629632389120
30, 21, 41, 11, 17, 1, 3702739629632389120
31, 21, 41, 11, 17, 1, 3702739629632389120
32, 21, 40.6429, 11, 17, 1, 3702739629632389120
33, 21, 41, 11.4847, 17, 1, 3702739629632389120
34, 21, 41, 11, 17, 1, 3702739629632389120
35, 21, 41, 11, 17, 1, 3702739629632389120
36, 21, 41, 11, 17, 1, 3702739629632389120
37, 21, 41, 11, 17, 1, 3702739629632389120
38, 21, 41, 11, 17, 1, 3702739629632389120
39, 21, 40.5507, 11, 17, 1, 3702739629632389120
40, 21, 41, 11, 17, 1, 3702739629632389120
41, 21.2679, 41, 11.1057, 17, 1, 3702739629632389120
42, 21, 41, 11, 17, 1, 3702739629632389120
43, 21, 41, 11, 17, 1, 3702739629632389120
44, 21, 41, 11, 17, 1, 3702739629632389120
45, 21, 41, 11.3859, 17, 1, 3702739629632389120
46, 21, 41, 11, 17.4236, 1, 3702739629632389120
47, 20.3904, 41, 11, 17, 1, 3702739629632389120
48, 21, 41, 11, 17, 1, 3702739629632389120
49, 21, 40.5106, 11, 17, 1, 3702739629632389120
50, 21, 41, 11, 17, 1, 3702739629632389120
51, 21, 41, 11, 17, 1, 3702739629632389120
52, 21, 41, 11, 16.5393, 1, 3702739629632389120
53, 21, 40.5118, 11, 17, 1, 3702739629632389120
54, 21, 41, 11, 17, 1, 3702739629632389120
55, 21, 41, 11, 17, 1, 3702739629632389120
56, 21, 41, 11.6101, 17, 1, 3702739629632389120
57, 21, 41, 11, 17, 1, 3702739629632389120
58, 21, 41, 11, 17, 1, 3702739629632389120
59, 21, 41, 11, 17, 1, 3702739629632389120
60, 21, 41, 11, 17, 1, 3702739629632389120
61, 21, 41, 11, 17, 1, 3702739629632389120
62, 21, 41, 11, 17, 1, 3702739629632389120
63, 21, 41, 11, 17, 1, 3702739629632389120
64, 21, 41, 11, 17, 1, 3702739629632389120
65, 21, 41, 11, 17, 1, 3702739629632389120
66, 21, 40.7517, 11.4599, 17, 1, 3702739629632389120
67, 21, 41, 11, 17, 1, 3702739629632389120
68, 21, 41, 11, 17.0914, 1, 3702739629632389120
69, 22.0521, 41, 11, 16.6413, 1, 3702739629632389120
70, 21, 41.5728, 11, 17, 1, 3702739629632389120
71, 21, 41, 11, 17, 1, 3702739629632389120
72, 21, 41, 11, 17, 1, 3702739629632389120
73, 21, 41, 11, 16.6065, 1, 3702739629632389120
74, 21, 41, 11, 17, 1, 3702739629632389120
75, 21, 41, 11, 17, 1, 3702739629632389120
76, 21, 41.0549, 11, 16.9604, 1, 3702739629632389120
77, 21.3264, 41, 11, 17, 1, 3702739629632389120
78, 21, 41, 11.9295, 17, 1, 3702739629632389120
79, 21, 41.3822, 11.4401, 17, 1, 3702739629632389120
80, 21, 41, 11.6622, 17, 1, 3702739629632389120
81, 21, 41, 10.9569, 18.1003, 1, 3702739629632389120
82, 21, 41, 11, 17, 1, 3702739629632389120
83, 21, 41, 11, 17, 1, 3702739629632389120
84, 21, 41, 11, 17, 1, 3702739629632389120
85, 21, 41, 11, 17, 1, 3702739629632389120
86, 21, 41, 11, 17, 1, 3702739629632389120
87, 21, 41, 11, 17, 1, 3702739629632389120
88, 21, 41, 10.4533, 17, 1, 3702739629632389120
89, 21, 41, 11, 17, 1, 3702739629632389120
90, 21, 41, 11, 17, 1, 3702739629632389120
91, 20.7487, 41, 11, 17, 1, 3702739629632389120
92, 21, 41, 11.4214, 17, 1, 3702739629632389120
93, 21, 41, 11, 17, 1, 3702739629632389120
94, 20.9994, 41, 11, 17, 1, 3702739629632389120
95, 21, 41, 11, 17, 1, 3702739629632389120
96, 21, 41, 11, 17, 1, 3702739629632389120
97, 21, 41, 11.1824, 17.6417, 1, 3702739629632389120
98, 21, 41, 11, 17, 1, 3702739629632389120
99, 21, 41, 11, 17, 1, 3702739629632389120
