0, 54326.9, 188.164, 122.328, 46532.8, 4261.62, 75, 1950865601803059200
1, 50793.6, 56.9716, 181.53, 6855.88, 1558.99, 75, 1950865601803059200
2, 91748.3, 186.251, 1650.77, 13856.8, 30201.4, 75, 1950865601803059200
3, 105223, 268.473, 191.368, 33469.8, 5087.97, 75, 1950865601803059200
4, 343952, 104.359, 514.38, 6719.61, 579.815, 75, 1950865601803059200
5, 58864.3, 110.282, 180.284, 9944.56, 8829.34, 75, 1950865601803059200
6, 9532.56, 87.9402, 45.0756, 43744.1, 1645.52, 75, 1950865601803059200
7, 3297.25, 291.554, 1497.3, 66790.4, 36612.9, 75, 1950865601803059200
8, 68830.6, 419.201, 127.863, 74834.8, 4411.72, 75, 1950865601803059200
9, 103329, 274.787, 351.998, 745.665, 6448.54, 75, 1950865601803059200
10, 40241.4, 293.238, 503.153, 5781.37, 2399.17, 75, 1950865601803059200
11, 35666.7, 1829.27, 206.679, 57447.7, 4979.43, 75, 1950865601803059200
12, 20107.3, 112.184, 168.993, 14549.4, 5199.07, 75, 1950865601803059200
13, 182604, 642.119, 301.446, 21604, 600.556, 75, 1950865601803059200
14, 36032.8, 148.784, 670.66, 6846.6, 5900.04, 75, 1950865601803059200
15, 48766.4, 89.4281, 472.435, 24382.1, 11850, 75, 1950865601803059200
16, 27147.6, 95.8432, 1069.53, 17223, 6495.29, 75, 1950865601803059200
17, 125837, 194.407, 46.5465, 36407.8, 25184.9, 75, 1950865601803059200
18, 9472.93, 1140.65, 138.762, 7917.42, 4551.68, 75, 1950865601803059200
19, 17156.3, 166.363, 158.713, 64282.9, 29084.8, 75, 1950865601803059200
20, 35189.6, 116.772, 221.821, 14906.4, 17668, 75, 1950865601803059200
21, 16996.9, 465.066, 214.024, 14474.6, 4686.65, 75, 1950865601803059200
22, 19357.8, 130.037, 403.101, 22548.1, 6336.86, 75, 1950865601803059200
23, 52222.7, 220.979, 927.7, 21020.3, 10922.3, 75, 1950865601803059200
24, 43002.1, 140.937, 205.13, 2687.22, 314.476, 75, 1950865601803059200
25, 60865.4, 305.902, 713.591, 40204.9, 33765.5, 75, 1950865601803059200
26, 21591.3, 158.227, 161.812, 9183.21, 2690.13, 75, 1950865601803059200
27, 95940, 99.9211, 85.1527, 12712, 2888.84, 75, 1950865601803059200
28, 43356.4, 167.123, 53.5918, 14274.2, 928.199, 75, 1950865601803059200
29, 14135.1, 137.495, 28.7037, 4217.71, 6044.29, 75, 1950865601803059200
30, 13815.8, 113.827, 307.512, 2108.76, 4227.59, 75, 1950865601803059200
31, 30474.1, 146.467, 553.625, 45307.4, 25793.3, 75, 1950865601803059200
32, 24759.1, 118.78, 41.5644, 15216.5, 10457.5, 75, 1950865601803059200
33, 147542, 65.4382, 53.1539, 4168.78, 5520.82, 75, 1950865601803059200
34, 129659, 225.364, 680.945, 8068.99, 10273.3, 75, 1950865601803059200
35, 75679.8, 261.78, 63.5104, 55285.2, 3941.96, 75, 1950865601803059200
36, 2487.76, 102.651, 279.033, 4015.4, 37006.2, 75, 1950865601803059200
37, 17739.9, 80.0797, 64.6409, 3317.65, 2324.83, 75, 1950865601803059200
38, 61110.6, 277.192, 553.625, 20747.5, 7972.45, 75, 1950865601803059200
39, 32306.1, 609.915, 364.387, 10028.4, 5533.55, 75, 1950865601803059200
40, 166424, 602.041, 182.815, 80026.7, 4355.8, 75, 1950865601803059200
41, 10424.1, 202.967, 434.272, 4428.69, 5032.34, 75, 1950865601803059200
42, 53893.2, 242.657, 233.79, 21909.1, 4253.07, 75, 1950865601803059200
43, 19293.4, 67.2972, 62.0358, 3899.59, 4466.23, 75, 1950865601803059200
44, 38311, 161.073, 79.9739, 29421.5, 164.314, 75, 1950865601803059200
45, 48735.3, 197.126, 143.753, 51721.6, 6910.31, 75, 1950865601803059200
46, 15335, 98.5132, 881.129, 6831.34, 12963.2, 75, 1950865601803059200
47, 29006.6, 254.854, 839.202, 10143.9, 6608.11, 75, 1950865601803059200
48, 47076, 119.14, 499.993, 61015, 14823.3, 75, 1950865601803059200
49, 66183.1, 116.274, 635.641, 4426.2, 17877.9, 75, 1950865601803059200
50, 13875.5, 272.199, 178.697, 51350.8, 3770.23, 75, 1950865601803059200
51, 156541, 177.495, 104.505, 25863.8, 2232.38, 75, 1950865601803059200
52, 27943.9, 274.787, 42.0874, 8274.29, 3316.6, 75, 1950865601803059200
53, 29074.7, 217.598, 573.494, 5950.51, 5493.07, 75, 1950865601803059200
54, 169597, 58.4355, 443.608, 2132.72, 12122.8, 75, 1950865601803059200
55, 62111.6, 77.6456, 295.489, 48849.7, 16128.5, 75, 1950865601803059200
56, 7978.25, 322.444, 186.148, 25579.6, 53311.6, 75, 1950865601803059200
57, 6076.21, 120.561, 6811.71, 11310.5, 7977.98, 75, 1950865601803059200
58, 9389.62, 361.962, 375.563, 4983.62, 2156.72, 75, 1950865601803059200
59, 8342.16, 167.599, 111.341, 16607.7, 16597.9, 75, 1950865601803059200
60, 95148.7, 125.931, 53.4906, 12477.3, 12246.1, 75, 1950865601803059200
61, 122050, 453.224, 248.264, 12644.3, 15410.9, 75, 1950865601803059200
62, 40498.6, 264.251, 521.604, 3374.12, 2053.74, 75, 1950865601803059200
63, 35899, 264.288, 100.433, 6977.83, 5996.61, 75, 1950865601803059200
64, 25334.8, 77.8195, 110.694, 15232.7, 4834.47, 75, 1950865601803059200
65, 9806.86, 197.616, 253.152, 26028.4, 9089.1, 75, 1950865601803059200
66, 60865.4, 468.635, 501.749, 326.328, 6290.7, 75, 1950865601803059200
67, 187383, 182.967, 159.267, 59859.2, 1313.12, 75, 1950865601803059200
68, 152443, 374.365, 199.933, 12614.5, 3655.84, 75, 1950865601803059200
69, 12051.3, 124.226, 139.353, 18036.4, 15852.7, 75, 1950865601803059200
70, 23540.4, 391.149, 206.315, 17246.3, 14755.3, 75, 1950865601803059200
71, 5093.87, 313.312, 89.1947, 98682.7, 46214.4, 75, 1950865601803059200
72, 137632, 184.351, 219.844, 21073.3, 4853.74, 75, 1950865601803059200
73, 154673, 193.653, 285.95, 7265.72, 1649.28, 75, 1950865601803059200
74, 33219.1, 285.42, 773.097, 9922.14, 6542.16, 75, 1950865601803059200
75, 40408.3, 199.892, 1510.13, 5275.53, 2925.67, 75, 1950865601803059200
76, 14320, 86.6958, 32.1668, 49743.8, 2117, 75, 1950865601803059200
77, 63128.1, 162.254, 278.362, 2660, 1260.57, 75, 1950865601803059200
78, 80337.3, 497.622, 3063.92, 5349.29, 3124.49, 75, 1950865601803059200
79, 26789.8, 94.7067, 532.047, 2950.18, 23076.1, 75, 1950865601803059200
80, 81815.3, 272.911, 178.336, 276092, 5458.48, 75, 1950865601803059200
81, 8854.39, 481.766, 545.084, 18829.2, 19067, 75, 1950865601803059200
82, 75567.2, 180.536, 337.717, 14747.6, 1091.42, 75, 1950865601803059200
83, 119961, 92.5434, 380.076, 15529.8, 12001.8, 75, 1950865601803059200
84, 27809.8, 389.369, 271.975, 12880.4, 1699.88, 75, 1950865601803059200
85, 140214, 157.786, 380.379, 7491.47, 10420.4, 75, 1950865601803059200
86, 65840.8, 238.431, 1360.94, 20663.3, 77245.6, 75, 1950865601803059200
87, 14280.7, 115.842, 99.1085, 21670.4, 9059.33, 75, 1950865601803059200
88, 49380.8, 726.467, 125.754, 8082.42, 5074.24, 75, 1950865601803059200
89, 36941.1, 1223.77, 1266.11, 11910.8, 9829.4, 75, 1950865601803059200
90, 76844.4, 271.652, 23.8209, 12102.4, 10789.7, 75, 1950865601803059200
91, 48902.7, 93.5366, 1297.11, 15100.4, 24878.2, 75, 1950865601803059200
92, 54113.7, 137.447, 215.322, 27824.3, 29781.8, 75, 1950865601803059200
93, 62136.1, 135.233, 524.033, 12142.8, 11201.8, 75, 1950865601803059200
94, 64777.8, 85.6914, 734.204, 64734, 28516, 75, 1950865601803059200
95, 267497, 369.668, 212.852, 20133.3, 24286, 75, 1950865601803059200
96, 86206.5, 93.5518, 60.5748, 18286.5, 55104.3, 75, 1950865601803059200
97, 22322, 398.974, 608.094, 14197.4, 8259.61, 75, 1950865601803059200
98, 13215, 937.458, 2983.22, 7004.39, 1598.88, 75, 1950865601803059200
99, 87489.1, 72.3751, 37.1975, 4854.58, 2382.98, 75, 1950865601803059200
